time,x,y,z,wind_velocity_x,wind_velocity_y
0.0,0.0,0.0,459.0106201171875,4.912608953947915,-1.8730021756230182
0.0011070154617898492,1.5777218104420236e-30,0.0,459.0106201171875,4.912608953947915,-1.8730021756230182
0.0022140309235796985,-3.1554436208840472e-30,-3.944304526105059e-31,459.0106201171875,4.912608953947915,-1.8730021756230182
0.004428061847159397,5.048709793414476e-29,-6.310887241768095e-30,459.0106201171875,4.912608953947915,-1.8730021756230182
0.006642092770739095,-2.0194839173657902e-28,1.262177448353619e-29,459.0106201171875,4.912608953947915,-1.8730021756230182
0.008856123694318794,4.0389678347315804e-28,0.0,459.0106201171875,4.912608953947915,-1.8730021756230182
0.030996432930115777,2.5849394142282115e-26,-2.261821987449685e-26,459.0106201171875,4.912608953947915,-1.8730021756230182
0.053136742165912756,4.1359030627651384e-25,-1.0339757656912846e-25,459.0106201171875,4.912608953947915,-1.8730021756230182
0.0538481205397192,0.0,6.462348535570529e-27,459.0106201171875,4.912608953947915,-1.8730021756230182
0.05455949891352564,2.0679515313825692e-25,5.169878828456423e-26,459.0106201171875,4.912608953947915,-1.8730021756230182
0.05598225566113853,6.324955434527235e-08,-8.905658393832823e-09,459.01062083358715,4.912608957803879,-1.8730021775651786
0.05740501240875141,5.116894876366899e-07,-7.204685989931116e-08,459.01062591286734,4.912608985142702,-1.8730021913351145
0.0588277691563643,1.994900927169287e-06,-2.808858713838191e-07,459.0106427125453,4.912609075565635,-1.8730022368790649
0.07305533663249314,0.00031030879741418874,-4.369207301107886e-05,459.01413484726953,4.9126278717036085,-1.873011704061193
0.08728290410862198,0.0015826361408623538,-0.00022283819986009922,459.0285459346299,4.912705438237483,-1.8730507725392107
0.09217768388290211,0.0023650520319835793,-0.000333003855892943,459.03740801231544,4.91275313766722,-1.873074797644228
0.09269775302903381,0.00246140329545728,-0.0003465702983318391,459.0384993403312,4.912759011653644,-1.873077756236007
0.09321782217516551,0.002560520927831741,-0.0003605262508103948,459.0396220017803,4.912765054289785,-1.8730807997727679
0.09373789132129721,0.0026624681730755893,-0.00037488061820052453,459.040776712999,4.912771269431268,-1.873083930196499
0.09477802961356062,0.002875083425405973,-0.00040481725295112963,459.0431849116369,4.912784231369291,-1.8730904588263793
0.09581816790582402,0.003099786743892225,-0.00043645591056878214,459.0457300264374,4.912797930247693,-1.8730973586361679
0.09685830619808743,0.0033370737699153063,-0.0004698663783092246,459.0484176713105,4.912812396282898,-1.8731046448451831
0.09789844449035083,0.003587450794525915,-0.0005051199429220956,459.05125358079033,4.91282766034058,-1.8731123329997548
0.09997872107487765,0.004129838356988046,-0.0005814891505529231,459.057396964084,4.912860726613542,-1.873128987720468
0.10143299726652123,0.004543035276872438,-0.0006396680682696669,459.0620770622836,4.912885916870631,-1.873141675473242
0.10288727345816481,0.004984897681900814,-0.0007018831411977536,459.0670818417163,4.9129128546986855,-1.8731552434372933
0.1043415496498084,0.005455522262095143,-0.0007681479834774677,459.0724123975469,4.912941545992345,-1.8731696945816159
0.10725010203309557,0.00648347196020402,-0.0009128852698056441,459.08405552773485,4.913004214216437,-1.8732012591238623
0.11015865441638274,0.007627574730240825,-0.0010739771311295214,459.097014272238,4.913073963630159,-1.8732363902983598
0.11306720679966992,0.008888567540478625,-0.0012515273339934647,459.1112969783692,4.913150839162256,-1.873275110734685
0.14215273063254164,0.02815110632844852,-0.003963729688924947,459.3294752095332,4.914325166174155,-1.8738665922249407
0.14873303911434338,0.034203624749340016,-0.004815935874989072,459.3980294005302,4.914694153665883,-1.8740524427327472
0.15261117729114107,0.03807277090910352,-0.005360719064868408,459.4418535025629,4.914930033416647,-1.8741712499347358
0.15648931546793876,0.04216512743386927,-0.005936930701655392,459.4882058093743,4.915179521028963,-1.8742969111034202
0.16036745364473645,0.04647781413779853,-0.0065441652496675004,459.5370536983771,4.915442440914344,-1.874429337798921
0.16812372999833183,0.05574933745444373,-0.007849613490421306,459.64206812973987,4.916007672755901,-1.8747140320694236
0.17588000635192721,0.0658625774391904,-0.009273577050185689,459.75661631238063,4.916624219256995,-1.8750245723529935
0.1836362827055226,0.07679107430144119,-0.010812330339766049,459.88039854799,4.917290467315263,-1.875360146167094
0.188265859533703,0.08369253719714612,-0.011784069533869231,459.95856835642513,4.917711210104636,-1.8755720646272425
0.19289543636188342,0.09086936122301553,-0.012794580102499384,460.0398570582196,4.91814874008996,-1.8757924384116564
0.19752501319006383,0.09831589434160039,-0.013843066227958325,460.12420063525275,4.918602712698785,-1.876021093967121
0.19937684392133598,0.10136891764880768,-0.014272937757075747,460.1587808758016,4.918788838098821,-1.8761148410476802
0.20122867465260813,0.1044638919585575,-0.014708716067700012,460.19383627674495,4.918977521011965,-1.8762098762887345
0.20308050538388028,0.10760068231775476,-0.015150382158176852,460.229365309529,4.919168753210899,-1.8763061955463725
0.20678416684642462,0.11399974119685034,-0.016051381904485858,460.30184461055586,4.919558867295816,-1.8765026870329673
0.21048782830896895,0.12056627595651441,-0.01697596257554585,460.3762208365825,4.9199591914289815,-1.8767043210858931
0.21419148977151328,0.12730051554558056,-0.017924156407791107,460.45249658081076,4.9203697395680965,-1.8769111047353242
0.25122810439695653,0.20391599171810557,-0.02871176219468226,461.32028608951,4.925040547720089,-1.8792636833087923
0.2882647190223998,0.2975553841636222,-0.04189636799875704,462.380897945295,4.930749206850488,-1.8821390035352679
0.3253013336478431,0.4084479879134423,-0.057510258999593465,463.63692927126027,4.9375096957682105,-1.8855441062190974
0.339999508001948,0.4572895717007913,-0.06438724754325119,464.1901362226009,4.94048728827441,-1.887043851038977
0.3409376082324162,0.4605092638653804,-0.06484112246055192,464.226570516558,4.9406833929697545,-1.8871426244609228
0.3418757084628844,0.46374319598115177,-0.06529753964454377,464.26313231972983,4.940880183973326,-1.8872417435605284
0.3437519089238208,0.4702395558156782,-0.0662154629531886,464.33651102907015,4.941275139052102,-1.8874406733443208
0.3456281093847572,0.4767929377192754,-0.06714357275308967,464.4104001136156,4.941672841184911,-1.8876409867560089
0.3475043098456936,0.48340339908454255,-0.06808188460282358,464.4847999122983,4.942073292196026,-1.8878426847144385
0.3650977950952252,0.5481719877784001,-0.07737731007455194,465.20737120999263,4.94596247485361,-1.8898015765144869
0.38269128034475686,0.6179641381505816,-0.08756560100772572,465.9751670291933,4.950095074908621,-1.891883072055678
0.4002847655942885,0.6927200002618228,-0.09861843363677776,466.7884786571634,4.954472660191632,-1.8940879610181904
0.41787825084382013,0.7723094905950946,-0.11048041352157872,467.6476064018342,4.959096847086247,-1.8964170575372463
0.42166259373602605,0.7900430327718114,-0.11313029842758185,467.838421171439,4.960123892438208,-1.8969343566448909
0.42544693662823196,0.8079885789984875,-0.11581283821248366,468.03137306824397,4.961162440707696,-1.8974574495073684
0.4292312795204379,0.8261434529828353,-0.11852694823852591,468.2264652100805,4.962212508676189,-1.8979863445771241
0.4440750909893826,0.8993210371075108,-0.12945567390939802,469.012418604146,4.966442840436699,-1.9001170653292043
0.4589189024583273,0.9754768053600792,-0.14077255991360707,469.8315410989442,4.970851702249189,-1.902337707559826
0.473762713927272,1.0543788740508448,-0.15238491443959584,470.684022915548,4.975440117963487,-1.9046487869585844
0.4886065253962167,1.1357557798855318,-0.16418465362957563,471.5700571058274,4.98020912666596,-1.907050826889369
0.5102288770605271,1.2580823622872077,-0.18145448639961803,472.92111798759237,4.9874811046250445,-1.9107135548320653
0.5318512287248376,1.38392180393845,-0.1984354994790322,474.3442351605594,4.99514091985224,-1.9145716274811289
0.5534735803891481,1.5120713331808886,-0.21465736836362573,475.83971400140416,5.003190216013265,-1.9186258727131553
0.5750959320534585,1.6412544670935758,-0.22962109005206907,477.4078032432097,5.011630331894195,-1.922876964843881
0.596718283717769,1.770172763389041,-0.2428172354490706,479.04875921377777,5.0204626471590785,-1.9273255987783358
0.6183406353820795,1.897564787155411,-0.2537494363664456,480.76280012559965,5.02968833631933,-1.9319723660908887
0.63996298704639,2.0222749535544784,-0.2619602954892176,482.5501288514829,5.039308491321733,-1.9368178167700056
0.6615853387107005,2.1433244012324986,-0.2670585441356899,484.4109399080908,5.0493241591367894,-1.9418624781506328
0.688748011614035,2.2891019756002007,-0.2686028493695225,486.8529923756115,5.062468312711527,-1.9484828858103036
0.6955386798398686,2.324358555008071,-0.26810335125124324,487.4817230777047,5.065852405811646,-1.9501873756242485
0.7023293480657022,2.359127291178888,-0.26724352396060896,488.11775501006184,5.069275797204144,-1.9519116590836647
0.7091200162915359,2.3934088660391715,-0.2660230025615694,488.76109571217785,5.072738527469754,-1.9536557566281334
0.7159106845173695,2.427206636934907,-0.26444244443596454,489.41175295721945,5.07624063844693,-1.9554196893307207
0.7247637122397245,2.4705548880266095,-0.26184493147264337,490.2710184032988,5.080865566508447,-1.957749159158488
0.7336167399620794,2.5131189252959922,-0.2586476123397801,491.14275146009396,5.085557600495057,-1.9601124286963674
0.7424697676844344,2.5549344400742067,-0.2548627871098626,492.02697116165376,5.090316842856017,-1.962509549545692
0.7513227954067894,2.5960469211822663,-0.25050653767706554,492.92369704230754,5.0951433987333035,-1.9649405746640558
0.7601758231291443,2.636511198592134,-0.24559856491911378,493.83294898971485,5.1000373751706665,-1.967405557966932
0.7690288508514993,2.6763908810435018,-0.24016198482718495,494.75474709405364,5.104998880301895,-1.969904553918821
0.7829282193378234,2.737996865702574,-0.23062377460045028,496.22734200332417,5.112925005517575,-1.9738967607802995
0.7968275878241475,2.798648649760515,-0.21996195348322523,497.73098926281307,5.121018267543604,-1.9779731506067104
0.8107269563104716,2.858685195408357,-0.20830271327983385,499.26576412186256,5.129279071403594,-1.982133927399126
0.8246263247967958,2.918462056776046,-0.19577921221396247,500.83173881550005,5.137707805896846,-1.9863792869868067
0.8385256932831199,2.9783357902032446,-0.1825256417349141,502.42898190991093,5.146304840075412,-1.990709415252777
0.8413055669803847,2.9903532484428594,-0.1797990631493311,502.75218850538545,5.148044473921853,-1.991585628785776
0.8440854406776496,3.002390998701016,-0.17704948856446795,503.0766489348284,5.14979085643011,-1.99246524146442
0.8468653143749144,3.0144515363652267,-0.1742778639221127,503.40236369444744,5.151543990270981,-1.9933482546339276
0.8496451880721793,3.0265373370478317,-0.17148512841577201,503.72933327774524,5.1533038781007035,-1.9942346696321858
0.855204935466709,3.0507942310864027,-0.1658399346668861,504.38703886731577,5.156843926232861,-1.9960177104066625
0.8607646828612386,3.0751801594484007,-0.1601209294919846,505.0497695901557,5.160411021745984,-1.9978143743244707
0.8663244302557683,3.0997123381798364,-0.1543346638215444,505.7175292925211,5.1640051853422415,-1.9996246718128157
0.871884177650298,3.1244065236704257,-0.14848714129664448,506.3903217897267,5.167626437557261,-2.0014486132150213
0.8813375487651061,3.1668056184204993,-0.13841873694403398,507.54585153358533,5.173845984686351,-2.0045812559690015
0.8907909198799141,3.209772169563994,-0.1282110691171703,508.71596127991785,5.1801440075215055,-2.007753425130109
0.9002442909947221,3.2533478828280216,-0.1178801219509414,509.9006698401947,5.186520607313973,-2.0109651716962658
0.9096976621095302,3.297557320092315,-0.10743534080306058,511.0999963496193,5.1929758870574645,-2.0142165475430356
0.9191510332243382,3.3424076135454386,-0.09687949557465834,512.3139603708336,5.19950995204635,-2.0175076057047674
0.9354056686271754,3.420983025733057,-0.07845388970951041,514.4355958896339,5.210929486826879,-2.0232593625676967
0.9516603040300127,3.5012358793748355,-0.05961652720768298,516.6006705572453,5.2225828293780125,-2.0291288830238914
0.9679149394328499,3.5828459894891633,-0.0402439938471688,518.8092897310355,5.234470546777419,-2.035116452697323
0.9801625929161768,3.644969962269518,-0.025191165622498145,520.5022849287506,5.24358295905194,-2.039706165049457
0.9924102463995037,3.7073935944885057,-0.009652179647753261,522.2201051951773,5.252828990288375,-2.044363178197637
1.0046578998828306,3.7698807975205826,0.006464721866069275,523.9627882911125,5.262208843731216,-2.049087594511436
1.0169055533661575,3.8321939274871952,0.023252008444424863,525.7303600090268,5.2717226582063885,-2.053879483914278
1.0291532068494844,3.894106246845357,0.04079805630996177,527.5228330852832,5.2813705022663555,-2.058738880934462
1.0414008603328113,3.9554142755180313,0.059182300153112655,529.3402033155529,5.2911523532816505,-2.0636657741740447
1.0536485138161382,4.015949512375718,0.07847098910157803,531.1824624174118,5.301068166672784,-2.0686601411793646
1.0658961672994651,4.075588402389552,0.09871352474787065,533.049607941708,5.3111179292573905,-2.0737219753107663
1.078143820782792,4.134259670742776,0.11993955239107872,534.9416428725905,5.321301657097413,-2.0788512846582825
1.090391474266119,4.191948431628569,0.14215719295532445,536.8585716231181,5.331619373945793,-2.0840480811857223
1.1026391277494458,4.248696685364151,0.1653527075370681,538.8003983853445,5.342071102365924,-2.0893123762577477
1.1205229013640876,4.330077420685656,0.20090374016873305,541.6805453113315,5.357573264590727,-2.0971204586078946
1.1228754334225748,4.340672643998629,0.20572116267946294,542.0633685826928,5.359633780463207,-2.098158293032719
1.125227965481062,4.351246034069393,0.21056993078576552,542.4471110229794,5.361699243689471,-2.0991986193257874
1.1275804975395491,4.36179891812138,0.21544954620371512,542.8317726935268,5.363769654599652,-2.1002414376533802
1.1299330295980363,4.372332693675036,0.22035948403980798,543.2173536433795,5.365845013457729,-2.1012867481484574
1.1322855616565235,4.38284877040702,0.2252992143506318,543.6038539166967,5.367925320501385,-2.1023345509307343
1.1369906257734976,4.403833509011405,0.23526591148699075,544.3796126183034,5.372100780138912,-2.1044376338572803
1.1416956898904718,4.424764706664827,0.24534527095796382,545.1590491430682,5.3762960353676705,-2.1065506873675592
1.146400754007446,4.445654153014018,0.25553283375969443,545.9421638260515,5.380511087991096,-2.10867371236992
1.15110581812442,4.466513766856298,0.2658240813737645,546.728956979524,5.38474593968996,-2.1108067097109293
1.1645831392618415,4.526203603757818,0.2958368481665977,549.0030313343628,5.3969859644060225,-2.1169717284718574
1.1744998368034432,4.570183248007197,0.31838148729619775,550.6955883175247,5.406096018025493,-2.1215602528237234
1.1844165343450448,4.614321699632826,0.3412754679735477,552.4044914833067,5.41529405367548,-2.126193091699567
1.1918558107487587,4.647589454747026,0.3586593616043841,553.6972023887926,5.422251967518624,-2.1296976327748482
1.1992950871524726,4.681021519789178,0.37621090198453244,554.9991131289853,5.429259398741864,-2.133227114614905
1.2067343635561865,4.714637716896591,0.393922330375486,556.3102238456868,5.436316348108436,-2.1367815376041617
1.2141736399599004,4.748450636007,0.41178864137251947,557.6305346199372,5.443422816054536,-2.1403609019623184
1.2233298448253886,4.790345029960822,0.43398777776829756,559.2681931770617,5.4522373832532836,-2.1448005966043096
1.232486049690877,4.832539755770786,0.45642000550936135,560.9197884410291,5.461126963670422,-2.149278073678071
1.2416422545563652,4.8750088101805735,0.4790949558117743,562.5853202161187,5.470091556252501,-2.153793332653003
1.2507984594218535,4.917710204587818,0.5020284452954014,564.2647881097494,5.479131158886483,-2.1583463724648184
1.2599546642873418,4.960588994255555,0.5252413392178459,565.9581915047131,5.488245768250296,-2.162937191440265
1.2691108691528301,5.0035798194920105,0.5487585914710784,567.665529519689,5.497435379600299,-2.167565787190081
1.2782670740183184,5.0466099065792305,0.5726081059437027,569.3868009741191,5.506699986582233,-2.1722321565137714
1.2874232788838067,5.089602732215997,0.596819340998832,571.1220043643078,5.516039581102576,-2.176936295334816
1.2984200430656292,5.141081392911038,0.6264170209779774,573.224426046954,5.527355698935056,-2.1826359634610215
1.3094168072474517,5.192273091640482,0.6566268704754531,575.3469375190326,5.538779948464578,-2.188390095034515
1.3204135714292742,5.2430742788678835,0.6874894565548635,577.4895349304675,5.550312308968416,-2.1941986796177346
1.3314103356110967,5.293408862711408,0.7190349978420874,579.6522145702592,5.561952760472409,-2.2000617071501556
1.3424070997929192,5.343232311655413,0.7512817318353079,581.8349731908738,5.573701285496964,-2.2059791688277093
1.3534038639747417,5.392534012192509,0.7842349463975381,584.0378081418119,5.585557869775976,-2.211951057464888
1.3664342193614096,5.450311875047842,0.8241850758288718,586.6739910052993,5.599746914798399,-2.2190977528999145
1.3794645747480776,5.507487928233021,0.8650805181524541,589.3383564882503,5.614087650533162,-2.2263208514557777
1.3924949301347456,5.564206964753087,0.9068672475704073,592.0309023843982,5.628580065105209,-2.233620347151286
1.4055252855214135,5.620641679011284,0.9494800867989501,594.7516263207812,5.643224145742259,-2.240996233553336
1.4185556409080815,5.67696857073165,0.9928518065854404,597.5005251421366,5.651537628802131,-2.24761567760478
1.4315859962947495,5.733343092743338,1.0369222905322761,600.2775944930785,5.6528573059872995,-2.2533934629963177
1.44976353775002,5.812272991832433,1.0994862909563805,604.1986970899536,5.654720633468139,-2.2615514477060845
1.4523214768051464,5.8234138910965205,1.1083886520016617,604.7548717157208,5.654984930420012,-2.2627085875617428
1.454879415860273,5.834563555789395,1.1173150828069305,605.3121312633899,5.655249742932176,-2.2638679846335967
1.4574373549153994,5.845721973144981,1.1262655828774872,605.8704756741363,5.655515070976676,-2.26502963879926
1.4599952939705259,5.856888961209346,1.1352402123767928,606.4299048818264,5.655780914522087,-2.266193549921139
1.4625532330256523,5.868064229225006,1.1442390724859401,606.9904188182761,5.656047273536006,-2.2673597178573752
1.4651111720807788,5.879247428651838,1.1532622894232014,607.5520174161901,5.656314147986455,-2.268528142467958
1.470227050191032,5.90163578627291,1.1713824726898987,608.6784683150908,5.656849443063256,-2.2708717611268674
1.475342928301285,5.924049849913897,1.189602349878828,609.8092570119168,5.657386799483232,-2.273224404719013
1.4804588064115383,5.946484365475465,1.2079239504067134,610.9443829083444,5.657926216962058,-2.2755860719995624
1.4855746845217914,5.968933006426672,1.2263497354277277,612.083845370958,5.658467695198731,-2.277956761650673
1.4906905626320446,5.9913885642160505,1.244882524879249,613.2276437394688,5.65901123387948,-2.2803364722985924
1.4958064407422977,6.0138432122882035,1.2635254014152209,614.3757773314353,5.659556832680003,-2.2827252025234777
1.5060158397358474,6.058618523543139,1.3010718573216062,616.6799811434095,5.660651801806219,-2.287519175392551
1.516225238729397,6.103290160230893,1.3390965047751098,619.0014344044439,5.66175496795653,-2.2923490363156107
1.5264346377229467,6.147794165030889,1.377625029351239,621.3401195380537,5.662866322778502,-2.2972147487241954
1.5366440367164964,6.192075292447017,1.4166798745579652,623.6960155193365,5.663985856280997,-2.3021162688752934
1.546853435710046,6.236091929365508,1.4562783090862281,626.0691019518051,5.665113558771502,-2.3070535543333333
1.5570628347035957,6.279819671191954,1.4964309780617533,628.4593611355796,5.6662494218389465,-2.3120265682731245
1.5695525778942316,6.332914820945506,1.546309962144911,631.4068334387966,5.667650075355631,-2.3181588826892963
1.5820423210848675,6.385598297029612,1.5970136963331008,634.3799548898947,5.66906291747512,-2.324344561012956
1.5945320642755034,6.437933770712543,1.6485184909711879,637.3786970034205,5.670487934660983,-2.330583543979169
1.6070218074661393,6.490008555026185,1.7007907564787974,640.4030308215919,5.671925113152339,-2.336875771340303
1.6195115506567752,6.541918595160901,1.7537928686240922,643.452927599133,5.673374439289288,-2.3432211832908543
1.632001293847411,6.593752713678278,1.8074894112915196,646.5283586418776,5.674835899436222,-2.3496197201316518
1.6498490201538618,6.667820879075833,1.8853736519023423,650.9673776566228,5.6769453433780175,-2.358855247219751
1.6634761853241298,6.724416518379499,1.9457334382413298,654.3916841946208,5.67857259089767,-2.3659796311623706
1.6771033504943977,6.781028860130948,2.0068731662563706,657.8462606755,5.6802142228449215,-2.3731669927305665
1.6907305156646657,6.837591880855665,2.068817897466595,661.3310650946794,5.681870219258986,-2.3804172445324063
1.7043576808349337,6.89401562773921,2.131602800132177,664.8460552443864,5.68354056008252,-2.3877302987532123
1.7179848460052016,6.950207101943937,2.1952649350577644,668.3911886286853,5.6852252251212425,-2.3951060669787725
1.7316120111754696,7.00608853063318,2.259835931508934,671.9664222556826,5.686924193945193,-2.4025444597630194
1.7452391763457376,7.061612144664232,2.3253359576011237,675.5717130363051,5.6886374460782285,-2.4100453874576995
1.7588663415160055,7.116768945246915,2.3917698751870224,679.2070133590923,5.690364958895146,-2.417608751005581
1.7724935066862735,7.171588601468285,2.4591269625533703,682.8722705521179,5.6921067073659835,-2.4252344408209643
1.7847227297927217,7.220545399283011,2.520341492411087,686.186978225999,5.693681872959613,-2.432130800671997
1.79695195289917,7.269329013745883,2.5822604929271025,689.5257065475201,5.695268453284622,-2.4390771362814605
1.8091811760056182,7.317988571879695,2.6448639140886248,692.8884059699287,5.696866424796147,-2.446073344565685
1.8214103991120665,7.366562106260018,2.708135849485349,696.2750289677525,5.698475764909847,-2.45311932664634
1.8336396222185147,7.415069991818461,2.7720671657940885,699.6855269244276,5.700096450522889,-2.4602149813750422
1.845868845324963,7.463511818802043,2.8366568534473036,703.1198487989276,5.701728457380322,-2.467360202559236
1.8580980684314112,7.511867651785873,2.9019116945306074,706.5779417155042,5.703371760355328,-2.474554880189163
1.8703272915378595,7.560103516102505,2.9678442371056524,710.0597520053474,5.705026333944222,-2.4817989026050733
1.8825565146443077,7.608179708938913,3.034469578612522,713.5652256600965,5.70669215248196,-2.489092157440773
1.894785737750756,7.656059839042009,3.1018017789232033,717.0943082546436,5.708369190105461,-2.4964345314630094
1.9070149608572042,7.703718815700306,3.169850632876078,720.6469447988368,5.710057420683131,-2.5038259102629374
1.9192441839636525,7.751146947614459,3.238619913513618,724.2230797365147,5.711756817814405,-2.5112661782541115
1.9314734070701007,7.798350690646315,3.3081069597351798,727.8226570598214,5.713467354884072,-2.5187552189103193
1.943702630176549,7.845350043938292,3.3783036050025634,731.4456203658018,5.715189005089165,-2.5262929148833315
1.9571833419787938,7.896955666606711,3.4564923550863704,735.4663735295543,5.717099687015636,-2.5346582259205332
1.9706640537810387,7.948385580314812,3.535513156518495,739.5154016722886,5.7190238053529265,-2.543082363994392
1.9841447655832836,7.999669402000097,3.6153531165310167,743.5926313379642,5.72096132519436,-2.551565176277166
1.9976254773855284,8.050820324534666,3.696005434956815,747.6979795567021,5.722912207112238,-2.560106490147255
2.0111061891877733,8.101832899923515,3.7774701153968793,751.8313411764664,5.724876401137787,-2.568706086832342
2.027055015154622,8.161978187264697,3.8749061057006853,756.7574453301737,5.727217310363266,-2.578955010794875
2.0396807485495203,8.209401789661014,3.9528611852865168,760.6846410598286,5.729083533331145,-2.5871256724705773
2.052306481944419,8.256632585876268,4.031548507168448,764.6359723331666,5.730961225629575,-2.5953465489497605
2.0649322153393173,8.303656446564792,4.11097100694732,768.6112908985519,5.732850316808641,-2.6036173317899522
2.0775579487342157,8.350472066700986,4.191126608723436,772.610452364204,5.734750738252649,-2.611937720579238
2.090183682129114,8.397090169391516,4.272008383909859,776.633312719684,5.736662421527123,-2.620307415699097
2.107096439385235,8.459258878658936,4.381473897696894,782.0589988300387,5.739240734586282,-2.631595736581989
2.1194316085539255,8.504426111244733,4.4621068084619075,786.0426190241855,5.741133770740677,-2.639883791237653
2.131766777722616,8.549460903341634,4.543401150737434,790.0483845572908,5.743037330470427,-2.648217920009501
2.1441019468913063,8.594368680154945,4.6253517159031725,794.0761514385334,5.744951345350378,-2.656597823319827
2.1564371160599967,8.63914590192576,4.707956712304968,798.1257746316195,5.746875746458558,-2.6650231994157854
2.168772285228687,8.683782083028424,4.791217008563784,802.1971077844016,5.748810464247701,-2.6734937438068536
2.1831598602376374,8.735649884690234,4.889160924479137,806.9730874594767,5.751080033573325,-2.6834303287853927
2.197547435246588,8.787290704536103,4.988000451687773,811.7781644057682,5.753288410957949,-2.693834499712808
2.211935010255538,8.83869590068104,5.087732505422193,816.6120994875897,5.754653413358707,-2.708949209469836
2.2263225852644886,8.889868631359866,5.1883481248041114,821.4746516455068,5.756026496624622,-2.724153398872734
2.240710160273439,8.940821904289358,5.2898339570042285,826.365577912358,5.757407592146837,-2.7394463082137146
2.2566716344565965,8.99711315319924,5.403424660067429,831.8244395159578,5.75894906075744,-2.756515033247379
2.259447112335702,9.006878006156365,5.423283072791625,832.7771678842478,5.759218091368727,-2.7594940167298305
2.262222590214807,9.01663608480804,5.443173042473969,833.7309310391263,5.759487414182155,-2.7624762357747548
2.2649980680939126,9.026387419719473,5.4630945751840665,834.6857271895232,5.759757028691963,-2.765461684781848
2.267773545973018,9.036132044677363,5.48304766519653,835.6415545418504,5.760026934391678,-2.7684503581429327
2.2733245017312287,9.055601232953803,5.523048501563139,837.5562956594715,5.760567617329728,-2.774437355436613
2.2788754574894394,9.075043689218221,5.563175557698226,839.4751399895974,5.761109458929371,-2.7804371826225096
2.28442641324765,9.094459261239003,5.603428883202845,841.3980730879657,5.7616524551118475,-2.7864497945364177
2.289977369005861,9.113847621537252,5.643808548755584,843.3250804681302,5.7621966017864885,-2.792475145882233
2.303353311739422,9.160451934099054,5.741629843461845,847.9851953533242,5.763512520990704,-2.8070463560312886
2.3167292544729827,9.206887239280132,5.8401870096981625,852.6687678012981,5.764835064121176,-2.8216909131010257
2.3301051972065436,9.253145750966263,5.939480488428713,857.3756936867029,5.766164201775078,-2.836408491513131
2.3434811399401045,9.299222173824408,6.039508702112888,862.105886596185,5.767499909551083,-2.8511988210710184
2.3568570826736654,9.345115498672742,6.1402679659268635,866.8592648072715,5.76884216437247,-2.8660616462455097
2.3702330254072264,9.390829260870854,6.241753354453943,871.6357455076391,5.770190942854765,-2.880996708099691
2.3836089681407873,9.436370106823466,6.343960067833177,876.4352437268279,5.771546221004086,-2.896003740948605
2.3990363527881384,9.488690309777102,6.462733556274132,881.9993019662694,5.773117394949586,-2.9134013939863177
2.4144637374354896,9.540797502702091,6.58246058350011,887.593730880374,5.774697144939887,-2.9308940098079503
2.4298911220828407,9.592692957143592,6.703142390308944,893.2183964444893,5.776285433129225,-2.948481169346286
2.445318506730192,9.644372443249116,6.824781352777603,898.8731642812386,5.77788222157223,-2.9661624524312122
2.460745891377543,9.695828881386188,6.947378912096415,904.5578996497849,5.779487472220904,-2.9839374377561523
2.4761732760248942,9.747056142106729,7.070934111239374,910.2724675148081,5.7811011469440885,-3.001805703093741
2.4916006606722454,9.798051977971658,7.195443361839794,916.0167326841148,5.78272320756633,-3.0197668257261037
2.5070280453195966,9.848818813147986,7.320901570956254,921.7905649288405,5.784353617313715,-3.0378203984546626
2.5224554299669477,9.899362249846307,7.447304103731991,927.593850683642,5.7859923441177585,-3.0559660661842067
2.537882814614299,9.949688300632218,7.574648236627077,933.4264931881462,5.787639360655352,-3.074203526365171
2.55891994834935,10.017969204741009,7.749814709772033,941.4271642161383,5.789898583209241,-3.0992199608854287
2.5763914591598605,10.07437557406484,7.8966235265498606,948.1129918196318,5.791786521415971,-3.120125153446321
2.593862969970371,10.130503734888826,8.044643500714418,954.8360771813891,5.793684980436203,-3.1411468432693446
