time,x,y,z,wind_velocity_x,wind_velocity_y
2.611334480780881,10.186347391445702,8.19387594183348,961.5962958099315,5.795593925116141,-3.1622846410955345
2.6288059915913915,10.24190220089287,8.344319521937637,968.3935217667602,5.7975133198933815,-3.1835381531413955
2.646277502401902,10.297168741935215,8.495970375963283,975.2276284966412,5.799443129031367,-3.204906983695028
2.663749013212412,10.352152455179377,8.64882378278545,982.0984894854704,5.801383316805153,-3.226390737173138
2.6812205240229225,10.406860516956453,8.802876492111977,989.0059789288293,5.803333847690198,-3.2479890202114703
2.701938669014493,10.471383102904106,8.987110361527034,997.2443469497118,5.805660190915022,-3.273748683798077
2.718972204959799,10.524144318352198,9.139844219531726,1004.0558675157329,5.807583622191623,-3.2950468921142386
2.736005740905105,10.576641631193898,9.293722028136106,1010.9018266759575,5.809516778208621,-3.3164527827527763
2.753039276850411,10.628869664879602,9.448743736253943,1017.7821079262532,5.811459626067679,-3.3379659914294955
2.770072812795717,10.680826006641526,9.604906449465343,1024.6965944626627,5.813412132785799,-3.3595861529227125
2.787106348741023,10.732512879338364,9.762205177733899,1031.6451691008792,5.813458528589975,-3.384178553519963
2.790175080127665,10.741796270543558,9.79066396438133,1032.900626546989,5.8100780780530155,-3.3936910521174353
2.7932438115143072,10.751070929973984,9.819158942371,1034.157185829591,5.806694660706012,-3.403211899240075
2.7963125429009494,10.760336699054438,9.847689797086163,1035.414846318267,5.80330827824643,-3.4127410901112563
2.802450005674234,10.778840723084091,9.904857606814831,1037.9334673343094,5.796526627627798,-3.4318244759774226
2.8085874684475183,10.797307409889315,9.962165793258263,1040.4564847409395,5.789733139267496,-3.4509411729362345
2.8147249312208027,10.8157360761036,10.019613288341452,1042.983893244575,5.7829278274190505,-3.470091140878651
2.8238523798455972,10.843071944696208,10.105305006223555,1046.7506854938558,5.7727853451539985,-3.498631818302071
2.8329798284703918,10.870324335092976,10.19130717593964,1050.5271584083032,5.762616796685061,-3.527245845335312
2.8421072770951863,10.8974956520792,10.277624680667731,1054.3132940376381,5.752422230345243,-3.555933085970576
2.851234725719981,10.924589301609995,10.364263911207312,1058.10907407827,5.742201695418875,-3.58469340152305
2.8603621743447754,10.951608993788417,10.451231412654739,1061.9144800682288,5.7319552416167445,-3.6135266521078955
2.86948962296957,10.978558075501804,10.538532673471536,1065.7294935139885,5.721682918734605,-3.6424326976011727
2.8807829947464674,11.011807138011394,10.64701621445268,1070.4630775734242,5.708937248361591,-3.678298677659615
2.892076366523365,11.044954269935639,10.756018665128929,1075.2113095801099,5.696152136857936,-3.7142756440187887
2.9033697383002623,11.077999606367943,10.865537744556693,1079.9741473540519,5.683327697797686,-3.7503632770843267
2.91466311007716,11.110940137968196,10.975565150847995,1084.751535748383,5.670464079669551,-3.7865611590129173
2.9259564818540573,11.14377154741234,11.086090153094188,1089.5434030397355,5.657561475596204,-3.822868746362456
2.937249853630955,11.176490078171897,11.197103390027173,1094.3496673879483,5.644620105940841,-3.859285419036723
2.9485432254078523,11.209093997358064,11.308599627518493,1099.1702431807068,5.631640201223577,-3.8958105283581985
2.95983659718475,11.241584280521542,11.420578776291537,1104.0050444876483,5.6186219928209065,-3.9324434232395378
2.9711299689616473,11.273964364912192,11.533045059750481,1108.8539860524997,5.605565710294265,-3.969183457700918
2.9824233407385448,11.306239115707344,11.646004802814671,1113.7169831880349,5.592471581672868,-4.006029990074139
2.995863286616092,11.34451790303758,11.781086018029344,1119.5225086133016,5.576839597011033,-4.050017982368548
2.997584840984724,11.349411203219917,11.798440330232127,1120.2675743303512,5.574833429608805,-4.055663284493617
2.9993063953533556,11.354302275521274,11.815806317228608,1121.0129620417322,5.5728263952031485,-4.061311026343454
3.0010279497219874,11.359191133172263,11.833183978355153,1121.7586712418533,5.57081849515542,-4.066961204087236
3.0044710584592513,11.368962267028001,11.86797406710705,1123.2510459338744,5.566800120144288,-4.078268805319553
3.0079141671965153,11.378724676219086,11.902810154893752,1124.7446856798329,5.562778338843062,-4.089585991762298
3.011357275933779,11.388478426317475,11.937691698945903,1126.2395756883107,5.558753191079183,-4.100912651342105
3.0188820549085835,11.409765023515687,12.014078017998928,1129.510845367196,5.54994495518334,-4.12569879469469
3.026406833883388,11.431010853752795,12.090671297559721,1132.7878329332025,5.541121323278141,-4.150528262011292
3.033931612858192,11.452216163474711,12.167464892462979,1136.0703761146976,5.532282732296932,-4.175399823772998
3.0478885800454587,11.491441505856173,12.310412479410262,1142.1730524949687,5.515850637596708,-4.221639304599713
3.0618455472327253,11.530531612604351,12.45398846114671,1148.29325026042,5.499371364733558,-4.268011543531827
3.075802514419992,11.569492272101355,12.598154468203626,1154.4298187486554,5.4828480119863805,-4.31450782209428
3.0897594816072584,11.608332234613677,12.742879986198695,1160.5816648771258,5.466283522594312,-4.361119858089817
3.1090339466512704,11.661791742407498,12.94361511865371,1169.1004287883952,5.443345859412408,-4.425665836935408
3.123754713975451,11.70249800119021,13.097565321922728,1175.6230636137584,5.4257829826569175,-4.475087308623154
3.138475481299632,11.743109383473941,13.252028604379777,1182.1585722747054,5.408185441752079,-4.524606324312344
3.1531962486238125,11.78363200546239,13.40695889036756,1188.7056832377416,5.390556660434873,-4.574213249697473
3.1679170159479932,11.824068652361508,13.562304564439037,1195.2631231754192,5.372900067272684,-4.623898436880397
3.182637783272174,11.864422306590523,13.718015366785187,1201.829620799069,5.3552190853432755,-4.673652253410637
3.1971177997519535,11.904041827227736,13.871494747245432,1208.296332096372,5.33780678853858,-4.722649997090806
3.211597816231733,11.943598001901963,14.025252270658065,1214.7693728846332,5.3203774489172,-4.7716956988073465
3.2260778327115127,11.983101987966059,14.179254737846577,1221.2475372747058,5.302934313461842,-4.8207802216366185
3.2405578491912923,12.022564782697067,14.333467912325228,1227.7296204913628,5.285480626155863,-4.869894437095062
3.257070490370006,12.067527188047984,14.50953463017665,1235.1248683230635,5.265568147575976,-4.925927626308275
3.27358313154872,12.112454217664883,14.685756135329628,1242.52186600703,5.245650957335771,-4.9819740740092815
3.2900957727274336,12.157350682061574,14.862060706771492,1249.9188347542386,5.225733845010813,-5.038020302458834
3.3017403313068288,12.188995285860523,14.986400599165172,1255.1341368377662,5.211691098453935,-5.077536220667509
3.3040233712493836,12.195198180935783,15.01077745783828,1256.15649646028,5.208938288196923,-5.085282556081275
3.3063064111919385,12.201400689857364,15.03515363969426,1257.178796605807,5.206185638087923,-5.0930284408427635
3.3085894511344933,12.207602837840499,15.059529099397919,1258.2010351711237,5.203433153790081,-5.1007738590160265
3.313155531019603,12.220006194850239,15.108277597166241,1260.2453158071469,5.197928714276696,-5.116263206538927
3.3177216109047127,12.232408453370617,15.157022614844111,1262.2893225219373,5.192425012324891,-5.1317504785830055
3.3222876907898224,12.244809839918233,15.205763796398928,1264.333038142708,5.186922094174194,-5.147235545031455
3.3356079609932263,12.280984465015177,15.347927250497603,1270.2931910927812,5.170873758722549,-5.192395137460468
3.34892823119663,12.317158655854522,15.490044465870882,1276.250292240866,5.15483364056708,-5.237531606634906
3.362248501400034,12.353336719186615,15.632101959424157,1282.203883502997,5.138802973146794,-5.282641481689953
3.375568771603438,12.389521016322718,15.774083251973812,1288.153522685704,5.12278294711388,-5.327721412161775
3.3913996315836865,12.432534203518232,15.942693520225001,1295.2186777837937,5.103759277758105,-5.381253515674919
3.401988753372519,12.461310805401551,16.0553842255127,1299.9406900787783,5.091044765571673,-5.417031817418613
3.4091850786556432,12.480869664895245,16.131922275984216,1303.1479173121502,5.0824089706613815,-5.441332716388752
3.4163814039387677,12.500430462444887,16.20842051713817,1306.3536053402163,5.073777320222429,-5.465621952925921
3.423577729221892,12.519993313433494,16.284877739256903,1309.5577223587845,5.06514989989093,-5.489899286052351
3.4367097832815308,12.555698533131482,16.424290113200826,1315.4005204837588,5.049417554585148,-5.534169690550208
3.4498418373411694,12.591413458683661,16.56355952978053,1321.2378327533052,5.033699980519112,-5.578398529169249
3.462973891400808,12.62714000917406,16.702682510563726,1327.0695112216545,5.017997576052284,-5.6225846809364555
3.487641604450462,12.694285677536255,16.96360570656083,1338.0082527279767,4.9885438699842,-5.705466632498751
3.507358311136251,12.7479922171494,17.171753646673267,1346.736191896563,4.965042980535163,-5.771597515195936
3.52707501782204,12.80173322533638,17.379514269413175,1355.4499407930443,4.941580299878551,-5.837620879359605
3.5467917245078286,12.855507687220124,17.586861039962006,1364.148988540891,4.918157203602877,-5.903532854119993
3.5665084311936175,12.909314882624718,17.793768927890433,1372.8328322924929,4.894775045677942,-5.969329629441798
3.5877685181807877,12.967372916473286,18.016358580229827,1382.1788149783356,4.869610009390438,-6.040143377423901
3.609028605167958,13.025476947770514,18.238395524535328,1391.5059061768502,4.844495840409254,-6.110813986148459
3.630288692155128,13.083633540315988,18.45986100951837,1400.8134767261643,4.819434232818563,-6.18133668850732
3.6515487791422983,13.141846685576708,18.680730631204433,1410.1008992585148,4.794426875871709,-6.251706730986152
3.6682409727738805,13.187591938951297,18.85370390284467,1417.378270768865,4.774831791620909,-6.306846780933675
3.6849331664054628,13.233370493889533,19.026270879037522,1424.6425018529744,4.755272089342695,-6.361887266944109
3.701625360037045,13.279181790482756,19.198417325800584,1431.8933141953878,4.735748518430552,-6.416826080243962
3.7216880253347435,13.334287995435297,19.404748200524395,1440.5899950287237,4.712331795319856,-6.482720121086292
3.741750690632442,13.38944659604676,19.61043565643504,1449.2663423995964,4.6889698221844105,-6.548460096943175
3.7618133559301405,13.444661386496099,19.81546119409737,1457.921845836368,4.665663973522513,-6.6140421400126765
3.7915956845570395,13.526733839025333,20.11855581257429,1470.731302403996,4.631173171411798,-6.711098346904837
3.8139538419030945,13.588435030358106,20.34506168306601,1480.3157315847072,4.6053660929872935,-6.783718784516314
3.8184254733723053,13.600784428320832,20.39025237252267,1482.229252128598,4.600213738703903,-6.798217373493898
3.822897104841516,13.613136791272806,20.435405448060692,1484.141638633716,4.595064437938567,-6.812707369952262
3.827368736310727,13.62549197355685,20.480520508710825,1486.0528862034657,4.585714946186915,-6.831436716124649
3.836311999249149,13.650207280744366,20.570631625511766,1489.8719355114335,4.561934707715838,-6.874013994957455
3.845255262187571,13.67492586515781,20.6605793319967,1493.6863603590282,4.538183264570929,-6.916539717258024
3.854198525125993,13.699644375910836,20.750358277166953,1497.4961175039307,4.514460886010994,-6.959013400932482
3.864139951012988,13.727120601939108,20.849956579776787,1501.7255653951138,4.48812520104262,-7.006166073665987
3.874081376899983,13.754595640523576,20.949340293848362,1505.9491349938803,4.461826118690289,-7.0532532113212305
3.884022802786978,13.782073526364785,21.048510411268335,1510.166757908757,4.435564064810126,-7.100274051424992
3.893964228673973,13.80956129418282,21.147471126942964,1514.3783714601368,4.409339429691937,-7.147227895183699
3.903905654560968,13.837066547111162,21.246227517954768,1518.5839227657505,4.383152542620018,-7.194114153030959
3.913847080447963,13.864595255397887,21.344783925154907,1522.7833824211968,4.35700358668802,-7.24093249714713
3.923788506334958,13.892150315247205,21.443142468041795,1526.9767430431273,4.330892607870155,-7.287682845217771
3.933729932221953,13.919731047230457,21.541302403702936,1531.164015008657,4.304819541550794,-7.334365312933805
3.943671358108948,13.947333661669466,21.63926012266137,1535.3452144666562,4.278784287175074,-7.380980080333479
3.953612783995943,13.97495243256836,21.737010113385228,1539.520357326868,4.252786745677114,-7.427527324789096
3.9650951810501947,14.00686432382726,21.84964560160823,1544.3351495584955,4.2228062719456245,-7.481205802032196
3.9765775781044463,14.038782387288085,21.96198938836021,1549.1419023010742,4.192875858046138,-7.534794649752529
3.988059975158698,14.07070313300167,22.074038581694932,1553.9406361201004,4.162995375922594,-7.588294097227799
3.9995423722129497,14.102627262936714,22.185794552759507,1558.731371353777,4.133164698934231,-7.641704371201698
4.014587404417979,14.144468446645309,22.33178912585515,1564.9964521392205,4.094153651130377,-7.711551621132552
4.029632436623007,14.186334682674671,22.477301962677412,1571.2478806533538,4.055227612511073,-7.781246666544583
4.041357027929233,14.218986717770944,22.590375094185575,1576.110181571603,4.024951314398643,-7.835454801939271
4.053081619235458,14.25166280494215,22.703165445424027,1580.9642399179234,3.9947263406631137,-7.889571043709387
4.064806210541684,14.284359761674017,22.815670070862417,1585.8100770958463,3.9645525580301952,-7.943595630475612
4.076530801847909,14.31707160767821,22.927883253364485,1590.64771450434,3.934429833254013,-7.997528800807746
4.088255393154134,14.349791918555804,23.039798935857736,1595.477173442081,3.9043580337131827,-8.051370792157474
4.103182803437322,14.391456483471282,23.181850795590503,1601.61409927831,3.8661449738397833,-8.119789286247148
4.11811021372051,14.433125130023603,23.323412776182067,1607.7378454537502,3.8280139803266877,-8.188060844791591
4.133037624003698,14.474800968779133,23.464489205728427,1613.848454635276,3.7899647874982345,-8.256185943469244
4.147965034286886,14.516489825992958,23.605087025088057,1619.945969123666,3.75199713195835,-8.324165053877062
4.162892444570074,14.558198127646722,23.745213659245838,1626.0304309478663,3.7141107520035854,-8.391998644581443
4.177819854853262,14.59992887186563,23.884872944832903,1632.1018820441598,3.6763053865074884,-8.459687183115706
4.19274726513645,14.641679788318733,24.024063325207873,1638.1603643256944,3.6385807744876573,-8.527231136755251
4.205102299110229,14.676246052197532,24.138908410134164,1643.1650391381481,3.6074179507288644,-8.583026550161616
4.217457333084008,14.710816544431909,24.25342369900676,1648.1608846245235,3.5763101049142536,-8.638723528421423
4.229812367057787,14.745388303804463,24.367606720231247,1653.147922505537,3.5452571017945056,-8.694322313691536
4.2421674010315655,14.779959913565497,24.4814566057332,1658.1261754664679,3.5142588001142174,-8.749823158882398
4.254522435005344,14.814531507110875,24.594974064302612,1663.0956664189973,3.4833150572082396,-8.805226319428535
4.266877468979123,14.84910441067743,24.708160998774026,1668.0564182397472,3.4524257306297264,-8.860532050373603
4.281169777533908,14.889102619850105,24.838686777568473,1673.7841481470173,3.416760628634676,-8.9243885585449
4.295462086088692,14.929107482694105,24.968776725544558,1679.5002496664263,3.3811679336221143,-8.988115425784015
4.309754394643477,14.96911977626276,25.098432375597707,1685.2047574716994,3.345647429687668,-9.051713038656489
4.3275222198764896,15.018870549841612,25.259010735386056,1692.280345541741,3.301589561338691,-9.13059635800398
4.345290045109502,15.068625592172284,25.41891322965019,1699.3381378105776,3.2576425028699534,-9.209281278030364
4.363057870342515,15.118379411651546,25.578135784988525,1706.3781997509852,3.2138058465993034,-9.287768528669309
4.391763705754823,15.198752735208329,25.833936731095825,1717.7148552495123,3.1432154065500044,-9.414157036192687
4.412683161538183,15.257312040776588,26.019229203885992,1725.9475774788177,3.091952361197182,-9.505940849818465
4.433602617321544,15.315859924602025,26.203577187444925,1734.1560655250155,3.0408402158739163,-9.597454484798131
4.454522073104904,15.374398865792518,26.386985598476247,1742.3404247184963,2.9898783147149373,-9.688699115424305
4.475441528888265,15.432930103238814,26.569458048962808,1750.5007580323386,2.93906601653335,-9.779675889708734
4.501580674244797,15.506049894338743,26.796143130130638,1760.663596856286,2.8757846312230395,-9.892977915277584
4.506808503316103,15.520671077575427,26.841304319165648,1762.6917005953492,2.8631561505018333,-9.915588552490304
4.512036332387409,15.53529081949852,26.886406470533856,1764.718320212721,2.850536911024952,-9.93818264373622
4.517264161458716,15.549908958709784,26.931449455873956,1766.7434572096624,2.837926903444428,-9.960760205752376
4.527719819601328,15.57913991909533,27.021357605670435,1770.7892917831703,2.812734531413039,-10.005865836200314
4.538175477743941,15.608363594326274,27.111028658385194,1774.8292156894036,2.7875789635876127,-10.050905570633734
4.548631135886554,15.637579911220692,27.200462820086805,1778.863241248751,2.7624601232522554,-10.095879546408453
4.573584639742566,15.70727973645236,27.412953620142932,1788.4671267645133,2.7026591965301865,-10.202949992089748
4.594060549688027,15.764444225173737,27.586314451534783,1796.3227932087013,2.6537439806406504,-10.290530139304366
4.614536459633489,15.821582942711924,27.758775438623882,1804.1560975525426,2.604968007802481,-10.377860979085387
4.63501236957895,15.878694096626257,27.930337084368276,1811.9671338347832,2.5563306924605755,-10.464943559838733
4.666603016684757,15.966742927676883,28.193258266553972,1823.974740714403,2.481562410608712,-10.598812275584727
4.698193663790564,16.054705614082945,28.454031405527907,1835.9299178151332,2.407120595514525,-10.732096469599028
4.72978431089637,16.142572075758228,28.712654122788997,1847.8329934670808,2.333003202750826,-10.864799802322068
4.761374958002177,16.230335218593392,28.96912746624151,1859.6843022546204,2.2592081489467084,-10.996926003920983
4.792965605107984,16.317989728766385,29.223454332664137,1871.4841775748062,2.1857333581244065,-11.128478791325874
4.824556252213791,16.40553034879175,29.47563767123918,1883.2329517897504,2.11257676075047,-11.259461869928632
4.881740103117336,16.563683448008685,29.92667937919236,1904.370954478689,1.9809558508825353,-11.495122256029916
4.921584359727223,16.673624440981428,30.236806282708223,1919.002009976121,1.8898520287646612,-11.65823890609063
4.961428616337111,16.78333321106172,30.543524451964778,1933.5538870902267,1.7992412300893803,-11.820472823347302
5.001272872946998,16.892795276886368,30.846835211486308,1948.027221153232,1.709119498806217,-11.98183109090233
5.009241724268976,16.91465686710587,30.907088653230144,1950.9125188672583,1.691153491518369,-12.013998291527223
5.017210575590953,16.936508234371487,30.96720619286508,1953.7947049236095,1.6732068597231082,-12.046130801341448
5.02517942691293,16.958349428535527,31.027187994069962,1956.673783809595,1.6552795754791112,-12.078228670372493
5.041117129556885,17.002004366680783,31.146747542821323,1962.4226454552686,1.6278453657271563,-12.135334946597023
5.0513654953812335,17.030059896381275,31.223346062510124,1966.1127761356786,1.6187626686802974,-12.164867554180463
5.061613861205582,17.05810849591602,31.299729068797326,1969.7978012058336,1.6096925383187952,-12.194359300884656
5.07186222702993,17.086153107644872,31.375899195025312,1973.4777310546838,1.6006349490718241,-12.223810269853757
5.082110592854279,17.11419448737994,31.45185724291604,1977.1525759788547,1.5915898755958022,-12.253220543493029
5.092358958678627,17.14223109292259,31.527602099535507,1980.8223462953497,1.58255729249699,-12.282590204370829
5.1026073245029755,17.17025949215342,31.60313108747419,1984.487052362039,1.5735371742810607,-12.31191933538257
5.112855690327324,17.19827510221146,31.678440587624422,1988.146704556427,1.5645294954053617,-12.341208019580801
5.123104056151672,17.22627306482772,31.753526772381125,1991.8013132381504,1.5555342303712176,-12.370456339875078
5.133352421976021,17.254249079015306,31.828386299982725,1995.4508887100692,1.5465513538197015,-12.399664378720562
5.147175401314446,17.29194412303454,31.928994552294245,2000.3654717725535,1.5344548529274324,-12.4389964418887
5.160998380652872,17.329590196956442,32.02918399552893,2005.2709394472752,1.5223807881797564,-12.478255553393854
5.174821359991298,17.36718815469103,32.12895603966106,2010.1673183368232,1.5103290940984349,-12.517441926140087
5.1886443393297235,17.40474438864435,32.228316627223855,2015.0546326862132,1.498299711008039,-12.556555754163494
5.202467318668149,17.442267706474805,32.32727363558415,2019.9329060234265,1.4862925809980103,-12.595597225761642
5.216290298006575,17.479766092064445,32.42583418309314,2024.8021618538355,1.47430764621344,-12.634566529051158
5.2301132773450005,17.517244211796836,32.52400257294777,2029.6624238322556,1.4623448484315866,-12.673463853344682
5.243936256683426,17.554702257490572,32.62177936969375,2034.513715772423,1.4504041290385508,-12.71228938922672
5.257759236021852,17.59213630927079,32.719161748449515,2039.3560616087982,1.4384854291232871,-12.751043328247949
5.271582215360278,17.62953994039396,32.816144866436865,2044.18948530787,1.4265886896959183,-12.789725862215372
5.286877891662018,17.670884958434403,32.92298915942556,2049.5274910211333,1.4134499981624828,-12.832446633283146
5.302173567963758,17.712178477707905,33.02933430110517,2054.854633436292,1.4003380449898704,-12.87508046392854
5.317469244265498,17.753418490819076,33.13517949562249,2060.1709441721096,1.3872527523532878,-12.917627607200737
5.332764920567238,17.794607744812193,33.24052788275534,2065.476454444495,1.3741940434195103,-12.960088312924814
5.351203395853535,17.844201129505226,33.3668699165285,2071.8577733771453,1.358487394619147,-13.011158858719629
5.369641871139832,17.89374091043137,33.49250906471589,2078.2234963157634,1.3428191329928987,-13.06210458769588
5.384352847141111,17.933233116035904,33.59225040775439,2083.29118305765,1.330345790612562,-13.102661960012924
5.39906382314239,17.972694564223445,33.691547977398365,2088.34900364391,1.3178967322780588,-13.14314037217172
5.413774799143669,18.01211962000381,33.790397502755816,2093.396985518462,1.3054718904403444,-13.183540043809609
5.428485775144948,18.051502384848853,33.88879474848409,2098.4351560300493,1.2930711977846356,-13.223861193802225
5.4431967511462265,18.090839751255235,33.986738745267985,2103.463554950014,1.2806945564198051,-13.264104140444921
5.457907727147505,18.13013214238918,34.08423228079936,2108.4822355554766,1.2683418352123008,-13.30426931012159
5.472618703148784,18.16938206477192,34.181280831332096,2113.4912715213322,1.256012852822541,-13.344357292462236
5.487329679150063,18.208592054393254,34.27789004333284,2118.490744241767,1.2437074089110804,-13.384368738875377
5.506719573328707,18.260213873120353,34.404561582821,2125.0658425218285,1.2275238016344716,-13.43699012661063
5.52610946750735,18.311770922129355,34.53048556278663,2131.62461973429,1.2113803661906055,-13.489480894666928
5.5454993616859936,18.363264361338143,34.65566986567057,2138.1672357492844,1.1952767090833945,-13.541842322506252
5.564889255864637,18.414692981720332,34.78012042811062,2144.693845791657,1.1792124482504223,-13.594075652413721
5.58983147868398,18.480747759520415,34.93913781740699,2153.0661233666133,1.1586053566888064,-13.661080105538765
5.614773701503323,18.54668674682888,35.09696144661789,2161.4125238096003,1.1380619577631625,-13.727877460528264
5.639715924322665,18.612509815103742,35.253604085960944,2169.7333378098024,1.1175815359861483,-13.794470043806495
5.675176001417571,18.705895306777688,35.47430257550394,2181.519591163257,1.0885714607887416,-13.88879700003448
5.7106360785124775,18.79905766025842,35.69268848846513,2193.2556195991583,1.0596850066090833,-13.982721999554295
5.7460961556073835,18.89199926147271,35.90880033915297,2204.9422416966936,1.030920158638646,-14.076251593564262
5.7920311182603,19.012066446803605,36.18543635330513,2220.00912354295,0.993835313926545,-14.196833856797852
5.837966080913216,19.131759256412167,36.45839175819562,2234.996202693635,0.9569468914471969,-14.31677744842425
5.883901043566133,19.251080946914556,36.727742915841766,2249.905097241815,0.9202509085099101,-14.436095318257891
5.939206442585673,19.394254573181183,37.047371270501046,2267.7540024239347,0.8763185352614669,-14.578942484981809
5.994511841605214,19.536897393138673,37.36200738954729,2285.4945607959653,0.8326528412548342,-14.72092253774625
6.049817240624755,19.67901342166389,37.67176981060946,2303.12929654831,0.7892476135781382,-14.862055677983381
6.137700348278779,19.903767159466923,38.15420780579728,2330.9390610492715,0.7207980957202337,-15.084620929223624
6.225583455932803,20.127214347662292,38.62504826616157,2358.496506130219,0.6529696238494516,-15.30516683452132
6.313466563586827,20.349371716653053,39.08475220237168,2385.811207180149,0.5857386295979241,-15.523770026990624
6.401349671240851,20.570255846628445,39.53372533402782,2412.8914703167234,0.5190846687166797,-15.740496981598067
6.509596845454098,20.84059751956846,40.07253824737267,2445.93562722899,0.43775148775474126,-16.004953772842967
6.5217727060935236,20.87088816444056,40.132193201563425,2449.631592225315,0.4286544304240545,-16.034533073234158
6.533948566732949,20.90115511907011,40.19165900696039,2453.3233941161566,0.4195676199461644,-16.064079055737388
6.546124427372375,20.931398436111873,40.250936467115864,2457.0110485285863,0.41049101785740305,-16.093591845418192
6.570476148651226,20.991820865473336,40.36893405939558,2464.374007012404,0.40054054921864396,-16.14870116736373
6.586241237599093,21.030896961407887,40.44493207138639,2469.131969013322,0.39958765383575895,-16.181754505261747
6.6020063265469595,21.069947495952363,40.520626964717756,2473.8831005737748,0.3986361264115043,-16.2147603924116
6.617771415494826,21.108974736737174,40.59602155465915,2478.62743756617,0.39768595976157484,-16.247719078017216
6.638081899748915,21.159217549907,40.692713206394444,2484.72971071714,0.3964638340048873,-16.290111282151273
6.652424808411495,21.194668270703353,40.76069513779229,2489.032303942407,0.39560213708128883,-16.320001194614854
6.666767717074075,21.23008960668954,40.82842810781653,2493.329362376458,0.3947415486316534,-16.349852657144574
6.681110625736655,21.26547763808045,40.89591152520129,2497.6209116088417,0.3938820635310635,-16.379665847509816
6.706982295980966,21.329219079069137,41.017006742625036,2505.3481242137814,0.39233450488885546,-16.433346429488324
6.726068114739372,21.376161616889355,41.105820696049435,2511.0372125383965,0.39119512924938943,-16.472868258096643
6.745153933497779,21.423038288526122,41.194197582945996,2516.716713903248,0.39005767362729493,-16.51232348654708
6.764239752256185,21.46985659425151,41.28214285022248,2522.3866723317524,0.3889221292058327,-16.551712420668224
6.783325571014592,21.516626324178777,41.369662716282065,2528.047127137173,0.38778848811158395,-16.591035333567472
6.806128062710221,21.572450361167256,41.4736750795761,2534.7974637745156,0.38643657218341926,-16.63792960421453
6.8248149460870176,21.618158375005113,41.55847061587889,2540.3194109519136,0.38533067054552,-16.676290311146264
6.843501829463814,21.663826118053183,41.642866384411974,2545.8323675492534,0.38422656948573075,-16.714588560941834
6.86218871284061,21.709446252735923,41.72686030004433,2551.336366720707,0.3831242623641377,-16.752824583921708
6.880875596217407,21.755010588500294,41.81044979455721,2556.831440508709,0.38202374276347895,-16.790998602683175
6.904582448600148,21.812727375416333,41.91591028965334,2563.7898861127,0.3806301480506964,-16.83933859651863
6.923253939530038,21.85811527593704,41.99851164729129,2569.260302776916,0.37953456662722496,-16.877341323402618
6.941925430459928,21.9034475326078,42.08071186197764,2574.7218925538787,0.37844075299847474,-16.915282730316648
6.960596921389818,21.948731964056932,42.16251535493697,2580.1746802869293,0.3773487021889741,-16.953162989846238
6.9792684123197075,21.993976153394502,42.2439265293204,2585.61869129307,0.37625840912838937,-16.990982277867406
7.003034934032887,22.051513736860265,42.346989682449625,2592.535597246268,0.37487313372152803,-17.039033697705516
7.021879370589739,22.09709266604125,42.42826095516479,2598.00996169672,0.37377676165969587,-17.077063849674527
7.04072380714659,22.1426274774541,42.50913487551159,2603.475479134261,0.37268216142322785,-17.115032541861584
7.059568243703442,22.188110684957216,42.58960915292836,2608.9321796281943,0.37158932699002895,-17.152939983156713
7.078412680260294,22.233536004630796,42.66968195824584,2614.380092851006,0.37049825241747586,-17.190786379693286
7.100183081810475,22.285939807260025,42.761687891855324,2620.662998773555,0.3692399506396258,-17.234433431182854
