time,x,y,z,wind_velocity_x,wind_velocity_y
7.121953483360657,22.33826773638328,42.85316151113739,2626.9342598192347,0.36798398102613544,-17.27799958626134
7.143723884910838,22.390529432219424,42.94410887386952,2633.1939195740147,0.3667303348478746,-17.321485147718423
7.16549428646102,22.442735120389194,43.034536431968824,2639.4420212432287,0.3654790034519447,-17.364890415699517
7.191502814650254,22.50503824428032,43.14189277001545,2646.8913723916153,0.3639870931942719,-17.41664070722793
7.211716574533791,22.55341088361811,43.22482433655695,2652.6696852034197,0.3628298482229646,-17.45678237414586
7.231930334417329,22.601733963735555,43.30731240468126,2658.4381493058836,0.36167457569062506,-17.496855622543926
7.252144094300866,22.65000002154237,43.3893548590305,2664.1967988096767,0.36052126876577806,-17.536860689387336
7.272357854184404,22.698203631198147,43.47095032787842,2669.945667510411,0.35936992068004614,-17.57679780945262
7.29722788259858,22.757424465830535,43.57072920790581,2677.0054257397715,0.35795603569741197,-17.625841617324216
7.322097911012757,22.81655602289292,43.66983739536511,2684.05048989742,0.3565450935531374,-17.674783346171786
7.346967939426934,22.87560842448997,43.76828194710862,2691.0809205459173,0.35513708211812517,-17.723623416720592
7.371837967841111,22.93458987673487,43.86606950081806,2698.096777735444,0.35373198936589406,-17.77236224613641
7.397730011275419,22.995922399224195,43.96718192500755,2705.385526502711,0.35227224356590714,-17.82299684048831
7.423622054709727,23.057178169579757,44.067588639702855,2712.658611201752,0.35081563486921913,-17.8735226172961
7.449514098144036,23.118350091010292,44.16728920510144,2719.916098462383,0.3493621499316203,-17.923940039433965
7.475406141578344,23.17943064130135,44.26628246426295,2727.1580543571326,0.34791177552051056,-17.974249565904653
7.5063288562686505,23.252255353250696,44.38358337269407,2735.786819540295,0.3461836594696788,-18.034193191176712
7.531303212388786,23.31097628173125,44.47758758244036,2742.7397095352585,0.3447911774001225,-18.082494590457948
7.556277568508921,23.369620472667002,44.57094365142697,2749.67833888113,0.34340155136570777,-18.130696921681686
7.581251924629057,23.428194809611153,44.66365786040832,2756.602763974862,0.3420147700715997,-18.178800576634895
7.606226280749192,23.48670193384969,44.75573468193536,2763.513040895038,0.34063082228672403,-18.22680594489286
7.631200636869328,23.545139372661126,44.84717584012009,2770.4092254851703,0.33924969682708567,-18.274713414397823
7.656174992989463,23.603501494361904,44.93798093517122,2777.2913732944107,0.33787138256764176,-18.32252337104713
7.681149349109599,23.661782884209064,45.02814914319266,2784.1595394228602,0.33649586847328283,-18.370236197618585
7.713573642248581,23.73732732340244,45.14426633747773,2793.0557325238296,0.33471419360292204,-18.432037632038536
7.745997935387563,23.812736466057544,45.25931727400118,2801.928567561063,0.33293719674198685,-18.493676799089993
7.778422228526545,23.888020596495267,45.37331169500518,2810.778160531164,0.3311648546593906,-18.55515450459589
7.810846521665527,23.9631901269066,45.486260239124256,2819.604626036438,0.32939714440328793,-18.616471544693045
7.8455196009386965,24.043450815937465,45.60589399905906,2829.0177902705905,0.3275119337321367,-18.681864353223453
7.85141998722859,24.057096694347635,45.626134846398465,2830.617036832535,0.3271916464610997,-18.69297424375726
7.857320373518484,24.070738653198706,45.64634142350157,2832.2155260489653,0.32687151086656707,-18.70407887304745
7.863220759808378,24.084376490117055,45.6665136380269,2833.813258550126,0.32655152682231703,-18.71517824547231
7.875021532388166,24.11163915248892,45.70675475477848,2837.006456943882,0.3259120126762481,-18.737361244299088
7.886822304967954,24.138884091526325,45.74685805018324,2840.196636773146,0.3252731030697207,-18.759523273300534
7.898623077547741,24.166110930050507,45.786823504568886,2843.3838031812966,0.3246347969726508,-18.781664368207444
7.923438831280504,24.223307487527325,45.87041828297849,2850.0762711902285,0.32329447061767225,-18.828156628218817
7.948254585013267,24.280427271859175,45.95340803959312,2856.7554880617413,0.3219567981190427,-18.874556833202732
7.973070338746029,24.337474667949664,46.03579700777501,2863.4215002440396,0.3206217701744013,-18.920865305832674
7.997886092478792,24.39445395078917,46.11758955136503,2870.074355095095,0.3192893772991846,-18.967082375102247
8.022701846211554,24.451367795219756,46.1987892801583,2876.7141000887996,0.31795960998561335,-19.013208370810336
8.047517599944316,24.50821669596939,46.27939867119984,2883.340782560565,0.31663245875364215,-19.05924362179382
8.087071143528615,24.598688766450923,46.40666482600063,2893.8761155194134,0.3145225070281542,-19.132432083595273
8.119315641572616,24.672313486378815,46.5093096600537,2902.440298041077,0.31280732519578497,-19.191927056160047
8.151560139616617,24.74581959385314,46.610966350599895,2910.982731598759,0.31109649911223347,-19.25127093969652
8.183804637660618,24.819207185739238,46.71163913284739,2919.5035166603543,0.30939000865640737,-19.310464432150425
8.232581255909256,24.930002536100286,46.86207257571325,2932.3521260211287,0.3068167681525923,-19.39972311614988
8.281357874157894,25.04054093592376,47.010287169550054,2945.151771190006,0.30425333389615294,-19.48864164821466
8.330134492406533,25.150827610512774,47.15630027787004,2957.9027756064324,0.30169964111062525,-19.577222275263377
8.37891111065517,25.2608636959826,47.30012715224023,2970.605463378458,0.2991556248856412,-19.66546724885938
8.427687728903809,25.370648387186883,47.441781723408965,2983.2601555062206,0.2966212209332662,-19.75337879897551
8.451952139964524,25.425167826633764,47.51144294806317,2989.5375465573034,0.29536402363997416,-19.79698753891278
8.468427577935943,25.462151053677506,47.558445421435884,2993.793156588955,0.2958384049755835,-19.808228701186103
8.484903015907362,25.49910677654277,47.60522053283268,2998.0433540888994,0.2963815825383287,-19.818497102502423
8.50137845387878,25.53603594098186,47.651778451919235,3002.2881509789217,0.296924069900175,-19.828752456041542
8.521942192153517,25.582092366504607,47.70959049422926,3007.5787081115077,0.29760020599241066,-19.841534347665405
8.538547850741386,25.61925486793779,47.7560355468348,3011.8448290222323,0.29814541857575394,-19.85184121965802
8.555153509329255,25.656391224469004,47.80226011045705,3016.105494997021,0.2986899340153041,-19.862134912622754
8.571759167917124,25.69350069398994,47.84825189712828,3020.3607149336235,0.29923375344819836,-19.872415448056415
8.588364826504993,25.730582264248948,47.893996604647434,3024.6104976596325,0.29977687800260794,-19.882682847286304
8.610788868211458,25.78061072191609,47.955356941064856,3030.340729790309,0.3005092047998323,-19.896526985859683
8.628715432550383,25.820566366331043,48.00406006647901,3034.914571892059,0.30109374431952335,-19.90757730675862
8.646641996889308,25.860487330141858,48.0524527884367,3039.4821104864086,0.30167747824752456,-19.91861239849616
8.664568561228233,25.90037408009306,48.10054358949489,3044.043354653198,0.3022604077442444,-19.929632283009035
8.682495125567158,25.940227543494284,48.1483458681443,3048.5983129869555,0.3028425339080682,-19.940636981061477
8.700421689906083,25.980048840241484,48.19587408931502,3053.146993943117,0.3034238578196054,-19.951626513081667
8.718348254245008,26.019838987705484,48.24313998352911,3057.6894061834646,0.3040043805858364,-19.96260089999631
8.736274818583933,26.059598660652995,48.29014981079368,3062.225558825525,0.30458410337198616,-19.97356016383319
8.754201382922858,26.09932806336223,48.33690330447535,3066.7554615402237,0.3051630274140042,-19.984504327957097
8.772127947261783,26.139026936903445,48.383394418367764,3071.279124486726,0.30574115401023744,-19.995433416912388
8.790054511600708,26.178694687130758,48.429613517766605,3075.796558116585,0.30631848449640003,-20.00634745594983
8.811054122336854,26.22512187701454,48.48339592398758,3081.0804805087387,0.30699377266518335,-20.019113318159203
8.832053733073,26.27150443520015,48.536779346549224,3086.3558855462147,0.30766797231138504,-20.031858602591665
8.853053343809146,26.31784192670627,48.58975967497125,3091.6227888488443,0.3083410854312281,-20.04458334698445
8.874052954545292,26.364134544065987,48.64234133875384,3096.8812052062062,0.3090131139148289,-20.057287587068913
8.900505115186583,26.422384306579264,48.70802522436605,3103.4929130105893,0.30985809378477963,-20.073261355140286
8.926957275827874,26.48056604669135,48.773120118788704,3110.091204604026,0.31070135905564106,-20.08920270988542
8.948129950111019,26.527088008800458,48.824816128870204,3115.362919880106,0.3113750871483203,-20.10193907992019
8.969302624394164,26.57356827835099,48.876154036963875,3120.6260726273244,0.3120477209451326,-20.11465476303803
8.990475298677309,26.62000665524044,48.9271278194689,3125.880678629395,0.31271926246324516,-20.127349797372105
9.011647972960454,26.66640244404555,48.97772605530171,3131.126754105402,0.3133897137754659,-20.140024222107435
9.032820647243598,26.712754837950662,49.02793742626599,3136.364315209533,0.31405907694630864,-20.15267807627225
9.058696864921734,26.76934497471401,49.08877111663579,3142.7538697754385,0.3148756655110003,-20.16811512608372
9.084573082599869,26.825869646933505,49.149021164948444,3149.1307572124306,0.31569063520969576,-20.183521572337778
9.110449300278004,26.882329672236974,49.20869937587271,3155.4950036987857,0.31650398938799296,-20.19889747828067
9.13632551795614,26.938726231784443,49.267820776341225,3161.846634984543,0.31731573133676094,-20.21424290612403
9.16758621788973,27.00677524418863,49.33852166296165,3169.5031634746147,0.3182942398612191,-20.232740942327503
9.193036728963877,27.062110351920797,49.39550508378266,3175.723094416488,0.31908915043407937,-20.247768184490198
9.218487240038025,27.11738613232023,49.45196733433229,3181.930903153622,0.3198825117825505,-20.26276613962256
9.243937751112172,27.172602092859634,49.50789903934083,3188.1266158584235,0.3206743272514805,-20.277734870956653
9.26938826218632,27.22775749867579,49.5632891319774,3194.3102587474204,0.32146460019135586,-20.29267444183115
9.305356405534658,27.305602253571575,49.64063615339915,3203.028809841883,0.32257883578493035,-20.313738305695342
9.330540027504846,27.360033953646372,49.69414272101585,3209.118950574336,0.3233571590981111,-20.328451977028145
9.355723649475033,27.414406850834187,49.747126656356535,3215.1973556859266,0.32413398259253334,-20.343137295310363
9.38090727144522,27.468721937108416,49.79960025382112,3221.2640479472757,0.324909309178295,-20.35779431555541
9.406090893415408,27.522980187293168,49.85157414378378,3227.3190501801587,0.32568314177203145,-20.372423092900288
9.434738545248148,27.58463328747157,49.910094515126495,3234.1927405132315,0.3265616031522926,-20.389029806085972
9.463386197080888,27.646213511998738,49.96796866219999,3241.051369070147,0.32743813962933127,-20.405600130289233
9.492033848913628,27.707720155842434,50.02518413290751,3247.894971581886,0.32831275576958635,-20.422134151835483
9.520681500746369,27.769152374909552,50.08172852363763,3254.7235835930605,0.32918545611567873,-20.43863195659987
9.55269736537195,27.83771893204339,50.14412198893412,3262.337366008767,0.3301585016684771,-20.457026719050468
9.584713229997531,27.906192607052745,50.205678893696934,3269.9325157545604,0.33112916595587993,-20.47537646530305
9.616729094623112,27.974574885195285,50.266418422110036,3277.509078231272,0.33209745478013825,-20.493681305045214
9.648744959248694,28.042867579450107,50.32636188161935,3285.0670983675996,0.3330633738831642,-20.511941346823896
9.68244101797583,28.114649083648082,50.38860648895865,3293.0017860853895,0.33407743130890727,-20.531111410757866
9.709392772249503,28.17199362298609,50.43777059612167,3299.3336249558365,0.3348866437761843,-20.54640902047903
9.736344526523176,28.229275415331628,50.486369620524215,3305.6524187840637,0.335694189079938,-20.56167511361097
9.76329628079685,28.286493574156506,50.534390967317606,3311.958196182128,0.3365000708768049,-20.576909759279918
9.790248035070523,28.343647578990986,50.58182797565813,3318.250985069742,0.33730429273493945,-20.59211302493939
9.817199789344196,28.400737572258663,50.62868288430196,3324.5308123850773,0.33810685809705476,-20.607284975671536
9.844151543617869,28.457764334362366,50.674965684215344,3330.797704190925,0.3389077702939897,-20.62242567444359
9.871103297891542,28.514728986363394,50.720689813884576,3337.0516860875855,0.3397070325974768,-20.63753518310542
9.903008687439076,28.582084664340556,50.77411101968,3344.438475376386,0.34065106830463054,-20.65538153421204
9.93491407698661,28.64935558465212,50.82677166884956,3351.8072525794364,0.3415928020573838,-20.673184368440907
9.966819466534144,28.716541635984342,50.87866661740402,3359.158062141377,0.34253223953578593,-20.69094379316948
9.998724856081678,28.783642174356228,50.92978489527053,3366.4909488238086,0.34346938646039404,-20.708659916540988
10.030630245629212,28.85065661453537,50.980117315174724,3373.805956968703,0.3444042484981362,-20.726332845684844
10.062535635176745,28.917584915771787,51.0296623091014,3381.1031299319343,0.345336831189917,-20.743962685348066
10.09444102472428,28.984427724431402,51.07842711730884,3388.382509968728,0.34626713993597724,-20.761549537618524
10.133816817779708,29.066805016323876,51.137552586806684,3397.341833241542,0.3474121463454999,-20.783195102769106
10.173192610835137,29.149055732537676,51.195529700560826,3406.2741971751543,0.3485537073367423,-20.80477553463726
10.17973457615825,29.16270890366052,51.20505246450168,3407.7556300462097,0.34874303526709866,-20.808354650017986
10.186276541481362,29.176358616465652,51.21454384386426,3409.236321302438,0.348932268418675,-20.811931973670525
10.192818506804475,29.190004870819255,51.224003799635724,3410.7162713114353,0.34912140683845017,-20.81550750648298
10.199360472127587,29.203647665724542,51.23343228627415,3412.1954804416514,0.3493104505735123,-20.819081249345523
10.21244440277381,29.23092286346891,51.25219456733896,3415.151677552147,0.349688254179461,-20.826223368811995
10.225528333420034,29.258184180346607,51.27083009872043,3418.1049156054596,0.350065679616285,-20.83335833924912
10.238612264066257,29.285431582378028,51.28933825833452,3421.0551975720014,0.3504427272636045,-20.840486167833355
10.25169619471248,29.31266503922896,51.307718495719875,3424.002526408754,0.3508193974993234,-20.847606861708716
10.291883075966815,29.396224524429652,51.363371626747934,3433.0367198107388,0.3519739723522621,-20.869433311755337
10.332069957221151,29.479652696776412,51.417817298422996,3442.0431645226704,0.35312500090745047,-20.89119272146196
10.372256838475487,29.562950754954397,51.47106823397193,3451.0219466261838,0.3542724941661685,-20.912885298800273
10.412443719729822,29.646120418504182,51.523143244129365,3459.973156285344,0.355416463651433,-20.93451126160505
10.452630600984158,29.72916320592925,51.57405762300772,3468.8968868023608,0.3565569212873173,-20.956070835292767
10.492817482238493,29.81207992892771,51.62381702899848,3477.793233010332,0.35769387919354323,-20.977564248978496
10.533004363492829,29.894870721068518,51.672418543047755,3486.6622898727564,0.35882734950649764,-20.998991732092353
10.58094986004625,29.993480608667948,51.72888247237161,3497.2080668131384,0.36017510556155297,-21.02447014099397
10.620406336707607,30.074496874452898,51.774107854496236,3505.857729189138,0.361280537139268,-21.045367570943657
10.659862813368964,30.155393086355467,51.81822370444938,3514.4813664647054,0.3623826426949281,-21.06620212471511
10.69931929003032,30.23617098093544,51.86124941993014,3523.0790617746757,0.3634814328532105,-21.086974003160606
10.738775766691678,30.316832228741234,51.90320301242508,3531.6508978243273,0.36457691818389504,-21.107683406094626
10.778232243353035,30.397377535338045,51.94408965936163,3540.1969578846692,0.3656691093290621,-21.128330534698435
10.82166852550487,30.485912473464825,51.987854752300535,3549.575315649853,0.36686766857566455,-21.150988479705035
10.854945014270868,30.5536379484869,52.020489260832804,3556.739070841048,0.3588454668669543,-21.162650583153138
10.888221503036865,30.621260786248218,52.0523576682933,3563.8846645940803,0.3498015349652882,-21.173624912573825
10.914867311422935,30.675323613661668,52.07734226477084,3569.593362615817,0.3425762325005553,-21.182392432085717
10.941513119809004,30.729308537649743,52.10186659840459,3575.2904680577863,0.3353656023647579,-21.19114214750832
10.968158928195074,30.78322697138763,52.12593122399752,3580.976005128992,0.3281696139173932,-21.19987409602225
10.994804736581143,30.8370984630778,52.14952292193946,3586.6499992190365,0.3209882350237156,-21.20858831662131
10.999912163265982,30.84742070521464,52.15398914408519,3587.736265346653,0.31961338539962647,-21.210256623375795
11.005019589950821,30.857741621745742,52.15843745942619,3588.822108477388,0.318239071148121,-21.21192428048418
11.01012701663566,30.868061191223035,52.16286793886769,3589.9075287733835,0.31686529206398223,-21.213591288195484
11.0152344433205,30.878379451298876,52.16728056107959,3590.992526405442,0.3154920479310311,-21.21525764677203
11.020341870005339,30.888696431836028,52.17167527712235,3592.0771015464734,0.3141193385304208,-21.216923356479377
11.030556723375017,30.90932650266244,52.18041095294394,3594.244985030462,0.31137552307189165,-21.22025283032315
11.040771576744696,30.929951253386722,52.18907484557076,3596.411180577591,0.3086338439769089,-21.223579711803605
11.050986430114374,30.95057037836033,52.197667028258536,3598.5756895195964,0.3058942995599405,-21.226904002966045
11.061201283484053,30.971183456075714,52.206187712196886,3600.738513172359,0.30315688815552116,-21.230225705831423
11.08450165675146,31.018177055277107,52.22535803967106,3605.6656763672695,0.29692074740315105,-21.23779293031679
11.107802030018867,31.06513044466152,52.24416293106611,3610.5840928958096,0.29069567700514953,-21.24534672151706
11.131102403286274,31.112038136270005,52.26260786371707,3615.493777904945,0.28448165779052376,-21.252887102695208
11.154402776553681,31.158896434594197,52.28069807269568,3620.3947464590988,0.2782786706927527,-21.260414096987443
11.186202790907346,31.22276760126269,52.304821121348134,3627.0694793302932,0.26983069119164005,-21.27066526992776
11.218002805261012,31.286550235550685,52.32829418115466,3633.728043305325,0.2614031761055044,-21.28089161039103
11.249802819614677,31.350253958713147,52.35111571421003,3640.3704772614497,0.252996076228743,-21.291093178085628
11.281602833968343,31.41388900927044,52.373280821393834,3646.996820159666,0.24460934224976072,-21.301270032848553
11.31805315361613,31.486752775269814,52.397874035078495,3654.572429752715,0.23502115411017227,-21.312904788211092
11.346958186147457,31.544475202980543,52.41675824387736,3660.564917732808,0.22743666846956076,-21.322108157366404
11.375863218678784,31.602140777395714,52.43509898118089,3666.5442071556204,0.21986888778830976,-21.331291255943725
11.404768251210111,31.659742891515247,52.45290222181287,3672.510325561951,0.21231777720897763,-21.340454126240697
11.433673283741438,31.71727569219904,52.47017520629586,3678.4633001524517,0.2047833023046368,-21.34959681003257
11.472995620382676,31.795428456833793,52.492832676334,3686.540658236804,0.1945600683810379,-21.36200215961306
11.5026503550665,31.854281096606474,52.509283021413545,3692.6161409033507,0.18687053922432037,-21.371332993477502
11.532305089750324,31.913065922647,52.52518581485321,3698.677886151532,0.17919839704487758,-21.38064272917156
11.561959824434147,31.97178891194123,52.54053895787901,3704.725923527858,0.17154360444671035,-21.38993141207328
11.591614559117971,32.03045440579534,52.55534001344857,3710.760282421908,0.16390612423243947,-21.3991990873197
11.631817770223057,32.109896393082536,52.57452360017091,3718.919330736557,0.15357949779796323,-21.41172989820246
11.66313720503084,32.17170805056937,52.588767474740045,3725.2581208292477,0.14555670950092056,-21.421465124274643
11.694456639838622,32.233447087229614,52.6024039692526,3731.5817621207984,0.13755309451971903,-21.431177084549784
11.725776074646404,32.295108413413594,52.615439946050714,3737.890287284635,0.12956861150072913,-21.440865829208303
11.757095509454187,32.35668951253618,52.62788152185962,3744.1837288556108,0.12160321926570813,-21.450531408217806
11.794905311290519,32.43092734260869,52.642114407035876,3751.7613186571566,0.11201252484442803,-21.462169204819624
11.83271511312685,32.50505653136561,52.65548771376384,3759.3170302497583,0.1024495209186701,-21.47377340048072
11.870524914963182,32.57908468377089,52.667999962783945,3766.850920765943,0.09291413517776237,-21.485344082946252
11.908334716799514,32.65301664982351,52.679649719984994,3774.363046894827,0.08340629587224285,-21.496881339280357
11.955443041587849,32.744994586543015,52.692961124817735,3783.6922551731936,0.07159863827483165,-21.511209302556683
11.964501896315424,32.76266431368817,52.69536821836454,3785.482392808399,0.06933292272662617,-21.51395862763674
11.973560751043,32.78032803615948,52.69772642695316,3787.2712890862013,0.06706877832172997,-21.51670604621812
11.982619605770575,32.79798561846834,52.700035915591805,3789.0589446913664,0.064806204193459,-21.519451559352486
12.000737315225724,32.83328186029872,52.70450953476451,3792.630537763903,0.06028576185586115,-21.524936875239362
12.018855024680873,32.86855257156615,52.708790048994004,3796.1971772645365,0.05577158908360752,-21.53041458334279
12.036972734136022,32.90379748787149,52.71287836713672,3799.758868879816,0.05126367867942966,-21.535884692396273
12.073380002794648,32.974544378223676,52.72051585978147,3806.9011057849298,0.042223995424556016,-21.54685386631048
12.109787271453275,33.04519051961318,52.72738303367904,3814.023437048802,0.033209506054203364,-21.557792468788385
12.146194540111901,33.11573950261157,52.73348118422233,3821.125908673603,0.02422015234500885,-21.568700570480924
12.186797132265395,33.194306350267155,52.73937568822107,3829.023439026238,0.014224520187742395,-21.58082973744664
12.22739972441889,33.272758957108785,52.74431620142087,3836.8963865167602,0.004260001712358795,-21.592921149617403
12.268002316572383,33.35109790295943,52.74830595832955,3844.7448229631027,-0.005673493978626265,-21.604974917292473
12.308604908725878,33.42932031254939,52.751350646817514,3852.568813209209,-0.015576048955958823,-21.61699114006033
12.357583092651709,33.52351761699674,52.75377687022838,3861.974312306846,-0.027480265215680255,-21.631436272127853
12.40656127657754,33.617533929497746,52.75485369322036,3871.3444398518304,-0.03933971291949123,-21.645827079938453
12.45553946050337,33.71136989794992,52.75459230599474,3880.6793032516716,-0.05115452800937703,-21.660163728450485
12.504517644429201,33.80503358626354,52.752996721066765,3889.9790106228606,-0.06292484732465647,-21.674446383711164
12.553495828355032,33.8985342974193,52.75006644860277,3899.2436700165545,-0.07465080762195742,-21.688675211667373
12.602474012280863,33.99187429006118,52.74580384382853,3908.4733878848424,-0.08633254363402287,-21.702850375810115
12.651452196206694,34.085045970384066,52.74021978987489,3917.668268442752,-0.09797018726222367,-21.716972036194676
12.700430380132525,34.178037911771064,52.73333203590416,3926.8284140836713,-0.1095638681023447,-21.731040350078636
12.740909656613121,34.254754176906346,52.726667142888545,3934.3729068032103,-0.11911267268687231,-21.742627315595822
12.781388933093718,34.33134852746672,52.71912651030415,3941.8938001502192,-0.1286316083584082,-21.754178036778775
12.821868209574314,34.40782851654792,52.71070915852209,3949.3911515750374,-0.13812074782986794,-21.765692601860746
12.86234748605491,34.484200682703836,52.70141279755756,3956.8650182519586,-0.1475801634647862,-21.777171098651028
12.906397738363802,34.56718962214434,52.69029802199676,3964.9715921412535,-0.15784037482643765,-21.789621318382103
12.950447990672695,34.6500480053068,52.67814953701867,3973.0504933741468,-0.16806556185999488,-21.80202903795745
12.994498242981587,34.73276728573397,52.66497924627916,3981.101792272375,-0.17825581356925768,-21.814394365378433
13.03854849529048,34.81534111013988,52.65079966676907,3989.1255584447276,-0.18841121805567373,-21.826717407551463
13.08211062962759,34.8968563614642,52.63579324710193,3997.0334050099946,-0.1984199070879531,-21.838862418339218
13.1256727639647,34.97823400661116,52.61981149800331,4004.914460678763,-0.20839468780527792,-21.850966283193713
13.16923489830181,35.059481682410876,52.602853643157935,4012.7687924835764,-0.21833564504842895,-21.863029105064722
13.21279703263892,35.140605193385,52.58491859057869,4020.596466940089,-0.22824286300397978,-21.875050986108157
13.258765816734668,35.22607660851527,52.56493564070018,4028.8277573025202,-0.23866092371014247,-21.887692747607165
13.304734600830416,35.31140654961288,52.54387475559132,4037.02951248736,-0.249041602759291,-21.900289148457418
13.350703384926165,35.39658774313008,52.52174752197479,4045.201807356784,-0.2593849949019019,-21.912840303633573
13.396672169021913,35.48161431021395,52.498566041420595,4053.344716046669,-0.26969119396920205,-21.925346326994813
13.44536095734872,35.57150254004161,52.47287301385982,4061.9374824164247,-0.2805667624077268,-21.93854324974692
13.494049745675527,35.6612222566329,52.44601140156903,4070.497452504952,-0.2914008217226841,-21.951689803389556
13.542738534002334,35.75078295736557,52.417980493126166,4079.0247136617677,-0.30219348246934885,-21.964786122075658
13.59142732232914,35.84019194806891,52.38877942580622,4087.519352522095,-0.3129448542989387,-21.977832338861134
13.638003391769718,35.92558006394393,52.359753784494366,4095.6149385030094,-0.3231911586434034,-21.990265683167948
13.684579461210296,36.010824338188876,52.329669942916425,4103.680823458248,-0.33339987142264493,-22.002653412113578
13.731155530650874,36.095916222521694,52.298541029506694,4111.717079725827,-0.3435710841923999,-22.01499563679603
13.777731600091451,36.180849501772755,52.26637975087985,4119.7237790380295,-0.353704887741748,-22.027292467383024
13.822254601754949,36.261890614014014,52.234678481793786,4127.349978598596,-0.3633571058607826,-22.03900491971353
13.866777603418447,36.34279295064661,52.20204250782665,4134.94929758,-0.3729753021566041,-22.050676088374555
13.911300605081944,36.423565624049196,52.16846917759405,4142.521798114038,-0.38255955526728536,-22.062306068789212
13.955823606745442,36.50421001353318,52.133954086375645,4150.067541841517,-0.3978620631023671,-22.07561058883869
13.991920626942429,36.56949051325325,52.1052772093982,4156.165654393021,-0.41562201657462655,-22.08797125047196
14.028017647139416,36.63466179620279,52.075980000981296,4162.246250869873,-0.43333095677544714,-22.100296407632314
14.064114667336403,36.69971034617775,52.046067227194534,4168.309362252089,-0.4509889739300705,-22.112586123115168
14.09376244293054,36.75304276236311,52.021043607312464,4173.276155931803,-0.46545410948029436,-22.122653640819816
14.123410218524677,36.806296110471344,51.995615194167236,4178.231191197205,-0.4798850001901128,-22.132697324628413
14.153057994118814,36.85948103688537,51.96978686538441,4183.174484373914,-0.4942816936057567,-22.142717207632423
14.182705769712951,36.91260994407693,51.94356212179885,4188.106051824209,-0.5086442373802136,-22.152713322997613
14.219175631489744,36.97790187486489,51.910761110687616,4194.156336157113,-0.5262648974350703,-22.16497703849851
14.24919938632559,37.03160819613289,51.88330908209264,4199.123947856211,-0.5407324153595239,-22.175046214299943
14.279223141161435,37.08527231688559,51.85544996683945,4204.079590224127,-0.5551650741758376,-22.18509112868418
14.30924689599728,37.13888745966777,51.827181677629106,4209.023280879948,-0.5695629251972929,-22.1951118173645
14.339270650833125,37.19244354555923,51.7985027387605,4213.955037332667,-0.5839260194165357,-22.205108315831016
14.37446740668396,37.25513814331598,51.76435963354365,4219.721347823289,-0.6007196428787285,-22.2167964262496
14.409664162534796,37.31772610157367,51.729654579995554,4225.471308265904,-0.6174656489692484,-22.228451395690648
14.444860918385631,37.38020396858365,51.69439236652634,4231.204945282606,-0.634164115221455,-22.240073278116213
14.480057674236466,37.442576593132365,51.6585789874111,4236.922285052931,-0.6508151178798147,-22.251662126591306
14.521151209180186,37.51527966973981,51.61607577807176,4243.576907205605,-0.6701958326188016,-22.26515081379275
14.562244744123905,37.587873942908345,51.57283603333868,4250.2093906116315,-0.6895120711601038,-22.278594626526242
14.595874883188776,37.64721616441107,51.536903893021375,4255.6208406701235,-0.705272210128441,-22.289563447215173
14.629505022253646,37.70649959522927,51.50047980797976,4261.017514274535,-0.7209893146111498,-22.300502316546613
14.663135161318516,37.76571742719179,51.46356181339912,4266.399434655977,-0.7366634522657969,-22.31141128160922
14.696765300383387,37.82485874764092,51.426148665736086,4271.766624871918,-0.7522946902442375,-22.322290389139678
