time,x,y,z,wind_velocity_x,wind_velocity_y
14.730395439448257,37.88391320097457,51.38824078499054,4277.119107623315,-0.7678830946600328,-22.333139685152034
14.771523829921744,37.95600869572716,51.34121182747851,4283.645032586139,-0.7868889957030704,-22.34636750763453
14.81265222039523,38.02796465621908,51.293452858989994,4290.149033826925,-0.8058310467794123,-22.359550891496458
14.853780610868718,38.099788316314985,51.24497089050431,4296.631150930599,-0.8247093631749634,-22.372689916975084
14.894909001342205,38.17149159520111,51.19577213178603,4303.091423224443,-0.8435240594252803,-22.38578466378544
14.936037391815692,38.24308582468586,51.14586089983478,4309.529889994684,-0.8622752499463459,-22.398835211559334
14.977165782289179,38.31457726267786,51.095239293345614,4315.94659062172,-0.8809630494284113,-22.41184164011947
15.018294172762666,38.38596501994733,51.043907765520615,4322.341564560413,-0.8995875727785865,-22.424804029439464
15.05484485476504,38.44931330213793,50.99769378767803,4328.006561963937,-0.9160861351546191,-22.43628678176109
15.091395536767415,38.512566713970934,50.950920043309075,4333.654461465534,-0.932534902132462,-22.44773487723134
15.12794621876979,38.57571991106506,50.90358804125178,4339.28528811087,-0.9489339466543372,-22.45914836661691
15.1774885598394,38.661156633387414,50.83854472429684,4346.890332239308,-0.9710826408174538,-22.474563526042676
15.22703090090901,38.74640294354469,50.77248731877227,4354.464117860524,-0.9931402986756188,-22.48991532556361
15.276573241978621,38.83146515079945,50.70542470978268,4362.006715633499,-1.0151071260138496,-22.505203908403
15.326115583048232,38.91635585593785,50.63736508082508,4369.51819080912,-1.036983312866804,-22.52042940682212
15.375657924117842,39.001086294244494,50.56831435150667,4376.99860715346,-1.0587690449448122,-22.535591950072586
15.425200265187453,39.085660609794296,50.49827594932728,4384.448028417708,-1.0804645079148512,-22.550691667375826
15.474742606257063,39.17007377929242,50.427251744919474,4391.866518484345,-1.1020698878262771,-22.565728688219405
15.524284947326674,39.25431431032455,50.35524368816969,4399.254140975239,-1.1235853699694416,-22.58070314156264
15.573827288396284,39.33837028028523,50.28225532981231,4406.610958847293,-1.1450111376980678,-22.59561515501697
15.623369629465895,39.42223547083849,50.20829246499821,4413.937034157197,-1.166347371744135,-22.610464854369145
15.672911970535505,39.5059124563506,50.13336262883931,4421.232428038121,-1.1875942501499877,-22.625252363533974
15.722454311605116,39.589411168229304,50.05747375906032,4428.497200919074,-1.2087519489071927,-22.639977804998953
15.771996652674726,39.67274377920867,49.98063271288181,4435.731412839632,-1.2298206428731433,-22.654641300462206
15.832583298273448,39.774438497219286,49.88537412013217,4444.536870736171,-1.255465384786917,-22.672489656763577
15.878235549492166,39.8509099092026,49.81266394572605,4451.141745334669,-1.2747012162952243,-22.685877507406328
15.923887800710883,39.927239727247965,49.73915389074951,4457.72082965371,-1.2938619369951736,-22.699213082051365
15.9695400519296,40.003418739184944,49.664845876213654,4464.274169999077,-1.312947681746289,-22.712496474558893
16.015192303148318,40.079438445025346,49.589742917059304,4470.8018121624955,-1.3319585839109722,-22.725727777747156
16.064540711386858,40.16143170125319,49.50767071773123,4477.829102517685,-1.3524246459408427,-22.739971850408264
16.113889119625398,40.24324088629477,49.424681860035115,4484.826473958681,-1.372803573054864,-22.754155278472922
16.163237527863938,40.32487585152494,49.34078350855892,4491.793982154688,-1.3930955273822954,-22.768278174780672
16.212585936102478,40.40634718682536,49.25598191291251,4498.73168243126,-1.4133006700515638,-22.78234065147448
16.27055804612318,40.501854917538644,49.15521332543284,4506.843753405485,-1.4369260134425035,-22.79878353664765
16.31791452687769,40.57971259698537,49.07198042735129,4513.439965254232,-1.4561366158276667,-22.81215382819854
16.3652710076322,40.657418136040725,48.98792517877799,4520.008886035357,-1.4752677365556612,-22.8254688017064
16.412627488386708,40.73496220078428,48.9030496926542,4526.550563978444,-1.4943195160888332,-22.838728554930928
16.459983969141216,40.81233680791009,48.81735709909203,4533.065046782234,-1.513292093343512,-22.8519331845558
16.521331454342317,40.912316152858736,48.70514037022957,4541.46381193413,-1.5377523959473558,-22.868957188836315
16.531991483296586,40.929659541458975,48.68550281707404,4542.918582566523,-1.541989224724439,-22.871905958211947
16.542651512250856,40.94699461646629,48.66582456140036,4544.371981198335,-1.5462220577296706,-22.874851946590212
16.553311541205126,40.96432153778976,48.646105676613516,4545.824008307772,-1.550450896355763,-22.87779515494042
16.57463159911367,40.9989516025154,48.60654637471825,4548.723950677905,-1.5588965983874674,-22.883673237066727
16.595951657022212,41.03355052937734,48.56682534816816,4551.61841335648,-1.56732634153578,-22.8895402120492
16.617271714930755,41.06811904029658,48.52694302401455,4554.507400342911,-1.5757401374484699,-22.895396087994516
16.668337308268953,41.15079570286457,48.43076334690833,4561.404831615297,-1.5958280019214626,-22.909376940820145
16.71940290160715,41.233303212273626,48.33366448934665,4568.27092718699,-1.615824605273638,-22.923294277272465
16.770468494945348,41.31563936734639,48.23565000540634,4575.10574679361,-1.6357301214771571,-22.937148218433492
16.821534088283546,41.397797069757765,48.13672272185989,4581.909347500359,-1.655544716726943,-22.95093887997241
16.872599681621743,41.479768105785894,48.036885843695806,4588.6817852247195,-1.6752685538753307,-22.964666375231996
16.92366527495994,41.56154689308389,47.93614367959625,4595.423115233016,-1.6949017938782474,-22.97833081623517
16.97473086829814,41.6431327271697,47.83450175967515,4602.133392189067,-1.714444595936902,-22.991932313783593
17.028223317362905,41.72839496180762,47.72707250874913,4609.1293376049,-1.7348193699395558,-23.00611285134494
17.08171576642767,41.8134578053776,47.61867031686834,4616.091335841039,-1.7550952772311124,-23.02022457915605
17.135208215492437,41.89832720451113,47.50930094077385,4623.019443505121,-1.7752724826738917,-23.03426761195863
17.21303324684875,42.021460919599505,47.348463129751146,4633.038580127974,-1.8044519047903587,-23.054576052743645
17.273673797765166,42.11712758820712,47.221736765970306,4640.795872857575,-1.8270440030477821,-23.07029981477837
17.334314348681584,42.21254439992476,47.09378827379759,4648.5098895678975,-1.8495100655716297,-23.085935857830112
17.394954899598,42.30770283492677,46.96462372653576,4656.1807178701,-1.8718503475179178,-23.101484359483635
17.45559545051442,42.40259742942188,46.83425041700924,4663.8084427276,-1.8940650963314616,-23.116945491956827
17.52295862647073,42.507703964551524,46.68801732077595,4672.231344756317,-1.9185956944252138,-23.134018420845536
17.590321802427038,42.61249435830172,46.54031591222211,4680.601274125674,-1.9429720165921749,-23.150983975999722
17.657684978383347,42.716979030175786,46.39115808646046,4688.918343920877,-1.9671943921781927,-23.167842386639165
17.725048154339657,42.82116468553829,46.24055424065024,4697.182666474933,-1.991263148338419,-23.18459388045895
17.792411330295966,42.92505129709314,46.08851327063985,4705.3943534229575,-2.0151786101954965,-23.20123868373957
17.859774506252275,43.028633198174454,45.935043338639524,4713.553515523052,-2.038941100317878,-23.217777020983835
17.927137682208585,43.13190320384001,45.780152904968126,4721.660262339973,-2.062550937798557,-23.234209114275693
18.022530015630416,43.277604182844705,45.55840309244054,4733.050690058304,-2.0957240654832505,-23.25729711432413
18.096486944924035,43.3901314478764,45.384553924212135,4741.809607038072,-2.121233263077459,-23.27505113380908
18.170443874217654,43.50228876795364,45.209036831994865,4750.505796174598,-2.146559774050526,-23.29267800614173
18.244400803511272,43.614085889178234,45.0318662171237,4759.139394580313,-2.17170399772443,-23.310178009244208
18.31835773280489,43.72552945462677,44.85305516003795,4767.710538134818,-2.1966663298307005,-23.327551418539727
18.40088618204305,43.849470660248016,44.65159735444183,4777.201500300146,-2.2243075130721626,-23.346789268105304
18.41739187189068,43.874205532012624,44.61106369995145,4779.090397108304,-2.229808677431373,-23.350617996110667
18.43389756173831,43.89892208231058,44.57044956439315,4780.976198904055,-2.2353008279726376,-23.35444045063374
18.45040325158594,43.92362012491885,44.529755039392796,4782.858907048242,-2.240783968659235,-23.358256634432895
18.476643323491267,43.962841662301386,44.46489330719128,4785.845596004918,-2.261758057688172,-23.37107252456353
18.49821621557555,43.995044074277494,44.411412555484,4788.29520994709,-2.2793804660603065,-23.381815144483536
18.519789107659832,44.027202169977805,44.35778883356484,4790.739550320614,-2.2969649366257103,-23.392534637517045
18.541361999744115,44.0593114738964,44.304020087155,4793.1786209327065,-2.314511496773322,-23.403231020360344
18.572787412851618,44.105992608634644,44.2254327909603,4796.722212190119,-2.340003926893416,-23.41877120543803
18.60421282595912,44.15255773019971,44.146532499661596,4800.254638627089,-2.3654160378163325,-23.434262427934136
18.635638239066623,44.199006187442265,44.06731965924102,4803.7759110253855,-2.3907479071056117,-23.449704735131395
18.667063652174125,44.245344564231495,43.987798404434294,4807.286038440095,-2.4159995999031176,-23.465098166740287
18.698489065281628,44.291584627942,43.90797556206527,4810.785028999495,-2.441171174683308,-23.48044275840684
18.72991447838913,44.3377410944001,43.82785952511032,4814.272890383927,-2.4662626866981965,-23.49573854381268
18.761339891496633,44.3838294189341,43.747459119846724,4817.74963014019,-2.4912741902391007,-23.510985556053797
18.811815481255636,44.457746188943055,43.617743472726495,4823.31072124449,-2.5312804200973904,-23.535373353267694
18.84814457707606,44.510883385334076,43.52395548423263,4827.295512414681,-2.559946821798427,-23.55284839138084
18.884473672896483,44.56397656104039,43.42981645189801,4831.265481637637,-2.588506595102823,-23.57025842882475
18.920802768716907,44.61702472440312,43.33532737156854,4835.2206434947775,-2.616959844908628,-23.58760352954527
18.95713186453733,44.67001869571668,43.240484983166546,4839.161013618819,-2.645306683676877,-23.60488376209865
19.013123038724682,44.75155316043309,43.093605283594044,4845.205067087135,-2.688787322241177,-23.631389558815634
19.054850818270243,44.812172421449695,42.98357008568203,4849.686648153144,-2.7210276072666604,-23.651043236158007
19.096578597815803,44.87263881328031,42.87303328701812,4854.148795113907,-2.7531280842460246,-23.670611686517244
19.138306377361364,44.93293649127309,42.76198850169425,4858.591531531322,-2.7850889226824718,-23.69009501322249
19.180034156906924,44.993063033931605,42.650436225715886,4863.014879002428,-2.816910277944083,-23.709493310986122
19.221761936452484,45.05302748344371,42.53838286998869,4867.418857390074,-2.8485922929232768,-23.728806666915364
19.27143521058537,45.1242204459948,42.40435361779475,4872.636182295695,-2.886125484792451,-23.75168690020248
19.321108484718255,45.19523683446524,42.26964733984408,4877.826116856493,-2.9234616317993227,-23.774447014944037
19.37078175885114,45.26610370210014,42.13428122266541,4882.988691906476,-2.9606009557623043,-23.79708714636054
19.420455032984027,45.336837676820885,41.99826718336499,4888.123939425463,-2.997543686742729,-23.819607434697367
19.470128307116912,45.40744173797644,41.86161016206776,4893.231893085012,-3.034290066972216,-23.842008027618917
19.519801581249798,45.47790604434185,41.72430848629359,4898.312588208316,-3.0708403505641515,-23.8642890800327
19.569474855382683,45.54821224896963,41.58635603415665,4903.366061185804,-3.1071947993095974,-23.886450751526553
19.61914812951557,45.61833964744987,41.44774536000941,4908.392348570933,-3.143353676172411,-23.908493202403232
19.67394433008497,45.6954732502178,41.29406990473626,4913.905516235156,-3.1830151470394568,-23.932670834540442
19.717486099445914,45.75658672054008,41.1713799295696,4918.262824269871,-3.214361417677854,-23.951779520723797
19.761027868806856,45.81754220268502,41.0481804901873,4922.599322599424,-3.245557984268543,-23.970796947321567
19.8045696381678,45.87834391294868,40.92447572383434,4926.91503251672,-3.276604999991684,-23.989723207712377
19.84811140752874,45.93899903765549,40.800271297799036,4931.209974688536,-3.30750261352311,-24.008558392529014
19.89700374773516,46.00694394394174,40.6602167666138,4936.007967470849,-3.3420191496681797,-24.029599672525002
19.945896087941577,46.07472681416226,40.51954933468559,4940.779828888431,-3.376347697994981,-24.05052635514936
19.994788428147995,46.142356432177486,40.37827643671743,4945.525587647997,-3.410488465018263,-24.07133856629347
20.043680768354413,46.209836955114426,40.236403166157224,4950.245272944587,-3.4444416607657935,-24.092036433990266
20.09257310856083,46.27716734896064,40.093931961198436,4954.93891458218,-3.4782074996460044,-24.11262008894312
20.14146544876725,46.34434207915153,39.95086292921383,4959.6065428885995,-3.5117861998358446,-24.133089664152703
20.190357788973667,46.41135276992677,39.80719466997467,4964.248188456051,-3.545177981414208,-24.1534452937791
20.24581163326526,46.48714647038281,39.643518106923665,4969.481348683578,-3.58282509185011,-24.176394971823047
20.30126547755685,46.56270693908059,39.4790669543414,4974.681167281665,-3.620232344159929,-24.19919843235638
20.35671932184844,46.6380284656091,39.313842215443195,4979.847686889952,-3.6574000450912525,-24.221855862372422
20.412173166140033,46.713111169455175,39.147847826752006,4984.980948832575,-3.6943284919279913,-24.24436744309544
20.46812908675707,46.78863867312828,38.979578633749874,4990.127023819002,-3.731349115203838,-24.26693521457457
20.512683776716674,46.84861340784782,38.8450453007836,4994.200407272513,-3.7606528456563217,-24.28479876828651
20.557238466676278,46.90844817497085,38.710029532004974,4998.252393241196,-3.789802643601609,-24.30256848474402
20.601793156635882,46.96814681561843,38.574535326964835,5002.283001529769,-3.8187986515139176,-24.320244450799375
20.66099100453221,47.04725881944289,38.393774669159036,5007.605248749938,-3.857086649617041,-24.34358481395713
20.72018885242854,47.126138749918596,38.21218164910121,5012.889836220485,-3.8951037252390277,-24.36676002277382
20.779386700324867,47.2047861619243,38.029761249313154,5018.136815950688,-3.9328502525321976,-24.389770305332696
20.838584548221196,47.28319561353703,37.84651545530223,5023.3462365095775,-3.970326580899891,-24.41261587463003
20.897782396117524,47.361359096256656,37.66244479109915,5028.518145515377,-4.007533052905388,-24.435296939492396
20.956980244013852,47.43926869568905,37.47754978796202,5033.65259023126,-4.044470008557749,-24.457813707189313
21.01617809191018,47.51691888540505,37.29183217746258,5038.749617311959,-4.0811377834889475,-24.48016638232202
21.086251195988932,47.60849724158659,37.07093848485581,5044.7347233396895,-4.12419435691686,-24.50641366893725
21.156324300067684,47.69971418149357,36.848907009082374,5050.667538557102,-4.166874752695847,-24.532431637662462
21.226397404146436,47.790578775990625,36.625749739864624,5056.54813496941,-4.209179488828063,-24.558220604271774
21.296470508225188,47.881101823636115,36.401479469618614,5062.37658341961,-4.2511090749547105,-24.583780879442454
21.388622466827538,47.99964053178844,36.104870010937695,5069.962213277327,-4.305679742116238,-24.617047157451566
21.462497497307325,48.09425923455071,35.86572703643021,5075.978415850287,-4.348960022639203,-24.6434308159091
21.536372527787112,48.18851164559975,35.62538066664934,5081.936922187488,-4.391825239134898,-24.669561451340876
21.6102475582669,48.28239119916551,35.383835933694854,5087.837814927993,-4.4342759861049,-24.695439426155048
21.684122588746686,48.37588924630805,35.14109678960169,5093.681176229016,-4.476312854584357,-24.721065100646637
21.77550028694916,48.4910013750759,34.83920210215787,5100.82949071957,-4.527737495404801,-24.75241356103815
21.866877985151635,48.60551611330351,34.53550102580135,5107.890056127249,-4.57853087341846,-24.78337720363066
21.942381460664276,48.69969055765856,34.28320904759272,5113.657949254306,-4.620024827376638,-24.808671917436968
22.017884936176916,48.793469780637565,34.02970880375578,5119.366111673244,-4.661089081408347,-24.833704686173554
22.093388411689556,48.88686332952326,33.77501330317206,5125.014621748411,-4.701724199263052,-24.858475853502085
22.168891887202197,48.97987904613666,33.51913458427886,5130.603557232808,-4.741930740292213,-24.8829857604032
22.264787692643324,49.097477177457485,33.192456301480235,5137.616217572661,-4.792379491483741,-24.913739318489313
22.28396685373155,49.12092472376633,33.12689515226081,5139.007246792564,-4.802386490769903,-24.91983958512716
22.303146014819774,49.14434795507781,33.061259003801226,5140.394444779419,-4.8123659283443345,-24.925923050145883
22.322325175908,49.16774675292466,32.99554791714407,5141.777812711939,-4.822317812686633,-24.93198971871465
22.36068349808445,49.21447050664856,32.86390134147682,5144.533065046636,-4.842138969389896,-24.944072695589412
22.399041820260905,49.26109531800109,32.731956014202005,5147.273012721052,-4.861850025081395,-24.956088554888797
22.437400142437358,49.307620539551124,32.59971261064696,5149.997665371377,-4.881451049083431,-24.96803733887168
22.589192681973408,49.49074936984985,32.07348871355025,5160.629896194028,-4.9579388213963975,-25.014664283902963
22.689178138112847,49.61051481043571,31.724349697175036,5167.50284854653,-5.00738251984734,-25.044805161851173
22.789163594252287,49.7296024046861,31.373236335680335,5174.272373552741,-5.056082166796205,-25.074492466013155
22.889149050391726,49.84802419297257,31.020171621719875,5180.93863412634,-5.104038934236398,-25.10372691083608
22.989134506531165,49.96579351242928,30.665178702100327,5187.501789032409,-5.1512539643165045,-25.132509192573707
23.10976775908579,50.10702799256598,30.234339958524608,5195.283268497093,-5.207233564409904,-25.16663435608021
23.209830122039406,50.22347476613458,29.87488638668439,5201.624307630772,-5.252850703989979,-25.1944425637893
23.30989248499302,50.33928165218817,29.51355982601608,5207.8625827916685,-5.297728564346032,-25.221800106892807
23.409954847946636,50.45444410394085,29.15037361819305,5213.998247168547,-5.341868247510889,-25.24870765718993
23.51001721090025,50.56895812500592,28.785341054040934,5220.031451377905,-5.3852708370126,-25.275165875199352
23.64630310458069,50.723884950211655,28.285220186280586,5228.084185838211,-5.443201832884551,-25.310480609547692
23.782588998261126,50.87761751329806,27.781742102423134,5235.947484017851,-5.49977003299472,-25.344964583616946
23.918874891941563,51.03017399482744,27.274950414712723,5243.621697738796,-5.5549779683339455,-25.378619340299096
24.055160785622,51.18157648313559,26.76488902402642,5251.107169480116,-5.6088281026806746,-25.411446381513453
24.213438047095668,51.355985756071334,26.16847294208729,5259.56407211221,-5.669666665517219,-25.448533568646514
24.330282188147137,51.48376670988847,25.725422478860352,5265.644427764714,-5.713408460300284,-25.475198566191146
24.447126329198607,51.610719536503076,25.280045465878057,5271.586785353845,-5.756157503456055,-25.501258382356376
24.563970470250077,51.73683933087386,24.832356981818023,5277.391347862005,-5.797915255230468,-25.526713907308114
24.680814611301546,51.86212304239467,24.382372292631942,5283.058314175947,-5.838683146405533,-25.551566013251048
24.840811010898083,52.03232402728946,23.762507211854352,5290.595321230787,-5.892904023392479,-25.584619059174177
25.00080741049462,52.20097658525965,23.138412364573874,5297.875178142147,-5.945274974248887,-25.616544390151606
25.160803810091156,52.368103753116166,22.510131966846966,5304.898354832822,-5.995799379577415,-25.647344066998674
25.320800209687693,52.533728570153926,21.877706044546997,5311.6653103008975,-6.044480541388857,-25.677020102621118
25.462814840367894,52.679493922581145,21.312911628312904,5317.457456952905,-6.086148974073577,-25.702421178656913
25.604829471048095,52.82409331939567,20.744894471797892,5323.048406854245,-6.126370006724203,-25.72693991965029
25.746844101728296,52.967525444717815,20.173666814310884,5328.438469373022,-6.165145864920447,-25.750577682314617
25.888858732408497,53.109785588745815,19.599237226192738,5333.62795067903,-6.202478751233513,-25.773335809337272
26.0308733630887,53.25086910566451,19.021612235730313,5338.617152873702,-6.238370838967016,-25.79521562556411
26.1728879937689,53.39077408423117,18.44079746590676,5343.4063733563435,-6.272824267597668,-25.81621843522011
26.3149026244491,53.5295024797262,17.856798094490927,5347.995904959315,-6.305841143747816,-25.836345522502224
26.487066626075155,53.69611219269291,17.14455314441207,5353.292419737135,-6.343944023861652,-25.85957303773606
26.65923062770121,53.8610133260552,16.427640638106713,5358.2963953195795,-6.379942390657287,-25.881517641677824
26.831394629327264,54.024220012961834,15.706062960714867,5363.008340823185,-6.4138399066953165,-25.902181567024414
27.003558630953318,54.18574100075834,14.979819493466861,5367.42876895394,-6.4456402603586955,-25.921567062214034
27.175722632579372,54.34557760099686,14.248909282740424,5371.558198185791,-6.475347181524803,-25.939676400979884
27.37267355302701,54.52635738281797,13.407049712427382,5375.9259666517455,-6.506768704017328,-25.95883096069256
27.536647191771905,54.675183212754824,12.701508184162995,5379.272975781534,-6.5308469314861375,-25.97350904785197
27.7006208305168,54.82248831972985,11.991775424914488,5382.357489629803,-6.553036780150818,-25.987035979316346
27.864594469261696,54.96829367929294,11.277895042989186,5385.179959174427,-6.573341494325147,-25.99941373281933
28.028568108006592,55.1126324676481,10.559933570909685,5387.740828746352,-6.591764270505227,-26.010644256944907
28.192541746751488,55.2555484013787,9.837984675122472,5390.040531325182,-6.608308223526105,-26.020729450496475
28.356515385496383,55.397095518380944,9.11217324370077,5392.079481286446,-6.622976334386004,-26.029671130690517
28.52048902424128,55.53733970457887,8.382659940834959,5393.85806325495,-6.635771370057827,-26.03747098427368
28.684462662986174,55.67636060011926,7.649645054883439,5395.376616625189,-6.646695772129728,-26.04413049963807
28.84843630173107,55.81425257779999,6.913370091451953,5396.635415707537,-6.655751513977738,-26.049650879753692
29.012409940475965,55.95112401559177,6.1741153788055305,5397.634645727798,-6.662939928107648,-26.054032936916055
29.148219846399513,56.063799305422414,5.559799201522916,5398.265781948821,-6.667480292625438,-26.05680074306848
29.28402975232306,56.175927902515696,4.943838597873487,5398.718872580846,-6.6707398054856775,-26.058787742066713
29.41983965824661,56.28758065275963,4.32641783819737,5398.993800544773,-6.672717624426786,-26.059993420468114
29.555649564170157,56.39882345289422,3.707706756610088,5399.090357579037,-6.673412251224794,-26.060416864955364
29.56117630044203,56.40334259387088,3.6825033241429437,5399.090505781486,-6.673413317386295,-26.0604175148874
29.57,56.410556413843544,3.6422609161434556,5399.090129031185,-6.673410607062212,-26.060415862673874
29.57896966979724,56.41748933029125,3.600203854643215,5399.088862421363,-6.6734014951302685,-26.06041030804028
29.587939339594477,56.42402729154534,3.55701333634339,5399.087098385783,-6.673388804740636,-26.06040257197892
29.605878679188955,56.43632245949795,3.4683916624619786,5399.082581138156,-6.673356307872032,-26.06038276188823
29.62381801878343,56.44707427074075,3.3753408092954125,5399.076096741064,-6.673309659421996,-26.06035432499368
29.64175735837791,56.45631833379444,3.2779629653481663,5399.067667201927,-6.673249017710865,-26.060317357807346
29.731399580994132,56.48100905951041,2.7296629969217565,5398.99707697751,-6.67274119493098,-26.06000778904717
29.821041803610356,56.47277061600807,2.086858026561759,5398.880851777254,-6.6719050762647765,-26.059498091118865
29.91068402622658,56.43483285374568,1.3588109976588496,5398.721021598655,-6.670755265419495,-26.058797166442172
30.000326248842804,56.36997325642705,0.5534843236368259,5398.519358075928,-6.669304507448992,-26.057912784401765
30.136305004872835,56.22548033727993,-0.80049793348738,5398.1370312594645,-6.666554066175229,-26.056236115436185
30.272283760902866,56.03138933678833,-2.2969268287510554,5397.666611686034,-6.663169889719293,-26.054173121511596
30.408262516932897,55.79331121419088,-3.9197475828595607,5397.112063527112,-6.6591804961457575,-26.0517411872398
30.54424127296293,55.51589511761281,-5.655669996400221,5396.476887210682,-6.654611067370177,-26.048955663516196
30.68022002899296,55.202948454485785,-7.4938238628434055,5395.764230423814,-6.649484247706412,-26.045830354314226
30.909328538202526,54.603899705841194,-10.797635746189963,5394.39627696557,-6.639643254372632,-26.039831284902846
31.138437047412094,53.92496089345859,-14.331954169744174,5392.829715682088,-6.628373485613475,-26.032961234010287
31.36754555662166,53.17560046053753,-18.069948173202885,5391.077278457367,-6.615766534008206,-26.025276036471713
31.596654065831228,52.36312837530955,-21.991013938182252,5389.151540934358,-6.601912868145287,-26.01683084193749
31.825762575040795,51.4935411099631,-26.07834833834715,5387.065198428299,-6.586903817530022,-26.007681324872905
32.054871084250365,50.571894410901805,-30.317877113003725,5384.831012600672,-6.570831188959515,-25.9978834507003
32.4026697028456,49.08292276795463,-37.01797427647785,5381.1853612168225,-6.54460454305316,-25.981895687688628
32.750468321440835,47.49730339520973,-44.0046373697009,5377.271971980155,-6.516451803529437,-25.96473377803225
33.09826694003607,45.82679545693295,-51.245876729838386,5373.132052734042,-6.48666941769032,-25.946578436002692
33.446065558631304,44.082041255276096,-58.71291266016816,5368.803372467208,-6.455529093877947,-25.927595295001872
33.79386417722654,42.27280241929596,-66.37944813123201,5364.319555765196,-6.423272725791404,-25.907931813425677
34.14166279582177,40.40802783442902,-74.22143479212845,5359.709771504288,-6.390110152965292,-25.887715909451746
34.596741937679795,37.89768503402741,-84.71106449436265,5353.528601831669,-6.345643106826692,-25.860608798689984
35.05182107953782,35.32249537593782,-95.4199772307428,5347.218861078532,-6.300251126335489,-25.832937847958615
35.50690022139584,32.696598178954616,-106.31027464626534,5340.815309353039,-6.2541842740874785,-25.80485549541286
35.96197936325386,30.032110270919336,-117.34947065552142,5334.3441653262935,-6.2076311659789125,-25.77647672130068
36.41705850511188,27.33930796573902,-128.5100028160986,5327.824922082023,-6.1607320343443455,-25.747887011251443
36.958867894085714,24.108196657297665,-141.92406126442367,5320.0200130758385,-6.104583883222892,-25.713659099040377
37.500677283059545,20.86110694399903,-155.44527208787196,5312.184354017087,-6.048214517658425,-25.67929633450766
38.04248667203338,17.607704057998447,-169.04766324061217,5304.329682239046,-5.99170837547875,-25.644850190952045
38.58429606100721,14.355650403365857,-182.710625999496,5296.46359556634,-5.935120115079609,-25.61035398813089
39.29212436963587,10.119054564046685,-200.62472587775054,5286.178349827757,-5.861128537267023,-25.56524872323536
39.999952678264535,5.905610337595789,-218.58605609155822,5275.889826746052,-5.787113382400969,-25.520129085768335
40.7077809868932,1.722996938542889,-236.5738927548104,5265.601939071671,-5.713102798625555,-25.475012234838108
41.41560929552186,-2.4231045896363366,-254.57288182726126,5255.317003262101,-5.6391134504278195,-25.429908329115765
42.3844866571112,-8.031516840670982,-279.20748236781543,5241.2464029717985,-5.537890208639413,-25.36820264220617
43.35336401870053,-13.556383961963105,-303.8219408150456,5227.185654779595,-5.436737842384917,-25.30654016102115
44.32224138028987,-18.99282265907503,-328.4029334673458,5213.135258623232,-5.335659948193111,-25.2449230780046
45.2911187418792,-24.337320908665113,-352.9408426465188,5199.096218695488,-5.2346637501799655,-25.183355796977523
46.25999610346854,-29.587889384517123,-377.4301444004365,5185.068509709023,-5.133749066429553,-25.121838207043975
46.89568858122477,-32.981187582883194,-393.469680154517,5175.870532195283,-5.067579245481738,-25.081501085033945
47.531381058981,-36.33320328438057,-409.4858890326706,5166.6772618453615,-5.001443287650739,-25.0411846059795
48.16707353673723,-39.64375325551896,-425.4782335189075,5157.488787226583,-4.935341830085755,-25.000889158286775
48.80276601449346,-42.912700117959204,-441.4462966864904,5148.305034456801,-4.869274341282079,-24.960614417950513
49.46526619971222,-46.2751139715213,-458.0615430491742,5138.738990771565,-4.800456669474826,-24.918663166090173
50.12776638493098,-49.59215604665314,-474.6498156121724,5129.178051315462,-4.731675717253728,-24.876734298489087
50.79026657014974,-52.86376918408989,-491.21090915963396,5119.622204040124,-4.6629313979433995,-24.834827762309942
