time,x,y,z,wind_velocity_x,wind_velocity_y
51.79816417655122,-57.753846332753064,-516.3537459641562,5105.094102564103,-4.55841691397733,-24.771115734210614
52.806061782952696,-62.53863970087779,-541.4330079125274,5090.5777047288175,-4.453986625456482,-24.707455031653623
53.813959389354174,-67.21813268075216,-566.4484715489045,5076.072969128456,-4.34964023450938,-24.643845473056526
54.88416073728782,-72.07165252221567,-592.9403152857382,5060.68433699809,-4.238935133178454,-24.576359644690147
55.95436208522147,-76.80653342421226,-619.3600378087726,5045.308762935074,-4.128323970974603,-24.50893108161444
57.024563433155116,-81.42284723932899,-645.7076209965049,5029.946201103384,-4.0178064181556055,-24.441559582818552
57.91840794003792,-85.18763419731471,-667.6581459660833,5017.125153086928,-3.925572397106415,-24.3853337247575
58.81225244692073,-88.86982064696171,-689.558372892699,5004.313124888434,-3.833403264206674,-24.329147422511536
59.70609695380354,-92.46946084216401,-711.4083257727219,4991.51009102981,-3.7412988361681743,-24.27300056434816
63.03609714557206,-105.15442895499424,-792.3680216408823,4943.891291448529,-3.398731414434812,-24.064171468407007
66.36609733734058,-116.69743825137512,-872.6320372876885,4896.395718021692,-3.057050475905333,-23.855882772615693
69.6960975291091,-127.10139526398005,-952.2020138063318,4849.022249542236,-2.7162479546684546,-23.6481295599948
70.56421007755506,-129.62676153297284,-972.8315582090092,4836.692080011987,-2.627545290538864,-23.594056417067122
71.43232262600102,-132.07496028992415,-993.414064776619,4824.369971476685,-2.538900616830703,-23.540018625099613
72.30043517444699,-134.4460573499115,-1013.949606632709,4812.056064952274,-2.4503149480060844,-23.486016802508363
72.96097422150591,-136.1985813263047,-1029.543470532987,4802.692027805565,-2.382950501808987,-23.44495143696153
73.62151326856483,-137.9065176703896,-1045.1101713305827,4793.332707402197,-2.315619987643348,-23.403906756380646
74.28205231562374,-139.56988857201512,-1060.6497214485812,4783.978078008773,-2.248323220384305,-23.362882647913594
74.94269373498372,-141.19066490005798,-1076.1654728824894,4774.626660867526,-2.2168086307318244,-23.341570158304062
75.6033351543437,-142.77258520713525,-1091.6572188244088,4765.279887077896,-2.189587377234526,-23.322624573551312
76.26397657370367,-144.32047216879903,-1107.1276160913033,4755.937748002791,-2.1623796217357665,-23.303688383203394
76.91760533435387,-145.82264078104546,-1122.4151033550138,4746.699326496745,-2.135473930061708,-23.28496242475358
77.57123409500406,-147.2986146394334,-1137.6856152978978,4737.4654483197,-2.1085814702378283,-23.26624567547332
78.22486285565425,-148.75052850500603,-1152.940328090794,4728.236135396565,-2.0817023061175535,-23.24753817980365
79.44129787537085,-151.39327547679818,-1181.2906318729104,4711.072124103589,-2.0317143730667957,-23.212747327048767
80.65773289508745,-153.9658237791533,-1209.5934543949209,4693.924008376012,-1.9817727337666908,-23.177988694051013
81.87416791480405,-156.47173842385163,-1237.8507641256404,4676.791769947436,-1.931877335018744,-23.143262243785035
83.09060293452065,-158.91304500983904,-1266.0636825825754,4659.675371085467,-1.882028066932311,-23.10856789976859
84.40934680085488,-161.48883703303622,-1296.6005037798077,4641.137235693214,-1.8280381775611103,-23.07099174535031
85.72809066718911,-163.9918846063993,-1327.0869259343294,4622.6176120409145,-1.7741022012060246,-23.03345311358381
87.04683453352334,-166.42292050769618,-1357.5233620641168,4604.116431918369,-1.7202199392137902,-22.9959518662094
88.449330906499,-168.92983121032063,-1389.838231968273,4584.460411602913,-1.662974356534908,-22.956109798008132
89.85182727947466,-171.35607666413614,-1422.0970197521885,4564.825084394239,-1.6057890398170966,-22.916309674013192
91.25432365245032,-173.7018447178813,-1454.2998409858658,4545.210364460094,-1.5486637390851732,-22.876551320245596
92.87210540655634,-176.30792460813666,-1491.3764532181438,4522.610235406369,-1.4828438256166705,-22.830741646228933
94.48988716066236,-178.8072937939377,-1528.3788367848952,4500.037281647445,-1.4171030566321678,-22.784987055587823
96.10766891476838,-181.20011092779177,-1565.3070976972936,4477.49137253373,-1.3514410516318551,-22.73928728350009
99.20648688572014,-185.4865232335202,-1635.8356122896132,4434.380276913216,-1.2258856365928932,-22.6519025950241
102.3053048566719,-189.38342246153277,-1706.0931536047385,4391.3670671666005,-1.100615301330885,-22.56471631780335
105.40412282762365,-192.89172371404575,-1776.0803542267408,4348.450974607694,-0.9756278071480635,-22.47772689373772
106.59413439701929,-194.13588685742522,-1802.8851928891515,4331.995830400215,-0.9277043565662858,-22.44437288986235
107.78414596641493,-195.32292612232135,-1829.650290956853,4315.554655989863,-0.8798215911874951,-22.411047202278933
108.97415753581056,-196.4528832113988,-1856.375678506393,4299.127570997231,-0.8319798593909864,-22.377750073454244
109.63009005304876,-197.05132684312662,-1871.0897050200533,4290.0790496942145,-0.8056272271663375,-22.359409036098278
110.28602257028696,-197.6324514502059,-1885.7916830788042,4281.034812162597,-0.7792870708643738,-22.341076681797656
110.94195508752516,-198.19626552521993,-1900.4816185579048,4271.9948126203035,-0.7529592571508072,-22.322752917753707
114.51506643408239,-200.96418215840654,-1980.292163884382,4222.824465496441,-0.6097570663484758,-22.22308633763482
118.08817778063961,-203.22011805010854,-2059.7465337228423,4173.7784117460515,-0.46691686370414337,-22.123671695852554
119.37434605492814,-203.90696673810606,-2088.2596370350175,4156.154229769596,-0.41558874385642786,-22.087948093158406
120.38147478297223,-204.39989622864354,-2110.5549585898934,4142.3648662202395,-0.38236093197441934,-22.062065050007753
121.15668124988649,-204.7542344481029,-2127.697649087874,4131.757672094367,-0.3689357717067461,-22.045774333436146
121.93188771680074,-205.0894507191197,-2144.825100651576,4121.156440464917,-0.35551815796543185,-22.029492774172127
122.707094183715,-205.40775674686992,-2161.937978121416,4110.5612365781635,-0.3421081733304385,-22.01322047242208
123.60166473437602,-205.75577942908234,-2181.668253010949,4098.342142093858,-0.32664288629684635,-21.994454170736322
124.49623528503703,-206.08566773306893,-2201.380441475217,4086.1311605128444,-0.31118786748552385,-21.975700328991106
125.39080583569805,-206.39919059463256,-2221.0750797280193,4073.9283029507724,-0.29574313096516425,-21.95695896425804
126.28537638635906,-206.69724384599178,-2240.7524429572145,4061.733554531634,-0.2803086579077174,-21.938230053690287
127.42839683358586,-207.05626253397904,-2265.8699009857773,4046.1637133119334,-0.2606024461389651,-21.914317615833003
128.57141728081268,-207.39154209198898,-2290.959637983117,4030.6070360576114,-0.24091289554779383,-21.890425395426853
129.71443772803948,-207.7035648089781,-2316.0218148459703,4015.0634809385447,-0.221239953191257,-21.8665533282284
130.8574581752663,-207.9926268973813,-2341.056537114403,3999.5330057516258,-0.20158356565433522,-21.842701349421358
133.0075349271135,-208.4746675460574,-2388.0738818632144,3970.354722121744,-0.1646536170347166,-21.797888824731064
135.15761167896073,-208.87680763010204,-2434.9946589571487,3941.2222802178885,-0.12778168870882928,-21.75314670457537
137.30768843080796,-209.1994349689152,-2481.81909863042,3912.1353931628687,-0.09096741758609406,-21.708474548363206
139.45776518265518,-209.44274444435638,-2528.547373092823,3883.0937763715174,-0.05421044347686659,-21.663871919023638
143.84097289734393,-209.69383759382225,-2623.5119632839037,3824.027365914994,0.020547877847791773,-21.573156679891504
148.22418061203268,-209.61712901735424,-2718.078964589505,3765.145336577732,0.09507283434033283,-21.482724616547365
152.60738832672143,-209.21359804848177,-2812.249536873438,3706.4455726452206,0.16936710378774292,-21.392572479639416
159.99378541725528,-207.79654267942377,-2970.047775990157,3607.934400088834,0.29404930192910383,-21.24127727638312
160.93954969164886,-207.54851105882668,-2990.171697742231,3595.357329706525,0.3099676667272421,-21.22196118897414
161.88531396604245,-207.2853996906864,-3010.277327569146,3582.788447728125,0.325875667744581,-21.202657677460888
162.83107824043603,-207.00721748588137,-3030.364676328116,3570.227734925402,0.34177332931763194,-21.183366712312296
164.72260678922316,-206.4089605053312,-3070.482527928011,3545.130864870308,0.3662996653376489,-21.140250765931594
164.91287605480298,-206.34567709763962,-3074.5138028694164,3542.6081782940964,0.36597726461484614,-21.13415600018008
165.29341458596264,-206.21769540034038,-3082.5738775943228,3537.563810804015,0.36533259169343735,-21.121968898339325
165.67395311712227,-206.08809212562176,-3090.630486175428,3532.5207959282993,0.3646880916368836,-21.109785064390742
166.0544916482819,-205.95715562397584,-3098.683447603757,3527.4791456369308,0.3640437659749549,-21.09760452725359
166.71030042366016,-205.72911447340942,-3112.552659337749,3518.793740858387,0.36293376649866554,-21.07662074429717
167.36610919903842,-205.49880169533213,-3126.409982018644,3510.112435159636,0.3618242908870133,-21.05564686464438
168.02191797441668,-205.26698685712648,-3140.2549354994085,3501.4352410183205,0.3607153407346479,-21.034682918440986
169.3209476435676,-204.80548910930645,-3167.6412695390727,3484.2595391823465,0.35852027665543174,-20.993186729300714
170.6199773127185,-204.342918378591,-3194.976098000197,3467.0999357733144,0.3563272699639747,-20.951729433672664
171.91900698186942,-203.88116629297224,-3222.2582737392363,3449.956391907598,0.3541363156909281,-20.910310937614685
173.21586569541665,-203.42194312383032,-3249.441788071532,3432.8574630106546,0.35195106323526776,-20.86900023052512
174.5127244089639,-202.96491375052912,-3276.57205106635,3415.774416139612,0.3497678405111953,-20.82772789412672
175.80958312251113,-202.51033041353006,-3303.648951472992,3398.7071828273047,0.3475866387685695,-20.78649376300404
177.09558432579107,-202.06212515192345,-3330.4464135685994,3381.798397135624,0.34542568671843343,-20.74564243850534
178.381585529071,-201.6165724004109,-3357.191340663477,3364.9050531507264,0.3432667081268615,-20.70482842089467
179.66758673235094,-201.1737213671653,-3383.883748307541,3348.02709831154,0.3411096962765198,-20.66405158318543
180.90174204177515,-200.75128983888308,-3409.450676711202,3331.844006010415,0.3390414882382062,-20.62495352096852
182.13589735119936,-200.33138467513214,-3434.9692947659164,3315.674981347839,0.3369750780517855,-20.585889445915317
183.37005266062357,-199.9140125038691,-3460.439639132971,3299.519974232719,0.3349104593155887,-20.546859237006625
184.55986754533154,-199.51403670937094,-3484.9492239563306,3283.958607319453,0.3329217081215461,-20.509263252232277
185.7496824300395,-199.11641908909525,-3509.4140132189186,3268.410182741933,0.3309346109650833,-20.471698535910136
186.93949731474748,-198.72115935477643,-3533.834043337973,3252.8746574109646,0.3289491623393778,-20.43416498393748
188.850484540172,-198.0912559183177,-3572.9620029638504,3227.9495956836195,0.32576372583189556,-20.37394647958475
190.76147176559653,-197.46742638232354,-3611.9747481717,3203.0575211254763,0.3225825051026611,-20.31380767164416
192.67245899102105,-196.84966411155418,-3650.872431347773,3178.198258204842,0.31940547771862815,-20.25374813603428
195.27961869065211,-196.01662173495538,-3703.755254184733,3144.335358722923,0.31507778066259373,-20.171935975159627
197.88677839028318,-195.19483781288778,-3756.4245782973435,3110.5327831719164,0.3107577930378902,-20.0902695558256
200.49393808991425,-194.38429217840493,-3808.880785686567,3076.790116420461,0.30644546179050264,-20.008747875082232
207.26926890846735,-192.3298708893526,-3944.2031299672262,2989.3773040099104,0.29539611603237304,-19.795874341484218
207.52561686192013,-192.25360558334233,-3949.2946629704475,2986.0778431143135,0.2960569117791271,-19.77295314206261
207.7819648153729,-192.17741365454359,-3954.3836705616413,2982.778957658019,0.2967175922804348,-19.750035940190735
208.03831276882568,-192.10127222469438,-3959.4698383857317,2979.4806530175597,0.29737815645951726,-19.7271227732191
208.55100867573125,-191.94902754808246,-3969.632095716167,2972.885810356714,0.29869893100987316,-19.681308711902272
209.06370458263683,-191.79673792021708,-3979.7795967506963,2966.2933394059673,0.3000192305687091,-19.635511126743783
209.5764004895424,-191.64428104083876,-3989.910660618389,2959.703257126131,0.301339051739218,-19.58973013556959
210.80377643533504,-191.27813815028384,-4014.0906154150034,2943.9365637386945,0.3044967081747577,-19.480199659292378
212.03115238112767,-190.90951312926578,-4038.15548803857,2928.1836189951787,0.3076516111164043,-19.37076469419686
213.2585283269203,-190.5376994983236,-4062.0956414670686,2912.4443713899686,0.3108037708793859,-19.261424882475957
214.48590427271293,-190.16237290078837,-4085.9067020703624,2896.71872791852,0.31395320609008076,-19.152179578031472
215.71328021850556,-189.78338628190428,-4109.586733019051,2881.006603471921,0.31709993379357865,-19.04302818961581
216.9406561642982,-189.40066057883277,-4133.1347276508595,2865.3079315523955,0.3202439673076455,-18.933970255272047
218.16803211009082,-189.0141441373669,-4156.550051891502,2849.622657661789,0.3233853175468366,-18.82500539640408
220.43677075572444,-188.28961232411552,-4199.481661036173,2820.66437639453,0.32918490411573587,-18.62383358051149
222.70550940135806,-187.55189713083354,-4241.957487685788,2791.751397528226,0.3349754177982406,-18.422976478264385
224.97424804699168,-186.80095985970806,-4283.977440371344,2762.883427044346,0.34075691747857495,-18.222432047129868
227.2429866926253,-186.03680736086295,-4325.542045590735,2734.060181235334,0.3465294599759443,-18.02219831620492
232.67217563677875,-184.15466985165995,-4423.165029248552,2665.264232663784,0.3603074896748737,-17.54427610209067
238.1013645809322,-182.19724866465074,-4518.19466333278,2596.718700813085,0.3740353674522344,-17.06809352114037
243.53055352508565,-180.1647925211777,-4610.639617916206,2528.4202396777164,0.38771376342544484,-16.593627328811273
248.74043924321768,-178.14412147592543,-4696.928448502571,2463.1097547289146,0.4007937458947642,-16.139918466302547
248.93811385889288,-178.06609503363367,-4700.155740915637,2460.6361453885047,0.40156839169704717,-16.122603978669808
249.13578847456807,-177.98792553230643,-4703.379609076634,2458.162856672813,0.4076560167866674,-16.102809919486802
249.53113770591844,-177.83088576999174,-4709.816949911081,2453.217249819196,0.4198288780359294,-16.063229568783985
249.9264869372688,-177.6724395234021,-4716.240214007617,2448.2729513260197,0.43199851895438335,-16.023659689064132
250.32183616861917,-177.51203672720018,-4722.649147853863,2443.3299764185863,0.44416490206725845,-15.984100402177358
250.9989112346322,-177.2314075717533,-4733.591168380367,2434.8677392926234,0.4649934154209545,-15.916375990777567
251.67598630064523,-176.94191574324498,-4744.489727437633,2426.409436341763,0.4858122453992688,-15.84868306510539
252.35306136665827,-176.64216254759828,-4755.344190012721,2417.9550789790765,0.5066213639106576,-15.78102171650116
253.63381746183498,-176.04365807321423,-4775.754379934646,2401.973575378954,0.545957411363879,-15.653119613488562
254.9145735570117,-175.4007950869055,-4796.003408587896,2386.0061202914926,0.5852588805336985,-15.525329942594897
256.1953296521884,-174.71067324534263,-4816.090046381268,2370.052664697968,0.6245258920722716,-15.397652311516788
257.46168699210875,-173.98044263422005,-4835.790666655041,2354.292273345768,0.6633177052597821,-15.271519799289813
258.7280443320291,-173.20197937373499,-4855.331820477187,2338.5454475821416,0.7020761288082947,-15.145495854275943
259.9944016719495,-172.37493498725104,-4874.713464310416,2322.8121245860625,0.7408013173422378,-15.019579973710137
261.1547436476672,-171.57429595518545,-4892.332515711403,2308.4077582300815,0.7762554806481308,-14.90429991023227
262.3150856233849,-170.73260633301584,-4909.817713696979,2294.0146577295127,0.8116819147594385,-14.789110008896557
263.4754275991026,-169.84983413796314,-4927.1691336271215,2279.6327908722646,0.8470806989613386,-14.67401001190534
264.1480989951727,-169.31925823164286,-4937.166841808047,2271.3004906566275,0.8675893923157162,-14.607325502914325
264.8207703912428,-168.77487215688095,-4947.119636933589,2262.971945203142,0.8880888438924827,-14.540671043785167
265.49344178731286,-168.21667928705867,-4957.02753802732,2254.647147743721,0.908579070350257,-14.474046580351969
266.16558218281926,-167.64513977233685,-4966.882795897539,2246.332658816195,0.9290439239201012,-14.407504617473247
266.83772257832567,-167.059822277288,-4976.693268595018,2238.021898758863,0.9494995994414615,-14.340992497239593
267.50986297383207,-166.4607312859888,-4986.458975522945,2229.7148608524326,0.9699461134528556,-14.274510165875625
268.9843797521698,-165.0982454412486,-5007.725910236943,2211.504189898551,1.0147689182852748,-14.128767739471265
270.4588965305075,-163.669554807621,-5028.77770828832,2193.3113298752883,1.059547884213074,-13.983167856318135
271.9334133088452,-162.1747189733982,-5049.614578643489,2175.1362109985703,1.1042831829991686,-13.837709957924995
277.14820694458285,-156.35860299078743,-5121.586136907915,2110.998961358228,1.2621472963202898,-13.324411002100778
282.3630005803205,-149.71881279037734,-5190.881299349488,2047.0801629880277,1.4194737249689584,-12.812860340902404
283.6666989892549,-147.930412525762,-5207.787786045645,2031.1341405120115,1.458722441016046,-12.685242198054254
284.9703973981893,-146.09072142740743,-5224.527699559308,2015.2012163724064,1.4979389174944724,-12.557728882937893
286.2740958071237,-144.19982087609765,-5241.101195007524,1999.2816398090963,1.5371225409380616,-12.430322390253322
286.9159926753335,-143.25000459106425,-5249.200318766147,1991.448397249393,1.5564028795564326,-12.367631906187345
287.5578895435433,-142.28778820746834,-5257.259148272642,1983.6184516634924,1.5756751031737886,-12.304967808242065
288.1997864117531,-141.31317631006618,-5265.277700679185,1975.7917025522102,1.5949394591536288,-12.24232929210912
288.8415716646827,-140.32634654165454,-5273.25460879469,1967.9694986796458,1.6141926277176686,-12.179727152127334
289.4833569176123,-139.3271265109956,-5281.191279347136,1960.1504908168401,1.633631014526033,-12.116989291597939
290.1251421705419,-138.31415110233198,-5289.086583835193,1952.3347141675454,1.6822978469152186,-12.029853862108283
290.7669274234715,-137.28440621501397,-5296.9380166115,1944.5222012886377,1.7309443566450557,-11.942754819282062
291.4087126764011,-136.2344241239449,-5304.742693364276,1936.7129815735495,1.779570360690196,-11.855692490816637
292.0504979293307,-135.16122232781586,-5312.498135149911,1928.9070877668066,1.8281756551588928,-11.76866724176956
293.0345672106011,-133.4665270338305,-5324.2908361721775,1916.9445101262618,1.9026635515124237,-11.635300541659687
294.0186364918715,-131.70702142604034,-5335.959325639952,1904.989662595327,1.9771033144602002,-11.502020021906688
295.00270577314194,-129.87995649013698,-5347.501354411268,1893.0424462280391,2.0514955601133043,-11.368824579395747
295.98677505441236,-127.9835082701878,-5358.915446628675,1881.1027824006155,2.1258407780418227,-11.235713337577117
297.24944370511247,-125.44616194207237,-5373.371687706144,1865.7939033859004,2.221165232988048,-11.065039864190085
298.5121123558126,-122.79070998796136,-5387.614233148958,1850.49735010135,2.3164129387804886,-10.894503806166858
299.7747810065127,-120.01612584540699,-5401.642320882995,1835.213039370323,2.4115844133387134,-10.724104236199414
300.94980924938244,-117.32661535129678,-5414.503759799878,1821.0005305320208,2.5000820529847854,-10.565653820160113
302.1248374922522,-114.53329789265305,-5427.179101548475,1806.7985210856186,2.5885143156160426,-10.407320458261896
303.29986573512195,-111.63613075755926,-5439.668384836657,1792.6069808674915,2.6768813890536256,-10.249103814220792
307.25739011445785,-101.11499131607076,-5480.365883186789,1744.885892173048,2.9740283431098797,-9.717077664333365
311.21491449379374,-89.41784366518102,-5518.95838413389,1697.2818877248335,3.2704462436577844,-9.1863568467935
315.17243887312964,-76.5470131123496,-5555.450415815985,1649.7938815601992,3.5661418527076405,-8.656929254573825
319.5672973168118,-60.88091566511656,-5593.518078663781,1597.1930538265156,3.8936736875738003,-8.070500557625383
323.96215576049394,-43.77415004780391,-5629.00766293477,1544.7325553218025,4.22033172839849,-7.485636343412949
328.3570142041761,-25.231025266700343,-5661.926831358772,1492.4107410958127,4.546126217864115,-6.902318272946972
328.9612685308413,-22.56942863931001,-5666.252348721827,1485.227707876805,4.59085311954022,-6.822237084261368
329.430390039641,-20.485110849090727,-5669.577846494695,1479.6528243915825,4.607151039967294,-6.778695990821161
329.89951154844067,-18.38634445522631,-5672.876036554729,1474.0794613102419,4.622157903226075,-6.736467073657356
330.36863305724034,-16.274241287072023,-5676.148046032272,1468.5076020480108,4.637160717294552,-6.694249550808201
330.9161976862213,-13.7937026356912,-5679.935689608792,1462.005946199904,4.654667105958668,-6.644987035118801
331.4637623152023,-11.298035393065668,-5683.690748461465,1455.5063278529494,4.672168008437741,-6.595739957409327
332.0113269441833,-8.788432856226777,-5687.414433477705,1449.0087552838934,4.689663402445765,-6.546508380392013
332.8002138802901,-5.149808269377001,-5692.725590299824,1439.6511927198062,4.714859618767089,-6.4756068926176145
333.58910081639686,-1.4862839267685266,-5697.975717192281,1430.2979308692823,4.7400442549671435,-6.404737990998855
334.37798775250366,2.200325565692875,-5703.166664171914,1420.9490000458811,4.765217229423498,-6.333901905219104
335.16687468861045,5.908999836510835,-5708.299477806579,1411.6044189922345,4.790378491669656,-6.263098777289749
336.15224466468834,10.571474051754185,-5714.629955128576,1399.9385646262213,4.821790025193055,-6.17470755093726
337.13761464076623,15.266573844027219,-5720.87160806627,1388.279515612954,4.853183234592116,-6.086367888187068
338.1229846168441,19.993720010652453,-5727.025053306918,1376.6272691549211,4.88455812739943,-5.998079767842656
339.108354592922,24.75252562171707,-5733.090713648252,1364.9818175961611,4.915914724229476,-5.909843131895427
340.8707448234025,33.34218763908067,-5743.721370151303,1344.1701744637944,4.971952250965099,-5.752155010548778
342.633135053883,42.03141651778666,-5754.073222787653,1323.3801623164618,5.027931534010186,-5.594630785410188
344.3955252843635,50.81970794235389,-5764.14696580266,1302.6117007394266,5.0838527898898285,-5.437269847183764
346.157915514844,59.70681728396061,-5773.943031060519,1281.8647037028713,5.139716250248311,-5.280071544028597
349.3362894194535,75.98347595271592,-5790.909080356584,1244.502528953575,5.2403178151078675,-4.996981395491546
352.51466332406306,92.58023901260873,-5806.975103705521,1207.2093127666265,5.340733701822905,-4.714413740352938
355.6930372286726,109.49651367512031,-5822.142687017594,1169.9845863777591,5.440965172590259,-4.4323650268241845
361.38750436503744,140.6015914358272,-5847.075067598411,1103.4616222867116,5.620085213957269,-3.9283259575777083
367.0819715014023,172.72717195842628,-5869.137632069759,1037.1542938082362,5.7986246338746525,-3.4259207417672943
367.1656590398829,173.20699748830117,-5869.440218961314,1036.1814362783164,5.801244154567761,-3.4185494796687044
367.3330341168441,174.16752710863682,-5870.042922244017,1034.2359048534847,5.806482701497506,-3.403808346858991
367.5004091938053,175.12893520146798,-5870.643155265323,1032.2905570049143,5.811720754128959,-3.389068604991625
368.13971779876664,178.80671182057245,-5872.919056242155,1024.8613870786205,5.813458666781933,-3.3601014251632666
368.779026403728,182.4944177702113,-5875.163242091651,1017.4348372978495,5.811361564088472,-3.336880148391346
369.4183350086893,186.18950719936157,-5877.379526398364,1010.0108821685437,5.809265194070444,-3.3136669845549855
370.34635035996865,191.5617575088648,-5880.553987925673,999.2389114491259,5.806223414310472,-3.2799852722069054
371.274365711248,196.9402320955405,-5883.683644982847,988.472383935868,5.803183171598341,-3.2463205796325423
372.2023810625273,202.32170889684852,-5886.773332080703,977.7113298635536,5.800144474471721,-3.212673001369777
373.47917525689076,209.7270584744619,-5890.964270705787,962.91491095374,5.795966274518132,-3.1664076764368323
374.7559694512542,217.13132729889787,-5895.089736865136,948.1289359672897,5.791791023710574,-3.1201750074803725
376.03276364561765,224.5324985664131,-5899.152790528352,933.3534072125782,5.787618722700886,-3.0739750017182073
377.30744334447945,231.91732046259682,-5903.148401804491,918.612745031883,5.783456267284163,-3.027884016482292
378.58212304334126,239.29755988610003,-5907.084133437806,903.8824394666709,5.779296736359548,-2.9818254142292764
379.85680274220306,246.6729280459269,-5910.960463327637,889.1624632679707,5.775140122232501,-2.935799109757294
381.1188594902953,253.97028525224744,-5914.740190940186,874.5984109412901,5.7710275377533575,-2.8902603468078762
382.3809162383875,261.26259360358307,-5918.462187128592,860.0444390423011,5.766917799776653,-2.8447531032595683
383.6429729864797,268.54979934654204,-5922.126577398358,845.5005198359008,5.762810900470573,-2.799277292390472
384.8409012835644,275.46197554646983,-5925.551561707531,831.7048879038651,5.758915301876785,-2.756141220217791
386.03882958064906,282.36951412858923,-5928.924785124346,817.9182609337641,5.755022246096347,-2.713033304688448
387.23675787773374,289.27218263176735,-5932.247521980597,804.1405756083741,5.74973400983598,-2.6775371934234298
388.38053385207496,295.85774686459354,-5935.375808591854,790.9939748931478,5.743486679706997,-2.6501852522358424
389.5243098264162,302.43769000986913,-5938.464531056947,777.8553873949297,5.737243157498642,-2.6228499828134573
390.6680858007574,309.01136821812673,-5941.517216244083,764.7247354147996,5.731003406288001,-2.5955312235010797
391.9436799750845,316.33476130709096,-5944.881972664548,750.0900757641743,5.724048943142492,-2.565083326076109
393.21927414941155,323.6496027402358,-5948.206123259131,735.4651776116018,5.717099118709469,-2.534655737773353
394.4948683237386,330.9557604077908,-5951.4904377908615,720.8500482721523,5.710153936465091,-2.50424847381206
395.7705757336695,338.25381019942137,-5954.7356457474225,706.2433880986513,5.703212778810547,-2.473858830232944
397.04628314360036,345.54306443567276,-5957.94172036938,691.6464633386695,5.696276247472989,-2.4434894415063018
398.32199055353124,352.8235030813144,-5961.10882742335,677.0592303688895,5.6893443217224,-2.4131402168723666
399.46655620561575,359.34800757989683,-5963.917281760455,663.9797746400508,5.683128899225325,-2.3859279730680414
400.61112185770025,365.86540622452566,-5966.694507822495,650.9080801734091,5.676917164918698,-2.358731876828532
401.97260009218286,373.6086990977475,-5969.957454898153,635.3691890779872,5.669533006487615,-2.326402695729265
403.33407832666546,381.3419426549336,-5973.176320722189,619.8412290611299,5.662154042559503,-2.2940962571034698
404.69555656114807,389.0651415512882,-5976.351146571777,604.3241690171583,5.654780258352787,-2.261812496234745
405.2401478549411,392.15160927978764,-5977.608750786708,598.1203930532478,5.651832193120387,-2.2489053334645757
405.7847391487341,395.23540322377124,-5978.85917959359,591.918357437398,5.627974300860948,-2.2333152376423433
406.3293304425271,398.31445843419294,-5980.102169974195,585.7180669078326,5.594601729217825,-2.2165062413328607
406.87392173632014,401.3864344867552,-5981.337423182883,579.5195268892046,5.56123857956088,-2.1997019906609805
407.41851303011316,404.44914831669746,-5982.56466052882,573.3227415346818,5.527884874244208,-2.1829024968859474
407.9631043239062,407.50073849304425,-5983.783644564437,567.1277128651035,5.494540624144819,-2.166107765486259
408.7583345113321,411.93431420763807,-5985.548504916437,558.0846818054561,5.4458672272338156,-2.141592095618317
409.55356469875807,416.3375877551166,-5987.29492944085,549.0453892329937,5.3972139524333524,-2.1170865607943696
410.348794886184,420.7074981788393,-5989.022530550602,540.0098244336829,5.348580742075995,-2.0925911319686574
411.14402507360995,425.04230300709185,-5990.731089754285,530.9779720925677,5.299967513730209,-2.068105767622313
412.0988711320852,430.19939368860054,-5992.757254419027,520.1381609757423,5.241623090776284,-2.038719024502877
413.05371719056046,435.3031997234973,-5994.755639960672,509.3036566947757,5.183307231445152,-2.009346668222887
414.0085632490357,440.35292955657405,-5996.726154401382,498.47443989114606,5.125019831541106,-1.9799886463013627
414.963409307511,445.34805736549373,-5998.66874004374,487.6504945983144,5.066760805125519,-1.9506449154529948
416.6804163815487,454.19203499194214,-6002.091553766586,468.200063419647,4.962070403134756,-1.8979147692862817
417.4921446445286,458.31093736789256,-6003.678215249679,459.01062054779175,4.912608956265609,-1.8730021767903868
