time,x,y,z,wind_velocity_x,wind_velocity_y
0.0,0.0,0.0,459.0106201171875,5.303418361183951,-2.9115936881093742
0.0014491323639116624,3.0814879110195774e-33,0.0,459.0106201171875,5.303418361183951,-2.9115936881093742
0.002898264727823325,-6.162975822039155e-33,-1.4444474582904269e-34,459.0106201171875,5.303418361183951,-2.9115936881093742
0.00579652945564665,2.9582283945787943e-31,1.925929944387236e-33,459.0106201171875,5.303418361183951,-2.9115936881093742
0.008694794183469974,1.1832913578315177e-30,4.622231866529366e-33,459.0106201171875,5.303418361183951,-2.9115936881093742
0.0115930589112933,-1.5777218104420236e-30,-2.465190328815662e-32,459.0106201171875,5.303418361183951,-2.9115936881093742
0.04057570618952655,1.5146129380243427e-28,5.5220263365470826e-30,459.0106201171875,5.303418361183951,-2.9115936881093742
0.041916414117238995,-5.048709793414476e-29,0.0,459.0106201171875,5.303418361183951,-2.9115936881093742
0.04325712204495144,-2.0194839173657902e-28,-7.888609052210118e-31,459.0106201171875,5.303418361183951,-2.9115936881093742
0.045938537900376324,8.077935669463161e-28,0.0,459.0106201171875,5.303418361183951,-2.9115936881093742
0.04861995375580121,-3.2311742677852644e-27,-2.524354896707238e-29,459.0106201171875,5.303418361183951,-2.9115936881093742
0.05130136961122609,0.0,0.0,459.0106201171875,5.303418361183951,-2.9115936881093742
0.05228636902505826,-2.5849394142282115e-26,-2.0194839173657902e-28,459.0106201171875,5.303418361183951,-2.9115936881093742
0.05327136843889043,0.0,8.077935669463161e-28,459.0106201171875,5.303418361183951,-2.9115936881093742
0.05524136726655477,-4.1359030627651384e-25,-1.6155871338926322e-27,459.0106201171875,5.303418361183951,-2.9115936881093742
0.05721136609421911,1.6543612251060553e-24,2.5849394142282115e-26,459.0106201171875,5.303418361183951,-2.9115936881093742
0.05918136492188345,2.579650201789618e-07,1.561231479338925e-09,459.0106230390103,5.303418375216684,-2.911593695533738
0.06115136374954779,1.6049868427733102e-06,9.713549461567042e-09,459.010638295959,5.303418448491727,-2.911593734301708
0.06312136257721213,5.244534288451332e-06,3.1740474037612767e-08,459.0106795190392,5.303418646475154,-2.9115938390497256
0.06509136140487647,1.243733351256209e-05,7.527205272008616e-08,459.01076098777764,5.303419037747711,-2.911594046062128
0.08479134968151987,0.0005509693352466532,3.334524462815789e-06,459.01686063291817,5.303448332711597,-2.9116095452857103
0.08798262745073794,0.0007703653643911434,4.662332345081032e-06,459.0193456067335,5.3034602673760745,-2.911615859614474
0.09117390521995601,0.0010408657885371956,6.299429409862799e-06,459.02240941091287,5.303474982007946,-2.911623644753592
0.09436518298917408,0.001368487188109562,8.282228635752454e-06,459.0261201918347,5.303492803896038,-2.911633073863294
0.09755646075839215,0.001760769882404675,1.065636482952221e-05,459.0305633543993,5.30351414321724,-2.911644363957785
0.10074773852761022,0.0022258714926675616,1.347120877437137e-05,459.03583129533456,5.303539443728319,-2.911657749817535
0.10290460835546182,0.0025845294842258815,1.5641844724737287e-05,459.0398936100499,5.303558953939182,-2.911668072176063
0.10506147818331342,0.002980016990400034,1.8035376777633388e-05,459.04437307169263,5.303580467595146,-2.911679454506663
0.10721834801116502,0.0034125134060807526,2.065289064983806e-05,459.04927171216656,5.303603994454901,-2.9116919019724095
0.11153208766686823,0.004389191063435248,2.6563846727414003e-05,459.06033398350297,5.303657123584848,-2.9117200112497237
0.11584582732257143,0.005516088559733219,3.338394909628585e-05,459.0730977093633,5.303718424345716,-2.9117524439300344
0.12015956697827462,0.006794613304050729,4.1121715544455774e-05,459.08757883066824,5.3037879732974815,-2.9117892405192882
0.12447330663397782,0.00822620313957045,4.978584805034543e-05,459.1037936330482,5.303865848655672,-2.9118304423993386
0.13127160202003862,0.010796980134768902,6.534446126263192e-05,459.13291135930325,5.304005693305557,-2.9119044306624327
0.13806989740609943,0.013757128124909127,8.32595887574475e-05,459.1664392689634,5.304166718886564,-2.911989625219837
0.14486819279216023,0.017112287815438297,0.00010356536867841984,459.20444125108526,5.30434923224074,-2.9120861884139098
0.14758751094658457,0.01856606126141068,0.00011236375873186403,459.22090731458115,5.304428314338854,-2.912128028749497
0.1503068291010089,0.02008427158313471,0.00012155212754593218,459.238103217854,5.3045109016621765,-2.9121717236109825
0.15302614725543323,0.021666957095927804,0.0001311307070089619,459.25602939487965,5.304596996294978,-2.9122172741011005
0.15632918787757738,0.023675380494508222,0.0001432858970092546,459.27877766236196,5.304706250138279,-2.9122750775430544
0.15963222849972153,0.025777008107193376,0.00015600516873259026,459.3025816008718,5.304820574087122,-2.9123355634494645
0.16293526912186568,0.027970595361136122,0.00016928098989297928,459.3274271138417,5.3049399004394635,-2.9123986960008947
0.19406663901986765,0.05293536752727547,0.00032037042113936177,459.61018886381504,5.306297929482653,-2.9131171947794967
0.19943417372637487,0.05797647475306676,0.00035087973316224095,459.6672866130547,5.306572154697965,-2.913262280396959
0.2048017084328821,0.06322198079264868,0.00038262608834007224,459.72669947119647,5.306857498762015,-2.9134132487157367
0.2101692431393893,0.06867053103769506,0.0004156012884405546,459.7884120953636,5.307153887987072,-2.913570060749516
0.21963120298882924,0.07877069081919114,0.00047672851951353185,459.9028108503701,5.307703314604421,-2.913860748460119
0.22909316283826917,0.08950468258512564,0.0005416917685320067,460.0243886591214,5.308287220296429,-2.914169678176041
0.2385551226877091,0.10087464066176346,0.0006105039526633903,460.1531696959151,5.308905721165781,-2.914496911324273
0.3182790766359449,0.2222159194635881,0.001344874155558439,461.52753322343597,5.31550642153084,-2.9179891747438194
0.3980030305841807,0.3901446581456312,0.0023611965737460015,463.4295663645579,5.3246413778924975,-2.9228222488384783
0.4248336287036772,0.45736117486590677,0.002767998014353738,464.1908895510246,5.328297809494625,-2.924756774210631
0.4270162866283839,0.4630942708461508,0.002801058673324042,464.2557451655248,5.328609293661467,-2.9249215725958733
0.42919894455309066,0.4688706256291596,0.002832736794522848,464.321010706673,5.328922746596339,-2.925087412606427
0.43356426040250406,0.48050992968693806,0.002893313737011368,464.4523622399444,5.329553592872636,-2.9254211773968626
0.4379295762519175,0.49232257511601374,0.0029483043550563672,464.5853558703127,5.3301923257020105,-2.9257591147628266
0.4422948921013309,0.5043088553967162,0.0029976593986118655,464.71999398897793,5.330838956568757,-2.926101230780369
0.4859480505954652,0.6337631417778442,0.003182566127294209,466.15733907851455,5.337742140527904,-2.9297535306100277
0.5296012090895995,0.7807269737414365,0.0028401140465288753,467.76163438797033,5.345447141732271,-2.933830051640434
0.5732543675837338,0.9450515678188363,0.0021285168111492884,469.5345516196093,5.353961988920633,-2.93833504167397
0.6169075260778681,1.1262740131863072,0.0013516348964979757,471.47718827702806,5.36329195310917,-2.9432712894718223
0.6605606845720025,1.3236394086419072,0.0009737345746178104,473.59058712261424,5.373442042406678,-2.94864144469754
0.7042138430661368,1.5360921684171567,0.0016315748400156996,475.87585199621896,5.384417558260674,-2.9544483122127603
0.7391081355759015,1.715863018764635,0.003441043554761909,477.82692933824416,5.393788060799397,-2.9594060078251805
0.7740024280856662,1.9035546425557865,0.006933148401882614,479.8890991145384,5.403692110581446,-2.9646459897735062
0.8088967205954309,2.0981904069375634,0.012684099296669006,482.0629238607066,5.4141324093148455,-2.970169687463041
0.8437910131051957,2.2986719283764927,0.021341200757741395,484.3489576576877,5.425111618102122,-2.9759785088157473
0.8880312352321467,2.559358895506347,0.03761184122550455,487.40943319287015,5.439810263386148,-2.9837551898349344
0.9322714573590977,2.824814041668726,0.06128505714711904,490.65220531607343,5.455384430416061,-2.9919950872398196
0.9765116794860487,3.0921924323251115,0.09404764967738834,494.07827985127693,5.471838949895364,-3.000700756833303
1.0207519016129998,3.358577947212877,0.137635993766972,497.6885349067399,5.489178039143123,-3.0098744298921103
1.064992123739951,3.621110365327259,0.19375082591600093,501.48342406445613,5.507403876592317,-3.019517258969968
1.1078080760777937,3.869017050747728,0.26146933454287935,505.33180078860136,5.5258866005145455,-3.0292960001758042
1.1506240284156366,4.1087345815013405,0.34364803307122255,509.3526719242411,5.545197768950997,-3.039513050396159
1.1934399807534795,4.33860439532851,0.4413164440521399,513.5458596392165,5.565336527821384,-3.0501679577587804
1.2362559330913223,4.557516037642798,0.5552044173273659,517.9111630385313,5.586301912280782,-3.0612602117886496
1.2790718854291652,4.764997100939322,0.685691558080192,522.4484390504681,5.608093235194006,-3.0727894489399405
1.3315962038478557,5.004296476333984,0.8683937809991733,528.2492943869684,5.635953191581497,-3.0875294463919123
1.3841205222665462,5.228624473733232,1.0752085565886766,534.3087989209623,5.665055370872996,-3.1029266725266997
1.4233649016004954,5.388385708964871,1.244501839911947,539.0051085589733,5.6876104897489785,-3.1148600147809673
1.4626092809344446,5.543385504330507,1.425397293702518,543.8458676032075,5.710859360481218,-3.1271604035751257
1.5018536602683938,5.695611157089447,1.616818922036526,548.8310851872892,5.7348020269360696,-3.139827862117752
1.541098039602343,5.847097046290507,1.817639270804388,553.9606729673797,5.759438064821708,-3.152862165926786
1.5803424189362922,5.999745720417143,2.02676899714816,559.2342535677371,5.784765661703398,-3.1662623560889034
1.6195867982702414,6.155142556240572,2.243266094847393,564.6512223081978,5.810781913464072,-3.180026896109302
1.6588311776041906,6.3143890121741055,2.466451032112223,570.2110666313782,5.837484358427732,-3.1941544835775466
1.6980755569381398,6.477979373899959,2.6959726717138994,575.9132109950458,5.864870232418998,-3.208643656038438
1.737319936272089,6.645733661241128,2.9318557375265333,581.757072524352,5.892936736045898,-3.223492932404571
1.7471310311055763,6.688236659412249,2.99186014476376,583.2401114668272,5.900059375357093,-3.227261340503927
1.766753220772551,6.773791364391716,3.113174017506475,586.2326109196526,5.914431549701921,-3.2348652940161147
1.7863754104395255,6.859924296026776,3.2363079242809354,589.2602736457068,5.928972603841498,-3.2425585975513123
1.8059976001065001,6.946425937326332,3.3613727902343187,592.323019183534,5.943682151340975,-3.250341046656628
1.8256197897734747,7.033063643399748,3.4884934768070726,595.4207646901654,5.958559794327735,-3.258212430827734
1.8452419794404493,7.119588967761844,3.617804896531532,598.553424720276,5.973605122430742,-3.2661725329477056
1.8699772383895223,7.228104053941111,3.784150853082639,602.5519904891959,5.992809164157773,-3.27633290513878
1.8947124973385954,7.3355234593278595,3.9544843276077195,606.6057156082179,6.0122781214876015,-3.2866334374670743
1.9194477562876684,7.441370174501804,4.129073078074431,610.7144143769306,6.032011102550828,-3.297073658067073
1.9441830152367414,7.545227033133837,4.308154450539073,614.8778993927664,6.052007207303053,-3.3076530907480763
1.9689182741858144,7.6467581421585455,4.491922925890047,619.0959846421003,6.072265542370595,-3.3183712628486917
1.9936535331348875,7.745728457173846,4.680518594503309,623.3684883630015,6.092688190478057,-3.3291893580389917
2.0259777646574024,7.871017778850491,4.934371501190647,629.0335406468495,6.090706849731718,-3.332047989478644
2.052048868559394,7.968761926730468,5.145212841413724,633.6698535446106,6.089085308535478,-3.3343875106603633
2.0781199724613852,8.063745810528353,5.361394196524869,638.3658529785854,6.087442892092148,-3.3367571501535105
2.1041910763633767,8.156291340937102,5.582736288669913,643.1212641833364,6.08577969650039,-3.3391567693092132
2.130262180265368,8.24683376268051,5.808994791682464,647.9358321451614,6.084095810950741,-3.3415862394454834
2.1563332841673595,8.3358874415804,6.039878662621467,652.8093174546062,6.082391319176177,-3.344045439754364
2.182404388069351,8.424001727434852,6.275072503003299,657.7414717577888,6.080666308037977,-3.3465342449144675
2.2084754919713423,8.511714309526688,6.514261782613818,662.7320270956428,6.0789208712542875,-3.3490525197114698
2.2345465958733337,8.599507046574649,6.75715874705859,667.7807052844821,6.0771551061193,-3.3516001237716218
2.260617699775325,8.687766236994714,7.003526273285305,672.8872279030672,6.075369110010287,-3.3541769166013027
2.2895139963586804,8.786442205943727,7.280446482035457,678.614363621444,6.073366055706449,-3.3570668758467606
2.3184102929420356,8.886137975622159,7.561318743943992,684.4118175414287,6.071338407751735,-3.359992318228441
2.341959170996225,8.968069814155669,7.793151927834635,689.188137547996,6.069667899348212,-3.36240248813553
2.365508049050414,9.050440022807031,8.027703892031107,694.0106543946496,6.067981233691935,-3.3648359693437095
2.3890569271046034,9.132994897913186,8.265101053115592,698.8791349036941,6.0662784923363375,-3.367292644189619
2.4126058051587926,9.215418883884343,8.505506574441428,703.7933419855406,6.064559758203032,-3.369772393035924
2.436154683212982,9.297360988500104,8.749105749029262,708.7530333963246,6.062825116016327,-3.3722750936444013
2.459703561267171,9.378464594120775,8.99608938639086,713.7579622872294,6.061074652111103,-3.374800621453131
2.4862908779674084,9.468612200110188,9.279231273763452,719.4627193180139,6.059079424708651,-3.3776792882308904
2.5128781946676457,9.556880303913955,9.567127691994656,725.2244810518802,6.057064260024902,-3.380586720045276
2.539465511367883,9.643010662343936,9.859922681617586,731.0429469980162,6.055029263155917,-3.3835227652661817
2.5660528280681203,9.72690353102907,10.157676367790415,736.9178838212891,6.052974515710194,-3.3864873061508023
2.5926401447683576,9.808626213160709,10.460357614858369,742.8491072360719,6.050900082141267,-3.389480249707112
2.619227461468595,9.888402763564512,10.76784584173503,748.8364388967533,6.048806024825153,-3.392501505940466
2.645814778168832,9.96658420635175,11.07994520654138,754.8796841542147,6.046692411839997,-3.3955509766293366
2.6724020948690694,10.043601895433705,11.39641047824897,760.9786415788016,6.0445593136354185,-3.3986285601306814
2.6989894115693067,10.119910256773085,11.716979797621253,767.1331199216402,6.0424067971003295,-3.4017341599387647
2.725576728269544,10.195927008222943,12.041408610626728,773.3429413765317,6.040234924422093,-3.4048676863311327
2.7521640449697813,10.27197897989435,12.36950022698552,779.6079317041435,6.03804375654057,-3.408029051385202
2.7787513616700186,10.348260694775924,12.701129605561334,785.9279095062369,6.035833356899432,-3.4112181635659455
2.805338678370256,10.424811371423019,13.03625750580394,792.3026827393902,6.033603792665483,-3.4144349259666926
2.8272421915874903,10.487998620245545,13.315008054143064,797.5954565498081,6.0317526555733085,-3.4171057026620058
2.849145704804725,10.55115438158587,13.59623312928733,802.9251696653522,6.029888599032784,-3.4197951192310043
2.8710492180219593,10.614095990321468,13.880028067040802,808.2917058170736,6.02801166370874,-3.4225031170034312
2.892952731239194,10.6766130254755,14.166505301710192,813.6949460470083,6.02612189120649,-3.4252296359521313
2.9148562444564283,10.738489846340059,14.455779963760335,819.134737764427,6.024219334894335,-3.4279745990785817
2.936759757673663,10.799528719287514,14.747955273208362,824.6108690435425,6.022304068892899,-3.430737899443307
2.9586632708908973,10.859571239957894,15.043108032115288,830.123031820144,6.020376200947024,-3.433519381594602
2.980566784108132,10.918514496453257,15.341280820292935,835.6708508191633,6.018435862308419,-3.436318856165616
3.0024702973253663,10.976320244337442,15.642479381736411,841.2539400167311,6.014533714594522,-3.4404618148584776
3.0059900690393224,10.98550443832232,15.69116081062446,842.1543760698623,6.013808125245936,-3.441195442874303
3.0095098407532785,10.994660265062803,15.73991900655785,843.0557061866143,6.013081815443036,-3.441929799326221
3.0130296124672347,11.003788143204373,15.788753095597247,843.9579194527945,6.012354793980695,-3.44266487532192
3.016549384181191,11.012888563941717,15.837662155839752,844.8610048087872,6.01162706977097,-3.443400661850607
3.020069155895147,11.021962055011478,15.886645317972008,845.7649523792156,6.010898650771641,-3.4441371508663425
3.0271086993230587,11.040030510249093,15.98483048935285,847.5753964460426,6.009439758797545,-3.4456122056288545
3.0341482427509705,11.05799836625315,16.08330165162355,849.3891786695592,6.007978176870145,-3.447089980146157
3.0411877861788823,11.075870911732789,16.18205151579044,851.2062248409339,6.006513964788396,-3.4485704139567903
3.048227329606794,11.093653882458792,16.28107248550049,853.0264600423742,6.005047182922551,-3.4500534460216707
3.06193933183445,11.128059251004652,16.47469914048837,856.5808843546275,6.0021829568485785,-3.452949404314913
3.0756513340621057,11.162196638299466,16.669264702782844,860.1465687527365,5.999309657172619,-3.4558545367348636
3.0893633362897615,11.196116373111218,16.864708086109907,863.722958256928,5.996427731108453,-3.458768391113144
3.1030753385174172,11.229869373069626,17.06096767457676,867.3094976735855,5.9935376260421815,-3.461690515107149
3.1265506648017456,11.287404614038703,17.39869219574399,873.4717196617117,5.9885719845369865,-3.4667111700159605
3.1425515941896642,11.326536775038276,17.630006721346167,877.686616593501,5.985175536440027,-3.4701452467193796
3.158552523577583,11.36566714923316,17.862129385617756,881.9123959613846,5.981770319058798,-3.4735881898603114
3.171534104774974,11.397442884182615,18.05099035471193,885.3481608133657,5.9790017111469185,-3.4763874706559172
3.184515685972365,11.429261154229925,18.240294089016793,888.790024935709,5.97622818832121,-3.479191720816752
3.197497267169756,11.46113003745549,18.43000695926467,892.2375103994043,5.973450135706411,-3.4820005509513545
3.210478848367147,11.493050991354908,18.620099060419328,895.6901394409741,5.970667938293872,-3.4848135718031292
3.2285459359696693,11.537554338096655,18.885241019551188,900.5029908328479,5.966789646554971,-3.4887348304031196
3.2466130235721917,11.582121511576792,19.151003837451405,905.3235941793605,5.962905108136256,-3.492662404888709
3.264680111174714,11.626705803918046,19.41733574012695,910.1506646405047,5.9590153583874566,-3.496595248439723
3.2827471987772365,11.671252082290254,19.684189936349213,914.982918944322,5.955121431394738,-3.5005323155135537
3.300814286379759,11.715704411912293,19.95152039629254,919.8190764786855,5.951224359100918,-3.5044725627346813
3.303281064014535,11.7217633162953,19.988054625075826,920.4796106967749,5.950692087440586,-3.5050107313321255
3.3057478416493113,11.7278193535161,20.02459682477203,921.1401922510463,5.9501597776358155,-3.505548938496605
3.3082146192840876,11.73387239582647,20.061146966112585,921.8008194503185,5.949627431049391,-3.5060871828502345
3.3106813969188638,11.73992230840454,20.097705033938368,922.4614907682984,5.949095048911232,-3.5066254631494704
3.3156149521884166,11.752012051366407,20.17084485242172,923.7829575940228,5.948030184560321,-3.5077021249312414
3.3205485074579695,11.76408764910293,20.244016105262595,925.1045809758901,5.946965194053345,-3.5087789142667374
3.3254820627275223,11.776148255404449,20.31721857719472,926.4263493015126,5.9459000867477965,-3.509855821694794
3.336585240945003,11.80323265254066,20.482076678530202,929.4015175608421,5.943502636765966,-3.5122798325718
3.3476884191624836,11.83022943997833,20.647087723667582,932.3772224146367,5.941104754385603,-3.5147042806378
3.3587915973799642,11.857132099857383,20.812246471972358,935.3533140454063,5.938706560332632,-3.517129043829371
3.369894775597445,11.883937091795463,20.97754637069935,938.3296487546894,5.936308170402142,-3.5195540050685508
3.389172700016469,11.930244454503368,21.264859505315453,943.4974747853224,5.9321438330123515,-3.523764478365127
3.4084506244354933,11.976267524945643,21.552525237637028,948.6649051970342,5.927979814420187,-3.5279746293321796
3.4277285488545175,12.022040242552624,21.84049163379445,953.8313879345324,5.923816559482824,-3.5321840081840437
3.442485872509028,12.05694105797647,22.061102288676718,957.7854643185747,5.920630285790454,-3.535405582000373
3.457243196163539,12.091749787233885,22.28183902984117,961.7386583541584,5.917444723112087,-3.538626436925509
3.4720005198180495,12.126494615734495,22.502680100759292,965.6908718106787,5.914259950603907,-3.5418464929263127
3.48675784347256,12.161205311476932,22.723601065906877,969.641978946237,5.911076069591246,-3.545065647554887
3.501515167127071,12.19591143962302,22.944576693567807,973.5918408229287,5.907893192033041,-3.5482837876119233
3.522808649536761,12.24603439776332,23.263474900329214,979.2886840718886,5.903302562007031,-3.5529252763602566
3.539919200048844,12.286392028639938,23.51973243054829,983.8640938406792,5.899615605468471,-3.5566530799933886
3.5570297505609267,12.32685084001823,23.775964181310314,988.4372160655054,5.895930492278508,-3.560379019855813
3.5741403010730095,12.367427571822098,24.032148413420416,993.0078592671358,5.892247376734929,-3.5641029399403066
3.5912508515850923,12.408128724508554,24.288269006762402,997.5758301072185,5.888566414633638,-3.567824682724932
3.60979869373499,12.452386474403454,24.56581899769646,1002.5242676896789,5.884578864835419,-3.5718564098336274
3.6283465358848876,12.496771158280026,24.843274395438783,1007.4690881432749,5.880594229791853,-3.5758851898956525
3.6468943780347853,12.541253644861614,25.120635731155026,1012.410042684919,5.876612709977322,-3.579910820215612
3.665442220184683,12.58579851153727,25.39790725126959,1017.3468831072428,5.872634505402275,-3.5839330985671736
3.6839900623345807,12.63036828230821,25.675094543411312,1022.2793618712532,5.868659815538577,-3.5879518232685643
3.706157137830916,12.683617832364806,26.006265403721375,1028.168247090745,5.863914434258645,-3.592749777730711
3.7283242133272516,12.73679791072039,26.337327290515024,1034.05012962809,5.859174695879794,-3.597542026775143
3.7456014834056144,12.77817144681662,26.595284036612462,1038.6294105730715,5.855484619870173,-3.6012729844393663
3.762878753483977,12.819465691637165,26.853167774354255,1043.2039859335007,5.851798335714529,-3.605000108240379
3.78015602356234,12.860676597786206,27.110968763214235,1047.7736593436478,5.848116001648289,-3.6087232381896936
3.7974332936407027,12.90180791068268,27.36867289415516,1052.338235312926,5.844437775201669,-3.612442215011846
3.81871441264932,12.952377240920157,27.685937299879637,1057.9533154465594,5.837052974020179,-3.6206131313632453
3.8399955316579373,13.002873200167985,28.00298463296152,1063.5600042958517,5.827340225392785,-3.631712717354647
3.8612766506665546,13.053339617728446,28.31976374745781,1069.1579413340826,5.817642637967155,-3.642794977348108
3.882557769675172,13.103824182130287,28.636219769925958,1074.7467644718254,5.807960839008985,-3.653859194513635
3.903838888683789,13.154373211412887,28.952300060605097,1080.3261247215212,5.798295433086948,-3.6649046779590604
3.9251200076924064,13.205027237768634,29.26796389336165,1085.8957766227409,5.78864684542447,-3.675930941745317
3.9417065045719806,13.244600365594332,29.513686962642247,1090.2299554875674,5.7811385297408675,-3.6845113342560105
3.9582930014515547,13.284266054705778,29.759138129395932,1094.5581875223354,5.773640516049588,-3.6930799538017003
3.974879498331129,13.324029353184102,30.004317460744357,1098.880505339208,5.766152747854945,-3.7016368649448252
3.991465995210703,13.363891118615859,30.249226832062828,1103.1969281842719,5.758675191815976,-3.7101821057869464
4.008052492090277,13.403848140871377,30.493869817894634,1107.5074619348072,5.751207837751173,-3.71871568796334
4.033244060537535,13.464700678183439,30.86493740489939,1114.0430474118011,5.73988591485208,-3.731654214597506
4.0584356289847925,13.525718696867225,31.23543181312656,1120.5650784127733,5.728587473052424,-3.7445659073772855
4.08362719743205,13.586854032031424,31.605386587467766,1127.0735847372323,5.717312460729017,-3.7574508252968934
4.108818765879308,13.648055749325371,31.97483559766709,1133.5686020475534,5.706060816102139,-3.7703090389572878
4.1340103343265655,13.709277874064037,32.34380776628467,1140.0501645411741,5.694832479929849,-3.783140616059282
4.166756192202406,13.78883445126094,32.82274406495001,1148.4553168985613,5.680271812445589,-3.7997803322749277
4.199502050078247,13.868329396383086,33.30092674135368,1156.8378567796685,5.665750317689451,-3.816375282474179
4.225259610458762,13.930822748337055,33.67652255536382,1163.4156331615634,5.654355305367228,-3.8293973346239554
4.251017170839277,13.993308486239263,34.051626995178474,1169.9794969325678,5.642984394559457,-3.8423918439182074
4.276774731219792,14.055819244511644,34.42621870898904,1176.5294861993002,5.631637519252131,-3.8553588857967718
4.302532291600307,14.11839161319553,34.80027504792652,1183.0656380367493,5.620314615218382,-3.868298533657163
4.328289851980822,14.181061308064086,35.17377507891935,1189.5879878383548,5.60901562114438,-3.8812108575679254
4.354047412361337,14.243858337591773,35.546702598437506,1196.0965703768645,5.597740476791547,-3.894095926368817
4.401823668548116,14.360736065806993,36.236882498417515,1208.1326412365943,5.576889786863067,-3.9179237875355795
4.436264123045649,14.445314516655104,36.73317967896435,1216.7798963256603,5.561909712659796,-3.935042795568777
4.470704577543182,14.530124325281955,37.22847975921361,1225.4027882342941,5.546971844017358,-3.9521135717090514
