time,x,y,z,wind_velocity_x,wind_velocity_y
4.505145032040715,14.61510220058158,37.72282828716347,1234.0013902022572,5.5320760540588365,-3.969136260949473
4.539585486538248,14.700183232260576,38.21626882951781,1242.575775967667,5.517222215043989,-3.9861110092697096
4.574025941035781,14.785317617379333,38.70883293105784,1251.1260209830198,5.502410196262666,-4.003037966043393
4.608466395533314,14.870476699761412,39.20053733368697,1259.6522014240638,5.487639865751794,-4.019917282075978
4.642906850030847,14.955654310161599,39.69138423447888,1268.1543935695793,5.472911091369814,-4.036749108376894
4.6773473045283795,15.04086640713641,40.18136233688766,1276.6326742587569,5.4582237400043345,-4.053533597065015
4.7117877590259125,15.126146686683612,40.67045035697418,1285.0871211581195,5.443577677109739,-4.070270901897093
4.7462282135234455,15.211537871113734,41.15862313597802,1293.517812102788,5.42897276784834,-4.086961176963648
4.7806686680209785,15.297080587313447,41.64585879589418,1301.9248240457807,5.414408878910559,-4.1036045746089025
4.815109122518511,15.382802346779362,42.13214527297042,1310.3082323517162,5.399885879738483,-4.120201244032516
4.861549455687114,15.498687855005217,42.78636521328784,1321.575378398396,5.380367236874371,-4.142506861444937
4.895772898817387,15.58428609716645,43.267399004688535,1329.8512387789965,5.366030548373755,-4.158890617778928
4.92999634194766,15.670024145146925,43.747536879979435,1338.1040299732056,5.3517338237831185,-4.175228703945555
4.964219785077932,15.755872289747996,44.226800506433115,1346.333820837715,5.337476943818557,-4.191521256260707
4.998443228208205,15.841803455684932,44.7052088422664,1354.540679930385,5.323259789713847,-4.207768410448674
5.032666671338478,15.927797533731768,45.182775626657325,1362.724675806289,5.309082242707593,-4.223970302228229
5.066890114468751,16.01384288861966,45.65950872313009,1370.8858771544594,5.294944183806334,-4.2401270675833445
5.108539155906621,16.118626779482266,46.23855672661009,1380.787197120593,5.2777916300450185,-4.259728753238926
5.150188197344492,16.223505776527848,46.81636013055168,1390.6549844355022,5.260697166579225,-4.2792640541608815
5.191837238782362,16.328514872340186,47.39289985972853,1400.4893634799782,5.243660577937861,-4.298733216586397
5.226140206036272,16.415127483314887,47.866786408928554,1408.5641491373576,5.2296722212770295,-4.314718904427364
5.260443173290181,16.50186992392574,48.33979650637346,1416.6164241602291,5.215722860918702,-4.3306600278685305
5.29474614054409,16.58874880092667,48.811930175758924,1424.6462556195245,5.2018123806725365,-4.346556719690506
5.329049107797999,16.675760958356115,49.28319361624932,1432.6537095758106,5.187940666098496,-4.36240911067368
5.363352075051909,16.762895084874746,49.753597814754286,1440.638851204044,5.174107604290731,-4.378217329845195
5.405007209078061,16.868845520932666,50.323687881060856,1450.305545768803,5.157361503893675,-4.397354526586138
5.446662343104213,16.97492102551165,50.89255471148584,1459.93954870019,5.140672036854684,-4.416427003560108
5.488317477130366,17.081095765074533,51.46021787644303,1469.5409750346248,5.124039003890393,-4.435434988505201
5.529972611156518,17.187355589643296,52.026688759864285,1479.1099401243305,5.107462205170351,-4.454378709784707
5.571627745182671,17.293700588653813,52.591969595204894,1488.646559435215,5.090941440667169,-4.4732583959869805
5.622467158197286,17.42362696412154,53.28026589747097,1500.2421905482768,5.070853746628044,-4.4962143166959105
5.661507986854101,17.523517022066216,53.80759820349222,1509.1143149698967,5.040605663228563,-4.546490896125633
5.668368417521969,17.54108135575059,53.90015109026734,1510.6704625818154,5.0330966293965504,-4.560154201385726
5.675228848189837,17.558648820696096,53.99266948907779,1512.225744282817,5.025591773930602,-4.573809903764769
5.682089278857705,17.576219201035222,54.08515283476615,1513.780160695791,5.018091093825027,-4.587458008731864
5.688949709525573,17.59379230993314,54.1776006170052,1515.3337124412612,5.010594586085549,-4.601098521735343
5.70267057086131,17.628946104622198,54.36238781250468,1518.4382243920754,4.995614075822896,-4.628356793471711
5.716391432197046,17.66410901090339,54.54702791994572,1521.5392850356243,4.980650219496426,-4.655584762000111
5.730112293532782,17.69927998965302,54.73151842756517,1524.6368992131283,4.9657029937453165,-4.682782469827483
5.743833154868518,17.734458157010565,54.915857505325704,1527.7310716995821,4.950772375528311,-4.709949958879291
5.777892174870474,17.821807255908034,55.372779297342305,1535.3968294227682,4.913782032420409,-4.777256933500202
5.81195119487243,17.909190141323545,55.828762637596874,1543.0414794215676,4.876893542514171,-4.844378577835328
5.8460102148743855,17.99660729966129,56.28383310379512,1550.6650891017487,4.840106580549841,-4.911315483721575
5.880069234876341,18.084065195327423,56.73803503695147,1558.2677236890904,4.803420831786979,-4.978068223855082
5.914128254878297,18.17157411262979,57.19142142462411,1565.8494471224772,4.766835987694928,-5.044637359632783
5.952247363784177,18.26958960062378,57.69795148534567,1574.3102478425376,4.726009244546497,-5.118924979970073
5.990366472690057,18.367697930074055,58.20358230531335,1582.745023532167,4.6853080825656175,-5.1929840950341735
6.028485581595937,18.465907219410223,58.70834202340285,1591.1538647924049,4.644732064566081,-5.266815500321383
6.0666046905018165,18.56421769039662,59.212227468632676,1599.5368636776302,4.604280746348739,-5.340420004088621
6.104723799407696,18.662622375333694,59.715210889644396,1607.8941133479843,4.563953678378697,-5.41379842430164
6.142842908313576,18.76110900218666,60.2172495327168,1616.22570749384,4.523750408562481,-5.4869515835817335
6.186359046543183,18.873620569926132,60.789153001748055,1625.7056744289239,4.478005781319739,-5.570187698907534
6.22987518477279,18.986196901883524,61.3597019907262,1635.1524650211798,4.4324212431834615,-5.6531325189243296
6.2733913230023965,19.09882030053569,61.928859989468016,1644.5662122127403,4.386996152654753,-5.73578721089217
6.316907461232003,19.21148130671408,62.49662464323574,1653.9470446915645,4.341729888762808,-5.818152904718562
6.36042359946161,19.324179509610246,63.06302600228636,1663.29508719433,4.29662184960333,-5.900230695617925
6.403939737691217,19.436921649960475,63.6281154521395,1672.610461323252,4.251671448397058,-5.982021651283431
6.447455875920824,19.549718015663966,64.19195014767611,1681.8932866077175,4.2068781083669515,-6.063526821208394
6.49097201415043,19.66257841756839,64.75457814627862,1691.1436818880845,4.162241256060813,-6.144747248836295
6.534488152380037,19.77550884491583,65.31602794634186,1700.361766449844,4.117760315878502,-6.225683981518983
6.578004290609644,19.888509555780512,65.87630436926558,1709.5476604631756,4.073434707950897,-6.3063380743760575
6.621520428839251,20.001574744573343,66.4353905960032,1718.7014847761582,4.029263849137744,-6.386710588479219
6.665036567068857,20.114693883153848,66.99325568848612,1727.8233601669015,3.9852471566364223,-6.4668025842858246
6.708552705298464,20.227854142593507,67.5498648704549,1736.9134064911914,3.941384052094885,-6.546615114155031
6.752068843528071,20.341043064836366,68.10518939630768,1745.9717419851745,3.897673964976496,-6.626149216225219
6.795584981757678,20.45425078980126,68.65921361368814,1754.9984826546274,3.8541163355070465,-6.7054059090516525
6.846277351199185,20.58614354048043,69.30296317127465,1765.4741307122915,3.803567149122172,-6.797384315285673
6.896969720640692,20.7180515721701,69.94497486608992,1775.9072325404372,3.7532232652898525,-6.8889891566232
6.9476620900822,20.849978718077594,70.58529244754364,1786.2979590792256,3.7030838591555275,-6.980221933955013
6.998354459523707,20.981931465648724,71.22396286274234,1796.6464789785837,3.6531481169159323,-7.07108412806315
7.049046828965214,21.113915123737666,71.86102249596225,1806.9529597843843,3.6034152300953037,-7.161577210035824
7.099739198406722,21.245930898039205,72.49648855639997,1817.2175687863125,3.5538843914540883,-7.251702648711859
7.150431567848229,21.377974648892373,73.13035759012082,1827.4404733648323,3.504554793314686,-7.341461913727144
7.201123937289736,21.510037497724248,73.76261062227495,1837.6218406081457,3.4554256294097794,-7.430856472151442
7.251816306731244,21.64210784262094,74.39322240286327,1847.7618363217812,3.406496099661461,-7.519887779792372
7.302508676172751,21.77417395971375,75.02217133431373,1857.8606240463673,3.3577654149208733,-7.60855727257125
7.3532010456142585,21.90622631484153,75.64944697846367,1867.9183644785955,3.309232799762288,-7.696866361439029
7.403893415055766,22.03825893862188,76.27505324405563,1877.9352152337453,3.260897493629024,-7.7848164302912055
7.454585784497273,22.170269594945673,76.89900693204542,1887.91133087911,3.2127587506721467,-7.872408836261317
7.5052781539387805,22.302258861905035,77.52133272545437,1897.8468633267314,3.1648158378553743,-7.959644913169231
7.555970523380288,22.43422857190764,78.14205671015966,1907.7419626152416,3.117068031182374,-8.046525978385878
7.620591633790569,22.60243304200275,78.93104693902924,1920.297549433886,3.05648230944244,-8.156766686984989
7.685212744200849,22.770606053601536,79.71749095362091,1932.7879787680058,2.9962109985925496,-8.266435299084886
7.74983385461113,22.9387392685304,80.5013857662829,1945.2135540197075,2.9362526345963453,-8.375534478620255
7.814454965021411,23.106819101768654,81.28271226966237,1957.574575835841,2.8766057667126845,-8.48406686533404
7.8790760754316915,23.274830350514183,82.06145000552293,1969.8713411927606,2.8172689619120277,-8.592035066741467
7.943697185841972,23.442763839063993,82.83758035756168,1982.1041427134637,2.7672108657534067,-8.72140647313519
7.954958610532787,23.472021818459197,82.97256640148781,1984.229411633698,2.7593439751249957,-8.745915169746116
7.966220035223603,23.50127817035014,83.10747106288468,1986.3527484415608,2.751484236399369,-8.770401585150424
7.977481459914418,23.530533020161702,83.24229421743985,1988.4741546512882,2.743631643971434,-8.794865736810353
7.988742884605233,23.55978646185288,83.37703580122985,1990.5936317666171,2.735786192274962,-8.819307642067061
8.000004309296047,23.589038616117115,83.51169564208695,1992.7111812985422,2.727947875716857,-8.843727318345412
8.022527158677677,23.64753953846914,83.78076946530712,1996.940503630123,2.7122926257397513,-8.892500053366211
8.045050008059308,23.70603660138211,84.04951476832464,2001.1621336108146,2.696665849751299,-8.941184079851176
8.067572857440938,23.764530250310525,84.31793173508717,2005.376083030029,2.68106750411184,-8.989779533756334
8.090095706822568,23.82302054354633,84.58602158074126,2009.5823635000033,2.665497545837542,-9.03828654899453
8.134050619909424,23.937157230242775,85.10828403748799,2017.7691695136962,2.6351932832133853,-9.132697163525126
8.178005532996279,24.05127425861602,85.6293304757205,2025.9268948221875,2.6049966656618304,-9.226772418057642
8.221960446083134,24.165361921139795,86.14918977212973,2034.0556216525222,2.574907388811434,-9.320513260838048
8.26591535916999,24.279408591748343,86.66789100360879,2042.1554314730008,2.5449251510993194,-9.413920631362444
8.309870272256845,24.39340308096706,87.18545756284313,2050.226405661176,2.5150496512985208,-9.506995468080424
8.3538251853437,24.50733644224027,87.7019037261732,2058.268625842929,2.485280587262863,-9.599738712305308
8.397780098430555,24.62120314319388,88.21723339410761,2066.2821740533404,2.4556176553314746,-9.692151310069336
8.44173501151741,24.735001515777107,88.73144076819406,2074.2671327376497,2.426060550325245,-9.78423421213471
8.50691376400509,24.90362652254512,89.49184214461363,2086.055214013538,2.3824258153355635,-9.920174894683168
8.56002720564477,25.040939907566937,90.10959988526398,2095.6150250326177,2.347039240488796,-10.03041906458266
8.613140647284451,25.178177714339796,90.72563405152214,2105.1335336188886,2.311805550633901,-10.14018693297255
8.666254088924132,25.315349184441605,91.33992719799923,2114.6108803804523,2.2767242252962463,-10.24948012135179
8.719367530563813,25.45245855264648,91.95247836897654,2124.047202525023,2.2417947565880674,-10.35830021200589
8.772480972203494,25.589503785033347,92.56330279938396,2133.4426339229485,2.207016648975187,-10.466648748733723
8.84579268075341,25.77854547130293,93.4036261008597,2146.344080627733,2.159260683032004,-10.615428811397388
8.899608655547766,25.917211403524842,94.01846694559357,2155.765426455583,2.1243866506239266,-10.724076194494645
8.953424630342122,26.055775877361643,94.6316298071761,2165.1452431669986,2.089666342299316,-10.832244661956555
9.007240605136477,26.19422937809049,95.24312948970919,2174.4836633034265,2.055099267443053,-10.939935742257038
9.061056579930833,26.33256700306133,95.85296797592304,2183.7808189622347,2.0206849370838187,-11.04715095874887
9.114872554725189,26.470788693187046,96.46113629332334,2193.0368412726802,1.9864228658338523,-11.153891823620533
9.185378333120225,26.651707326096176,97.25536268833223,2205.101379359235,1.9417647989390698,-11.293020618522279
9.242622246733335,26.79846263499085,97.89804659557518,2214.8450561741374,1.9056976268783363,-11.405385137034614
9.299866160346445,26.945105045783045,98.53878949169076,2224.542682323409,1.8698009158573492,-11.517218597203254
9.357110073959555,27.09163771261072,99.17759011416055,2234.194407129748,1.8340741131435445,-11.628522721024272
9.414353987572666,27.23805964713901,99.81445810407244,2243.800376656655,1.798516678068602,-11.739299192908499
9.471597901185776,27.384365855145028,100.44941150893364,2253.3607342083633,1.7631280801778932,-11.849549665446801
9.543045958932325,27.566801586255288,101.23926441851602,2265.229560365759,1.719194460117444,-11.986421501594183
9.614494016678874,27.749028809456643,102.02620688204793,2277.0278225509664,1.675522039496852,-12.122479590846027
9.685942074425423,27.931033892795842,102.81026532435855,2288.7557908571725,1.6321098185397875,-12.257727047929093
9.757390132171972,28.112809391271075,103.591448168435,2300.413734342295,1.5889568013020712,-12.392166975631364
9.828838189918521,28.29435495454033,104.36974799693382,2312.0019208016834,1.5460619965130418,-12.525802462180842
9.91573115485202,28.51484183534642,105.31238718184058,2326.0014996673704,1.4942411870467125,-12.68724623422924
9.983123828759295,28.68562559524259,106.04051519284168,2336.7888582397245,1.454310724953094,-12.81164653762894
10.05051650266657,28.85621875330003,106.76605091558122,2347.5148884132946,1.414607275921708,-12.935339599180267
10.117909176573844,29.026620070332083,107.48900630357602,2358.1798010706198,1.3751300593502245,-13.058327850790135
10.18530185048112,29.19682413654562,108.20940250177499,2368.78380325808,1.335878308836232,-13.18061368012669
10.252694524388394,29.366822847520275,108.92726449147716,2379.327098995621,1.2968512691799599,-13.302199439957109
10.320087198295669,29.536607657618116,109.64261518827922,2389.809890151952,1.258048193144651,-13.42308745824041
10.387479872202944,29.70617164606,110.35547102393313,2400.23237712482,1.2194683389384597,-13.543280045972406
10.454872546110218,29.875510726897335,111.06584019775943,2410.5947592184857,1.1811109688171828,-13.662779501538788
10.539757395276958,30.088481369101476,111.957052631101,2423.56153592322,1.1331131774939431,-13.812312952695134
10.624642244443697,30.301095980713896,112.84431613277961,2436.4336633250114,1.0854657398164096,-13.960754903840268
10.709527093610436,30.51335868086597,113.7276265585047,2449.2115275133688,1.0381672266365272,-14.10810980737574
10.794411942777176,30.725271814279406,114.60698969422724,2461.895507645102,0.9912162344683066,-14.254382035754912
10.808693966821126,30.760892230435502,114.7545571707096,2464.020409315165,0.9833507032522988,-14.278886497220373
10.822975990865077,30.796502675182666,114.90201360156235,2466.142665721932,0.9754949637369248,-14.303360453390736
10.837258014909027,30.832103159096924,115.04935920211867,2468.262278465003,0.9680561672148107,-14.327357737976225
10.865822062996928,30.903278349897562,115.34372336127115,2472.4935812501726,0.9770363576275288,-14.349148439806124
10.888502898875299,30.959773014496342,115.57715250435294,2475.8458612968807,0.9841509780327871,-14.366412279965274
10.911183734753669,31.016254129207727,115.81031684541622,2479.1914917196277,0.9912514857894416,-14.383641875358597
10.93386457063204,31.072726433569095,116.04322229038844,2482.530478508238,0.9983378936098332,-14.400837256832972
10.967708696232332,31.15698516312711,116.39028981649965,2487.500539936231,1.0088859683405549,-14.426432477064731
11.001552821832625,31.241245226916995,116.73680762283792,2492.4558407029886,1.019402716183262,-14.451951681661562
11.035396947432918,31.325516036218485,117.0827886501798,2497.3964033660077,1.0298881850122432,-14.477394986791866
11.069241073033211,31.40980125514713,117.42823932585796,2502.3222498074297,1.0403424212684664,-14.502762505146048
11.11108612493158,31.51403039933425,117.85462483923409,2508.392279292926,1.0532249832967913,-14.534022428940853
11.152931176829949,31.618269857947116,118.28019402756648,2514.4398900598594,1.0660599655673613,-14.565166899024016
11.194776228728317,31.72249957431179,118.70492809281774,2520.465127374209,1.0788474641491963,-14.596196148509906
11.236621280626686,31.826694805450273,119.12880248403177,2526.4680376582783,1.0915875775654114,-14.627110416467817
11.278466332525054,31.930829383258413,119.55179051336103,2532.448667704733,1.1042804051251467,-14.657909943874362
11.32861372152626,32.05551041013532,120.05749871666266,2539.586609890449,1.11942942263516,-14.694669489987003
11.378761110527465,32.18003165754223,120.56185846326025,2546.692698081263,1.1345108356852358,-14.731264991846553
11.417989013241176,32.277308841453284,120.95543594267903,2552.2292949023945,1.146261281402917,-14.75977780140121
11.457216915954886,32.37446398957547,121.34816364925365,2557.746480698362,1.1579705306591472,-14.788190646504486
11.496444818668596,32.471495445423564,121.74004071831638,2563.2442888664714,1.1696386543337898,-14.816503699148495
11.535672721382307,32.56840702446206,122.131072488006,2568.7227514678207,1.1812657204708445,-14.844717124444047
11.593153899138606,32.71021516869758,122.70255349835666,2576.71553858991,1.1982289948874745,-14.885879019446634
11.650635076894906,32.85182440688855,123.27229222831669,2584.6669475929275,1.2151044515782052,-14.926827822099
11.695791721720232,32.96296773930517,123.71869544641638,2590.8845323148475,1.228300173450378,-14.958847637663219
11.740948366545558,33.074048137795295,124.16409736755048,2597.076677985166,1.2414419054430978,-14.990736445162915
11.786105011370884,33.1850873808381,124.60852613163557,2603.243427724994,1.254529739073282,-15.022494466666641
11.83126165619621,33.29610238124629,125.05200469139267,2609.384825245293,1.2675637671097013,-15.054121927280606
11.876418301021536,33.407104290468546,125.49454970505397,2615.5009150517144,1.2805440840077145,-15.085619056203576
11.949484569768712,33.58669405151585,126.20865914153588,2625.343642504227,1.3014335289828762,-15.13630792202107
12.022550838515889,33.76624541491013,126.92034827852652,2635.120429006572,1.3221830259754515,-15.186657199854336
12.0832875676997,33.91543277469979,127.51007225290758,2643.197393239587,1.3393249513945944,-15.228252596881763
12.14402429688351,34.06451909984096,128.09805945222743,2651.2290532601382,1.3563707266502814,-15.269614682648907
12.20476102606732,34.21346675656647,128.6842747295321,2659.2155266364102,1.3733206012601529,-15.31074406261782
12.26549775525113,34.36224587263056,129.26869086692295,2667.1569282606038,1.3901748190625471,-15.351641328469556
12.326234484434941,34.51083783749724,129.85129278773354,2675.0533696178013,1.4069336166647977,-15.392307054338916
12.386971213618752,34.65923708687639,130.43207983806488,2682.9049584068644,1.4235972226386542,-15.432741794862121
12.45725974024038,34.83074462588287,131.1019587712022,2691.9354801298277,1.4427629048683999,-15.479247898590556
12.527548266862008,35.002036121896595,131.76947121298716,2700.9062257490386,1.4618017229097187,-15.52544616255437
12.597836793483635,35.17315585965176,132.43467719823806,2709.817344697599,1.4807139939078913,-15.571337356316116
12.668125320105263,35.34415033588963,133.0976404068516,2718.668983779141,1.4995000294276157,-15.61692223589689
12.73841384672689,35.515058268583076,133.758416778645,2727.4612894968236,1.5181601403958869,-15.662201555770393
12.808702373348519,35.6859040731951,134.41704681281823,2736.194409638447,1.536694640466124,-15.707176077026062
12.878990899970146,35.856695515945475,135.07355251681452,2744.868494044861,1.5551038476489811,-15.751846571326311
12.949279426591774,36.02742489976537,135.72793835663873,2753.4836945727184,1.573388084233295,-15.79621382071468
13.019567953213402,36.19807278223713,136.38019511246773,2762.040164344655,1.5915476751947288,-15.84027861375438
13.08985647983503,36.3686133068737,137.0303056511962,2770.538056519637,1.6095829455860504,-15.884041739195718
13.160145006456657,36.53902018945733,137.6782515967378,2778.977522936433,1.6274942176581415,-15.927503978990138
13.230433533078285,36.70927223198986,138.32401962305659,2787.358712831512,1.645281808138963,-15.970666101687558
13.33161447993683,36.95405648821994,139.2497783730922,2799.321476563136,1.6706706544651744,-16.032272900059677
13.414843446130659,37.15515220621143,140.00791858457683,2809.07175290473,1.6913638883389175,-16.082485653744776
13.498072412324488,37.35603877445813,140.76306444753075,2818.7410319000487,1.711885219697192,-16.13228128081159
13.581301378518317,37.5567507531663,141.51527211100034,2828.3295319457384,1.7322351120481827,-16.18166090597666
13.664530344712146,37.75732458593362,142.26460072948447,2837.8374677691577,1.7524140211126604,-16.230625635060125
13.747759310905975,37.95779048391603,143.01110320767677,2847.2650524408596,1.7724223990951193,-16.279176565349776
13.830988277099804,38.15816774232581,143.75482064773703,2856.6124986422947,1.7922606973742534,-16.327314792129574
13.914217243293633,38.35846310884272,144.49578020830992,2865.880019347513,1.8119293679497468,-16.375041412190335
13.997446209487462,38.55867160887214,145.23399573910305,2875.0678277570805,1.8314288633020228,-16.422357523489396
14.080675175681291,38.7587794987414,145.96947086616552,2884.176136710233,1.8507596351446471,-16.469264222123297
14.17418127742688,38.98345453182793,146.79249182176324,2894.3145741952508,1.8722766722666426,-16.521475959139945
14.26768737917247,39.20795600535252,147.6120502431612,2904.353229376557,1.8935819391295374,-16.573173829260632
14.36119348091806,39.43226872920948,148.42815356981134,2914.2923916239997,1.91467604986956,-16.62435932270537
14.454699582663649,39.65639067568901,149.240823517716,2924.13234274077,1.9355596025640511,-16.675033890726795
14.548205684409238,39.88033275847741,150.0500962566804,2933.8733569415954,1.9562331791851801,-16.72519894549786
14.641711786154827,40.10411501215042,150.8560184421217,2943.515701754996,1.9766973475148286,-16.774855864758354
14.735217887900417,40.32776122407303,151.65864133507358,2953.0596394179456,1.9969526641045074,-16.824005998997244
14.828723989646006,40.55129386107378,152.45801511020272,2962.5054283298496,2.0169996773611674,-16.87265067894047
14.922230091391596,40.77473030407735,153.254184545011,2971.853324230649,2.0368389300475194,-16.920791221618057
15.03592830221424,41.046301295334366,154.2180180709877,2983.088326741982,2.060683232136408,-16.9786501369953
15.149626513036884,41.31774834424116,155.17723239655973,2994.1794171546735,2.0845773049189256,-17.01462369854065
15.169819162092914,41.36594328433889,155.3471103850423,2996.1341643882697,2.0888641355085746,-17.016462113493315
15.190011811148944,41.41413396598571,155.5168468769088,2998.0843884011692,2.0931410465134745,-17.018296274414347
15.210204460204974,41.46232033969696,155.68644324766396,3000.0300913810365,2.097408042731252,-17.02012618336122
15.230397109261004,41.51050232990978,155.855900725446,3001.9712755427336,2.1016651290191786,-17.021951842416982
15.250589758317034,41.5586798511602,156.02522039015972,3003.9079431291966,2.1059123102960937,-17.023773253691086
15.290975056429094,41.65502116552493,156.3634502245029,3007.767737602459,2.114376977611314,-17.02740334138319
15.331360354541154,41.75134361923172,156.70113960734446,3011.6094930301006,2.122802084654369,-17.031016463581945
15.371745652653214,41.847646589970694,157.03829402966008,3015.4332278676684,2.1311876718989335,-17.03461263764455
15.412130950765274,41.94392952680002,157.37491759478445,3019.2389608164663,2.1395337803576355,-17.038191881159346
15.452516248877334,42.04019197291748,157.71101296836943,3023.026710844603,2.1478404516282152,-17.041754211965603
15.563826915322727,42.3054039252777,158.63463792648096,3033.37364393567,2.1705316459276616,-17.051485371156883
15.67513758176812,42.57045650256643,159.55424149961084,3043.584521264383,2.192924465074591,-17.06108857163124
15.764873689969859,42.78402370901552,160.29263641305133,3051.7175239219046,2.210760430757897,-17.068737557361302
15.854609798171598,42.997498272545506,161.02834182238317,3059.7625867000565,2.228403541140808,-17.076303836751435
15.944345906373337,43.21088936956392,161.76132979941133,3067.719920449626,2.2458542586266406,-17.08378760810413
16.034082014575077,43.42420674230691,162.49159097058825,3075.589728247561,2.2631130285704044,-17.09118906241068
16.123818122776818,43.637459413637785,163.21913817844424,3083.3722041868677,2.2801802766250026,-17.098508382213094
16.226362794204167,43.88108093756541,164.0472540361626,3092.1588364683835,2.299449675449065,-17.106772098305015
16.328907465631517,44.12463500327799,164.87194715150025,3100.8319330597246,2.318470086444271,-17.11492903552195
16.431452137058866,44.368125317592295,165.69331139870144,3109.3917484459193,2.337242067705387,-17.12297943320384
