time,x,y,z,wind_velocity_x,wind_velocity_y
16.533996808486215,44.61155217582717,166.5114450877948,3117.8385307946264,2.355766163472965,-17.13092352474922
16.636541479913564,44.854913546468374,167.3264385372431,3126.1725257169037,2.3740429123808378,-17.13876154115217
16.759047936321807,45.145558651081174,168.29606625954113,3135.9813373599927,2.395553987100376,-17.147986603954458
16.88155439273005,45.43610163305433,169.26140079959734,3145.6299504133717,2.4167137405836003,-17.157061002017254
16.983155124595466,45.67698540136817,170.05877123605612,3153.510810556799,2.433996748716286,-17.164472850914404
17.084755856460884,45.91780044085808,170.85321977411692,3161.2820233990583,2.451039296396265,-17.17178157791706
17.1863565883263,46.158550563686774,171.6447476650352,3168.943832051795,2.4678419167760692,-17.178987411668633
17.28795732019172,46.39924071831457,172.4333569988382,3176.496475680938,2.484405134355133,-17.18609057710165
17.389558052057136,46.63987662667555,173.21905285763918,3183.940188447122,2.5007294626561034,-17.193091294441206
17.491158783922554,46.880464555278145,174.00184522766628,3191.2751988494388,2.5168154027856593,-17.199989778587803
17.65843039455453,47.276471243200035,175.2843334290461,3203.1150670540183,2.54278065717992,-17.2111250242967
17.825702005186503,47.672388897892816,176.55914618864023,3214.661845131305,2.568103154443434,-17.221984622462404
17.96351927896535,47.99853545369068,177.60385864838605,3223.9558044953824,2.588485139702767,-17.230725473233655
18.101336552744197,48.324636807103886,178.6436293171329,3233.05189962155,2.6084332016122724,-17.239280235201544
18.239153826523044,48.65069421076106,179.6785789059642,3241.9506040435826,2.6279483786484525,-17.247649353718575
18.37697110030189,48.97670819384195,180.7088080067105,3250.6523862649833,2.6470316982562445,-17.255833269406345
18.514788374080737,49.302679847185445,181.7343969576761,3259.1577105920614,2.6656841786759893,-17.263832418939042
18.652605647859584,49.62861122116561,182.75541085799532,3267.4670360622426,2.683906826593178,-17.271647234035534
18.79042292163843,49.95450543080161,183.77190284266695,3275.5808154600954,2.7017006349805612,-17.27927814053396
18.928240195417278,50.28036680656565,184.78391570923787,3283.499494979251,2.719066582356729,-17.28672555807377
19.066057469196124,50.60620103639331,185.79148484008627,3291.2235133889367,2.7360056309582896,-17.293989899311843
19.2558200545512,51.05481513840381,187.17161219536828,3301.5410696197678,2.758632400752653,-17.303693429939084
19.445582639906277,51.50341020579016,188.54347882779518,3311.4914651450986,2.780453973989321,-17.31305165058485
19.635345225261354,51.95200472658635,189.90720915105618,3321.075737998981,2.8014726271140917,-17.322065537506987
19.82510781061643,52.4006139564669,191.26295014713298,3330.294881106967,2.821690537648211,-17.330736024539362
20.014870395971506,52.84924945623828,192.61085725894964,3339.149848368186,2.8411097975265838,-17.339064008812006
20.204632981326583,53.297920052881715,193.95107931618665,3347.641562061525,2.8597324293397897,-17.347050357716494
20.446571535608523,53.870016790005494,195.64886751023744,3357.942720850867,2.882323238958556,-17.35673846675822
20.688510089890464,54.44219631106303,197.33461746650053,3367.6566712288636,2.903626279531284,-17.3658743137452
20.930448644172404,55.014472782527164,199.0085182551231,3376.785173083408,2.923645410555061,-17.374459553829638
21.172387198454345,55.58686147073191,200.67071863460959,3385.3299435355775,2.9423843977378175,-17.382495801942113
21.414325752736286,56.159378994854855,202.32133511852106,3393.2926603654214,2.9598469205112035,-17.389984636013455
21.656264307018226,56.73204317823517,203.9604621094208,3400.674964862267,2.9760365782814104,-17.396927599655438
21.95934507612503,57.44966484887052,205.9977429619486,3409.106399841259,2.9945270167183446,-17.404857257194475
22.26242584523183,58.167580573512,208.01729348673385,3416.6326132255263,3.011032271825188,-17.411935565317783
22.565506614338634,58.885821878224384,210.01931228329425,3423.2566515928324,3.025559024855929,-17.41816538929307
22.868587383445437,59.60441431642501,212.00406218285406,3428.981526907627,3.0381138811563204,-17.423549561834648
23.17166815255224,60.32337591350053,213.9719137777366,3433.8102273398845,3.048703393889979,-17.42809089327844
23.474748921659042,61.04271584478224,215.92340433626805,3437.745710840656,3.0573340499493455,-17.431792165539854
23.777829690765845,61.762432643798014,217.85931143865776,3440.7908677580554,3.064012187971197,-17.434656096954587
24.080910459872648,62.482511752422205,219.78073212027067,3442.948434298058,3.0687438085530925,-17.436685260889615
24.30835213636184,63.02310300459192,221.21399318431082,3443.9860618560324,3.0710193628957394,-17.437661136432546
24.535793812851033,63.56386264367562,222.6407054126856,3444.5260442369467,3.072203563568128,-17.438168983005333
24.669149295823626,63.880994233213166,223.4745356077938,3444.611451849424,3.072390865516669,-17.4382493077804
24.67,63.88301743409146,223.47984896293212,3444.611448286611,3.0723908577032923,-17.43824930442962
24.681630608706072,63.91072382383874,223.55093489202545,3444.610393892081,3.0723885453783804,-17.43824831278495
24.693261217412143,63.938475414126295,223.62048130631536,3444.608386399675,3.0723841428757415,-17.438246424763832
24.716522434824284,63.994067998747795,223.75652902197723,3444.60247566089,3.0723711804142035,-17.43824086578906
24.739783652236426,64.04983741500551,223.8865537422627,3444.592794043724,3.0723499482815217,-17.438231760351048
24.763044869648567,64.10577978355937,224.01068738720292,3444.579382109749,3.0723205354306717,-17.43821914659744
24.881107576259474,64.39225910715267,224.55410203671929,3444.4550981797415,3.072047976327479,-17.438102259139374
24.99917028287038,64.6826556801957,224.9640212525171,3444.240404002027,3.0715771443177804,-17.437900341991327
25.117232989481288,64.97659950803408,225.2529616776956,3443.9392844067274,3.0709167782765414,-17.437617142835432
25.235295696092194,65.27377240856806,225.43165180075607,3443.555256958838,3.0700745923495925,-17.437255969896906
25.41466327192105,65.73082688468668,225.51252695290026,3442.8201151081166,3.068462399980554,-17.436564578320816
25.594030847749906,66.19391595515793,225.38643352046992,3441.9103668571956,3.0664672895315404,-17.435708971642413
25.77339842357876,66.6623959852942,225.07470935945562,3440.8345240668204,3.0641079278175716,-17.434697155158652
25.952765999407617,67.13573388219548,224.59486625740138,3439.6004099026673,3.0614014713207496,-17.433536486457513
26.132133575236473,67.6134917175774,223.96111014123014,3438.2153711716455,3.0583640318513665,-17.432233875117607
26.434113249198667,68.42682295665212,222.57822473580538,3435.5622325017957,3.0525456038658882,-17.429738631887016
26.73609292316086,69.25022239089803,220.8365500336166,3432.534591676529,3.0459058792605003,-17.426891174134525
27.038072597123055,70.08251411415873,218.77152164446568,3429.1656672661165,3.038517707547781,-17.423722743503674
27.34005227108525,70.92271830841969,216.41140073704972,3425.4884128337976,3.0304533570704124,-17.420264332402258
27.642031945047442,71.76995604090271,213.7805929664505,3421.5354264006237,3.0217843164543416,-17.416546598855167
27.944011619009636,72.62341425423736,210.90094105446082,3417.3383448841146,3.012579966591101,-17.41259929698161
28.367613358351427,73.82962942620271,206.4801382871979,3411.096739673294,2.9988919031492447,-17.40672914653403
28.791215097693218,75.04458308307241,201.66011995470134,3404.5100944679953,2.984447154660054,-17.40053449035281
29.21481683703501,76.26640417528805,196.48801841531255,3397.645455583626,2.969392756090951,-17.39407838464627
29.6384185763768,77.49335050144815,191.0073989431365,3390.5599273603775,2.9538539393021632,-17.38741453532127
30.06202031571859,78.72382486487349,185.25804887663298,3383.3010442130567,2.937934948965303,-17.380587647891367
30.601570452814553,80.2939505806873,177.60214954341512,3373.8647455942137,2.9172408086298813,-17.371712928858372
31.141120589910514,81.86485167149088,169.6333956416312,3364.2720022597723,2.89620357943832,-17.362691075556825
31.680670727006476,83.43429973808774,161.4073857050074,3354.5690146293164,2.874924580563002,-17.353565538894713
32.22022086410244,85.00042396245846,152.97092200106263,3344.7894860951537,2.853477724748573,-17.344368016484545
32.759771001198395,86.56166916375363,144.3630372043864,3334.957699919411,2.8319162660573016,-17.335121346426018
33.34633847916147,88.25193714817961,134.84815547645064,3324.229891665923,2.8083897989056714,-17.325031978980668
33.93290595712454,89.93358730284334,125.2026726105762,3313.47605440473,2.7848062492092858,-17.31491813158408
34.51947343508761,91.60554463301283,115.45391872942498,3302.7067527149975,2.761188785468069,-17.304789740088808
35.106040913050684,93.26695009462036,105.62384448623833,3291.929103643604,2.737553015620347,-17.294653497987078
35.692608391013756,94.91711901043173,95.73003997121668,3281.147873693955,2.7139093927785503,-17.284513888114816
36.41154378740933,96.92356374346983,83.53688476035394,3267.933377329328,2.6849295296693594,-17.27208582207583
37.1304791838049,98.91153849965539,71.28921658432586,3254.7220683720234,2.6559566566584163,-17.259660753752957
37.849414580200474,100.88045395380173,59.002508073261325,3241.5162774430364,2.6269958848809107,-17.247240875065653
38.568349976596046,102.82987455552927,46.68833158363615,3228.3172706170744,2.598049990883955,-17.2348273767411
39.28074912504675,104.74201956110011,34.46769258094867,3215.245756829727,2.569383693680132,-17.222533784000515
39.99314827349746,106.63446230962003,22.235260266834104,3202.1822087155497,2.5407348654824435,-17.2102476828744
40.70554742194817,108.5070255617181,9.995984248350286,3189.1268992691753,2.5121041049778805,-17.197969330110745
41.417946570398875,110.35957839851535,-2.2463784271656415,3176.0799748658624,2.4834917331726203,-17.185698863373617
42.72353499511569,113.70245124426462,-24.681693650970274,3152.191361401303,2.431103149531669,-17.163231925737453
44.02912341983251,116.9774167782171,-47.10577965272701,3128.3314039517513,2.378777409556437,-17.140791938719545
45.334711844549325,120.18429263037616,-69.5116728790541,3104.4999913480247,2.3265142694489302,-17.11837879776668
46.64030026926614,123.32299942340669,-91.89511546869986,3080.696986223586,2.2743134279594206,-17.095992373687388
48.126600643845194,126.81314856371812,-117.34579211680652,3053.633825964263,2.2149629496682706,-17.070539815099767
49.612901018424246,130.21496286438727,-142.76172504501582,3026.6072815298635,2.1556927711906466,-17.045121693230556
51.0992013930033,133.52850582790487,-168.14143517035092,2999.617125782928,2.096502394405976,-17.019737794459857
51.45264413398375,134.30348292397377,-174.17129940458506,2993.2041871690835,2.082438590684002,-17.01370650712225
51.80608687496421,135.07347628623302,-180.198930569297,2986.793291007816,2.0685463623042883,-16.99773025858106
52.15952961594466,135.83849670088452,-186.22381954269582,2980.384455492766,2.0549447445116176,-16.964725524371353
52.76384644303359,137.13505180443394,-196.5164938163379,2969.431450183639,2.0316989315170435,-16.908318860761977
53.36816327012252,138.41720529107613,-206.79367295387686,2958.484646364035,2.008466280085135,-16.851944134079822
53.97248009721145,139.6850359237744,-217.05109437187855,2947.54413522302,1.9852469837485243,-16.79560181393764
54.57679692430038,140.93860163260703,-227.28578767840474,2936.6099438754927,1.962041100053781,-16.739292039973904
55.24744646510072,142.31312554066582,-238.61435410762041,2924.4829606091507,1.9363037268633554,-16.676839530694913
55.91809600590106,143.67019108778055,-249.90968686776282,2912.3637622134966,1.910582875681556,-16.61442711256623
56.588745546701404,145.0098439763987,-261.1697634378601,2900.2523423918315,1.8848785331447548,-16.552054753160604
57.9132273458286,147.60453252846378,-283.29889014244526,2876.355997376765,1.8341627750677305,-16.428991442524275
59.2377091449558,150.1316902363613,-305.2759444342601,2852.4897625541385,1.783510920538904,-16.306083195767517
60.562190944083,152.59147464744703,-327.0968747739812,2828.653443245018,1.7329225563867343,-16.183329010317166
61.8866727432102,154.98401429550526,-348.7594303239563,2804.846840245005,1.6823972598351822,-16.060727860294467
63.26083953502919,157.39536714543112,-371.0651491708197,2780.1784310603407,1.6300429323610146,-15.933688511788144
64.63500632684818,159.73457883900528,-393.19749422466873,2755.5417069226537,1.5777558507847507,-15.806812337473364
66.00917311866718,162.00175649253885,-415.155940288488,2730.936489988907,1.5255356376660565,-15.68009842147982
66.92977300746436,163.48036794451855,-429.76922757286525,2714.470175091506,1.490588801979253,-15.595298874771867
67.85037289626155,164.92672455235137,-444.3043580432187,2698.0178655870345,1.4556716902573128,-15.51057145415766
68.77097278505873,166.34085467790752,-458.7613682264592,2681.5795184891736,1.4207842112693903,-15.425915938262806
69.5719392093395,167.5450210709657,-471.2761380737262,2667.288685174723,1.390454449766625,-15.352319860773996
70.37290563362028,168.72483248750612,-483.7318224276291,2653.0083542324214,1.36014697768782,-15.278777869242068
71.17387205790105,169.88030727648317,-496.12845303924223,2638.7384939950425,1.3298617278248988,-15.205289800584609
72.543197864003,171.79938760859818,-517.1849688963274,2614.3670098275984,1.2781375710873375,-15.07977958030299
73.91252367010496,173.6474828019675,-538.0691800606762,2590.0258854863546,1.2264778477013984,-14.954425709484866
75.28184947620692,175.42468267776823,-558.7812836621739,2565.714969154652,1.174882235463123,-14.82922740629265
76.70456572296682,177.1961645866217,-580.1188474903439,2540.4880184008525,1.1213425024770092,-14.699311635698244
78.12728196972672,178.89131477363858,-601.2710861846452,2515.29334029406,1.0678712624657445,-14.569562065365055
79.54999821648663,180.51022800798404,-622.2382282828578,2490.130776836761,1.0144681801076034,-14.439977881624843
80.1190847151906,181.1364700362868,-630.5733137253088,2480.0747052507263,0.9931259500117028,-14.388190319108773
80.68817121389456,181.75053684872861,-638.8788383236225,2470.0237341895563,0.9717945448760602,-14.336429023683985
81.05068301007056,182.1359138981222,-644.1534912982239,2463.623873546555,0.98481851915654,-14.274313628932639
81.41319480624655,182.51800288402026,-649.4143511052991,2457.226127080084,1.0085004030070224,-14.20053452942787
81.77570660242255,182.8980992488618,-654.6600035903283,2450.830530263983,1.0321743297165584,-14.126780219787683
82.19835308077509,183.34058148680333,-660.7546026190894,2443.376771235711,1.0597651472774152,-14.040823136006154
82.62099955912764,183.78398910863731,-666.8245649570645,2435.926019813799,1.087344831889374,-13.954900736076201
83.04364603748019,184.22991989472854,-672.8681488910927,2428.4783045880436,1.1149132777245063,-13.86901334969665
83.72168101644452,184.95334070586526,-682.5055221117158,2416.5366055543686,1.1591166438589737,-13.731301140268084
84.39971599540885,185.69126148336176,-692.0662953305405,2404.6028019914497,1.203290784136748,-13.593679981762778
85.07775097437319,186.4478678325164,-701.5459262325352,2392.6768989266093,1.2474356799487036,-13.456149932156038
85.75578595333752,187.22591471332677,-710.9414383787187,2380.7588647536973,1.291551448288094,-13.318710626964322
86.51832912542211,188.1288943076162,-721.4049634630686,2367.364747154249,1.3411310837006878,-13.16424906142289
87.2808722975067,189.06352701086323,-731.7572376065256,2353.980459633528,1.3906743321160977,-13.0099008567907
88.0434154695913,190.03140367745132,-741.9965767580991,2340.605939867948,1.4401814242311688,-12.855665294349365
88.80595864167589,191.0337022789786,-752.1217488467619,2327.2411301764682,1.4896525735579127,-12.701541708918523
89.97688693423112,192.64159817851666,-767.4454325783231,2306.73749332524,1.5655487893532702,-12.465092848154137
91.14781522678635,194.33480612973113,-782.4957181813811,2286.2564615341294,1.641361330309222,-12.228904669957977
92.31874351934158,196.11471015608532,-797.2712944246595,2265.7978866868066,1.7170907446928398,-11.992975466245877
93.48967181189681,197.98210185581416,-811.7714966693106,2245.361638495044,1.7927375147787317,-11.757303734528147
95.1346045385355,200.75394028421204,-831.6759766259091,2216.6900682092382,1.8988681345020775,-11.426661898662882
96.77953726517418,203.6999126751605,-851.0363345795533,2188.062026898082,2.00483762747131,-11.096522040887692
98.42446999181287,206.82024979781906,-869.8528627863216,2159.477231194622,2.1106470425969013,-10.766880893402147
100.06940271845156,210.11492271927114,-888.1261331686596,2130.935410659077,2.216297380938137,-10.437735337482547
102.91565101032369,216.22703140930363,-918.4634844003947,2081.6498797085796,2.398732590835236,-9.869372381682592
105.76189930219581,222.8596035756322,-947.1803218270359,2032.4909008393468,2.58069935583455,-9.302468830165862
108.60814759406794,230.01141303095812,-974.2807115557586,1983.4571732573054,2.7622024909524763,-8.737009682116703
109.10452199878095,231.31173745328954,-978.8416878277598,1974.9186151038514,2.793808798501614,-8.638542646117005
109.60089640349396,232.62813977798618,-983.3544731888098,1966.3838089811316,2.8340976979308854,-8.561413796081197
110.30279628619144,234.51796133800147,-989.6558487313064,1954.3215095878552,2.892303110799332,-8.455504255439513
111.00469616888891,236.44255761638448,-995.8674773247529,1942.266636222349,2.9504726901174543,-8.349659916892744
111.70659605158639,238.40340805945561,-1001.9930905671055,1930.2191688462171,3.0086065325785167,-8.243880604499534
112.4425733469097,240.49966842403327,-1008.3269595388151,1917.594742503651,3.0695244325193807,-8.133035470316308
113.178550642233,242.63802288167903,-1014.5719727970901,1904.9784613378756,3.130403028728632,-8.022261852508546
113.91452793755631,244.8191789146841,-1020.7299873245922,1892.3703320674579,3.191242288786501,-7.9115598100666835
115.38392226677406,249.30388228195542,-1032.7696792644238,1867.2223085818127,3.312591547504393,-7.690754843403729
116.85331659599181,253.96359988492858,-1044.4748580558733,1842.106720352729,3.433784293153085,-7.470234665155571
118.32271092520956,258.7999705171573,-1055.850528623714,1817.0234740730323,3.5548209759769662,-7.249998456065477
119.82548240306909,263.9296264868025,-1067.1465504364471,1791.403782956579,3.6784462194215486,-7.025052147815338
121.32825388092861,269.2449640053212,-1078.102248783765,1765.817632933456,3.8019096136927955,-6.800400337460783
122.83102535878814,274.74599429927144,-1088.7187020224696,1740.2648625454985,3.925211937890843,-6.576041607364967
124.59532362512063,281.4412123535404,-1100.7509161529897,1710.3075177931469,4.06976809280812,-6.313009782492947
126.35962189145312,288.3919990008171,-1112.3177267958283,1680.3956730781579,4.214104691870092,-6.050377457575218
128.1239201577856,295.59804275753805,-1123.4200446933673,1650.5290520383292,4.358223068634779,-5.788142206093174
131.13850120914591,308.5002447467754,-1141.3176278424278,1599.6010332383696,4.603971102585585,-5.34098342640799
134.15308226050624,322.14474819802086,-1157.8650307795333,1548.8029132069157,4.849092323090176,-4.89496518539241
134.90672752334632,325.6716830122498,-1161.791284225669,1536.1235574968107,4.910275279170999,-4.783637759741023
135.6603727861864,329.2448708461589,-1165.6334433028367,1523.452224338518,4.971419523234712,-4.672380773791844
136.41401804902648,332.86427480166964,-1169.3915437716735,1510.7888842892587,5.032525197354484,-4.561193969031048
136.7908406804465,334.6912995411714,-1171.2390871517503,1504.4602056120937,5.063063599967957,-4.505626831314255
137.16766331186653,336.52959518038153,-1173.0662349263928,1498.1334966552267,5.074506742944738,-4.4920397263406056
137.54448594328656,338.3784519486925,-1174.8745461845112,1491.8087151678435,5.085463479507336,-4.479518529269915
138.29444173952834,342.0858325343422,-1178.4254454695915,1479.2266663155792,5.107259994527972,-4.454609793126772
139.04439753577012,345.8260642516219,-1181.9214602472669,1466.6519270758508,5.129043846739768,-4.429715527854956
139.7943533320119,349.59476481325095,-1185.372211825903,1454.0844288492121,5.15081515498099,-4.404835597647848
140.88663626279433,355.1289181015113,-1190.3297437942852,1435.79333833046,5.182501729553783,-4.368624647201575
141.97891919357676,360.7092578928152,-1195.2224150987229,1417.5177955424797,5.2141613700118485,-4.332444476664675
143.0712021243592,366.3320792986054,-1200.0583307016343,1399.257902027782,5.245793900447995,-4.296295287061295
144.16348505514162,371.99485653940195,-1204.8430036103493,1381.0136739223888,5.2773992929089815,-4.260177110335986
145.58751464059688,379.43407521056554,-1211.0114389655962,1357.251755821092,5.318563256814657,-4.213135539031512
147.01154422605214,386.93544143856707,-1217.1053096060239,1333.5162936812285,5.359681389729884,-4.166146342707496
148.4355738115074,394.49731486731804,-1223.1281450607255,1309.8072343847516,5.400753783673722,-4.119209416205911
149.8841224035638,402.2504735852111,-1229.1839109460168,1285.7169495981211,5.442486593676976,-4.071517775964397
151.3326709956202,410.06475958754993,-1235.169278894629,1261.6537661980747,5.484172454587384,-4.023879788454283
152.7812195876766,417.939886653753,-1241.0848036239524,1237.6175485912663,5.5258116013001075,-3.97629518524084
154.27449294030427,426.1216353318972,-1247.1102575446264,1212.8672970207963,5.568687704902518,-3.927297005923304
155.76776629293195,434.3676603042067,-1253.0621662493625,1188.1454524163698,5.611514597691227,-3.878355063998431
157.26103964555963,442.6778367926386,-1258.9407252251274,1163.451894595784,5.654292487863899,-3.8294691215409973
159.03117099767024,452.6117037016892,-1265.8143763263463,1134.2165241045075,5.704938388188178,-3.7715917330357716
160.80130234978085,462.63542938419056,-1272.5853463234557,1105.0204992399588,5.755516128107578,-3.713792237236738
162.57143370189146,472.74887785562737,-1279.2538053520723,1075.8635993897644,5.8060260897999925,-3.6560701973966343
163.19285509419527,476.3205568062549,-1281.5705458540938,1065.6370362300304,5.823742078677314,-3.6358246263940104
163.81427648649907,479.9032722557845,-1283.8746778806305,1055.4152598504318,5.841449775175044,-3.6155885318005763
164.64600135743348,484.7144864572425,-1286.9404166708646,1041.7416827423033,5.852976688820499,-3.6038087003830825
165.47772622836789,489.5424043106133,-1289.9874218593222,1028.0766740419442,5.863988225649601,-3.592675168818883
166.3094510993023,494.3852264829735,-1293.0179540652011,1014.4202304862278,5.8749928605141495,-3.581548615684798
167.2480615539907,499.8662920051326,-1296.4206846657944,999.0190654475189,5.887403426782605,-3.5690005550985355
168.18667200867912,505.3627726354605,-1299.8069145925788,983.6287845691992,5.899805222377318,-3.5564613623546504
169.12528246336754,510.87349899215974,-1303.1781112364738,968.2493679072728,5.912198263369561,-3.543931021203822
170.45861356335905,518.7249632022704,-1307.9427047262757,946.4209737067639,5.929788019214557,-3.5261463917786853
171.79194466335056,526.6019303329173,-1312.6810278654366,924.6143860762487,5.947360202890089,-3.5083795292017554
173.12527576334207,534.5032212183537,-1317.3945552065563,902.8295181889331,5.964914884362923,-3.490630362731121
174.45860686333359,542.4284093473041,-1322.0838161113356,881.0662840376733,5.98245213293933,-3.472898822292676
176.72523292425683,555.955416511093,-1330.0002666092316,844.1187250573438,6.012225213614106,-3.442795891284896
178.30280977726457,565.4077759570624,-1335.4712401692962,818.4397735198693,6.024462397253869,-3.4276239144706757
179.8803866302723,574.8859322540176,-1340.9137625170047,792.7908836863419,6.033433045357227,-3.4146812761336283
181.45796348328005,584.3856650083931,-1346.3307518566153,767.1720247498491,6.042393190214197,-3.4017537916313776
183.0355403362878,593.9038670840222,-1351.7243560182424,741.583118843372,6.051342859058613,-3.3888414216715925
184.61311718929554,603.4385448715692,-1357.0959556291057,716.0240547776565,6.060282090778694,-3.375944110147272
186.19069404230328,612.9885327141369,-1362.4463621530151,690.4947041418437,6.069210930285883,-3.3630617922612522
188.29936845517847,625.776334060281,-1369.565711469822,656.4169283658167,6.081129564449624,-3.345865869550259
190.40804286805366,638.5871879272873,-1376.6474648681424,622.391656274407,6.08809377159152,-3.3267455781254527
190.53666661034256,639.3693250546347,-1377.078117339061,620.3179969198897,6.078134540438858,-3.321476401111243
190.66529035263147,640.1514029377765,-1377.508574783751,618.2445312164549,6.06817623934054,-3.316207716165237
190.88083501962777,641.4615232286948,-1378.2292586165777,614.7704087929009,6.051490958706837,-3.307379956688318
191.09637968662406,642.7709495348962,-1378.9491862653438,611.296829014897,6.034808284254547,-3.2985535760759914
191.77858923698162,646.9101590029501,-1381.223328183326,600.3054930456703,5.982019837899727,-3.2706245458240644
192.46079878733917,651.0358224000312,-1383.487289196615,589.3195847609882,5.929257459261807,-3.24270930734106
193.14300833769673,655.1423758856977,-1385.7388707746945,578.3390962767783,5.876521110475697,-3.2148078405935188
194.24062963882616,661.7002846613408,-1389.3319093159976,560.683710011184,5.791727013255454,-3.169945430919044
195.3382509399556,668.1850135646317,-1392.8835356934967,543.0422762484969,5.706999926174223,-3.1251184746122833
196.43587224108504,674.5900194096436,-1396.3911685757303,525.4147179894503,5.622339479425126,-3.08032677601778
197.53349354221447,680.9110126781235,-1399.8531186138957,507.8009418709015,5.537745224609962,-3.035570097899403
198.92903711768327,688.8208911513321,-1404.1866115132048,485.4261353404167,5.430285014355184,-2.9787156217719764
200.32458069315206,696.5860150759,-1408.4427492781977,463.07340549021615,5.322930832490054,-2.92191724258065
200.57837951592828,697.9824673587862,-1409.2084010162719,459.0106185599962,5.303418353705178,-2.9115936841525447
